premise,hypothesis,gpt_label
Plastikowy pojemnik jest opróżniany przez mężczyznę,Mężczyzna napełnia zbiornik z tworzywa sztucznego,0
Mężczyzna kroi cebulę w plastry,"Nie ma mężczyzny , który kroiłby cebulę w plastry",2
Mężczyzna kroi cebulę w plastry,Żadna cebula nie jest krojona przez mężczyznę,2
"Nie ma mężczyzny , który kroiłby cebulę w plastry",Cebula jest szatkowana przez mężczyznę,2
Słoń jest dosiadany przez kobietę,Słoń nie jest dosiadany przez kobietę,2
Ktoś podaje zwierzęciu jedzenie,Nikt nie karmi zwierzęcia,2
Na fortepianie nikt nie gra,Na fortepianie ktoś gra,2
Mężczyzna naciska przyciski na mikrofalówce,"Nie ma mężczyzny , który naciska przyciski na mikrofalówce",2
Nie ma kobiety grającej na flecie,Jedna kobieta gra na flecie,2
Na fortepianie gra mężczyzna,Na fortepianie nie gra mężczyzna,2
Żaden lew nie chodzi zmęczony po zagrodzie,Lew stąpa ze zmęczeniem po zagrodzie,2
Żaden lew nie chodzi,Lew idzie powoli,1
Lew stąpa ze zmęczeniem po zagrodzie,Żaden lew nie chodzi,2
Na flecie gra mężczyzna,Na flecie nie gra mężczyzna,2
Żaden mężczyzna nie gra głośno na gitarze,Mężczyzna głośno gra na gitarze,2
Nie ma kucharza krojącego papryki dzwonkowe,Kucharz kroi papryki dzwonkowe,2
Na krześle nie siedzi żaden mężczyzna,Mężczyzna siedzi na krześle,2
Mężczyzna nie rozsmarowuje masła na chlebie,"Mężczyzna rozsmarowuje masło na kromkę chleba , która jest duża",2
Papuga mówi do mikrofonu,Papuga milczy przed mikrofonem,2
Mówi papuga,Żadna papuga nie mówi,2
Mężczyzna odkłada gitarę,Mężczyzna z pasją gra na gitarze,2
Mężczyzna z pasją gra na gitarze,Nie ma osoby śpiewającej i grającej na gitarze,2
Nikt nie gra w ping pong,Dwie osoby grają w ping pong,2
Mężczyzna jedzie samochodem,Mężczyzna nie jedzie samochodem,2
Krewetka gniewnie kopie cel,Żołnierz nie trafia do celu,2
Kobieta nie wlewa oleju do patelni,Kobieta wlewa olej na patelnię,2
Kociak nie pije z chęcią mleka z miski,Kociak chętnie pije mleko z miski,2
Osoba gra na gitarze i śpiewa,Nikt nie gra na gitarze i nie śpiewa,2
"Kobieta gra na gitarze , która jest akustyczna i śpiewa","Kobieta nie gra na gitarze , która jest akustyczna , ani nie śpiewa",2
Osoba nie ćwiczy na gitarze,Osoba ćwiczy na gitarze,2
Nie ma kota bawiącego się urządzeniem,Urządzeniem bawi się kot,2
Kobieta kroi trochę mięsa,"Nie ma kobiety , która kroi mięso",2
Chłopiec w wieku młodzieńczym nie rozmawia z dziewczyną z kamerą internetową,Nastolatek rozmawia z dziewczyną z kamerą internetową,2
Nie ma dziecka bawiącego się z psem,Dziecko bawi się z psem,2
Nie ma kobiety obierającej ziemniaka,Kobieta obiera ziemniaka,2
Mężczyzna nie kroi ziemniaków,Mężczyzna kroi ziemniaki,2
Ludzie nie grają w krykieta,Ludzie grają się w krykieta,2
Kilka mężczyzn gra w krykieta,Ludzie nie grają w krykieta,2
Mężczyzna jest strącany z konia,Mężczyzna nie jest strącany z konia,2
Nie ma kobiety stukającej palcami,Kobieta stuka palcami,2
Mężczyzna je płatki sniadanowe,Nie ma mężczyzny jedzącego płatki do mleka,2
Mężczyzna nie gra na flecie,Flet jest używany przez mężczyznę do grania,2
"Nie ma kobiety , dodjącej przyprawy do mięsa",Kobieta dodaje przyprawy do mięsa,2
Kobieta dodaje cukier do mięsa,Kobieta nie dodaje cukru do mięsa,2
Kot bawi się arbuzem,Nie ma kota bawiącego się arbuzem,2
Arbuzem bawi się kot,Kot nie bawi się arbuzem,2
Nie ma chłopca grającego na gitarze,Chłopiec gra na gitarze,2
Mężczyzna przybija gwóźdź kamerą,Mężczyzna nie przybija gwoździa kamerą,2
Osoba kroi cebulę,"Nie ma osoby , która kroiłaby cebulę",2
Kobieta szatkuje marchewkę,"Nie ma kobiety , która kroi marchewkę w plastry",2
Nie ma osoby włączającej kamery,Osoba włącza kamery,2
Mężczyzna nie gra na gitarze akustycznej,Mężczyzna gra na gitarze akustycznej,2
"Nie ma osoby , która kroiłaby marchew na kawałki",Osoba kroi marchew na kawałki,2
Ziemniak jest krojony przez mężczynę,Mężczyzna nie kroi ziemniaka,2
"Nie ma nikogo , kto kroiłby pomidor",Ktoś tnie pomidora,2
Biegacze rywalizują w wyścigu,Biegowcy nie biorą udziału w wyścigu,2
Biegacze ścigają się na torze,Biegacze nie ścigają się na torze,2
Mężczyzna gra na fortepianie nosem,Nie ma mężczyzny grającego na fortepianie nosem,2
Przez miasto nie przejeżdża żaden mężczyzna na motocyklu,Mężczyzna jedzie na motocyklu przez miasto,2
Mężczyzna gra na gitarze,Mężczyzna nie gra na gitarze,2
Mężczyzna przemawia,Mężczyzna milczy,2
Kobieta tańczy w klatce,W klatce nie tańczy żadna kobieta,2
Ludzie nie płyną i nie wisłują na tratwie,Ludzie płyną i wiosłują na tratwie,2
Ludzie płyną i wiosłują na tratwie,Nikt nie pływa na tratwie,2
Na scenie nie ma żadnej dziewczynki grającej na fortepianie,Mała dziewczynka gra na scenie na fortepianie,2
Tańczy mężczyzna,Mężczyzna nie tańczy,2
Mężczyzna gra na flecie,Mężczyzna nie gra na flecie,2
Człowiek kroi niektóre grzyby,"Nie ma osoby , która kroiłaby jakieś grzyby",2
