question,gpt_answer
"Co lze podle úryvku považovat za špatnou radu pro turisty, kteří chtějí prozkoumat Jižní Afriku autem?",2
Co z následujícího není zmíněno v úryvku jako potenciální nebezpečí ponechání zavazadel bez dozoru?,3
Co není v úryvku zmíněno s ohledem na drogové pašeráctví?,4
"Jaký druh nápoje není zmíněn jako něco, co si můžete zkusit připravit doma během tuzemské dovolené?",3
"Co z následujícího byste měli navštívit během tuzemské dovolené, pokud žijete ve městě s rozmanitou kulturou pití?",3
Kde se sochy holubiček nacházejí?,2
"Jaký typ víza může být vyžadován, abyste poskytli důkaz, že máte dostatek finančních prostředků?",4
Kdo bude nejpravděpodobněji potřebovat delší víza?,3
Kdy byste si měli obzvláště dávat pozor na komáry?,1
"Čeho byste se měli podle úryvku vyvarovat, abyste se vyhnuli komárům při průjezdu deštným pralesem?",1
Který z následujících výroků o Sundarbans není podle úryvku pravdivý?,2
Která část lesa leží na indickém území?,1
Kdo podle úryvku bude mít nejpravděpodobněji alespoň částečnou znalost angličtiny?,2
Co může být podle úryvku obtížné vyslovit?,2
Který scénář by byl podle úryvku ideální pro cestujícího plánujícího jet autobusem z meziměstské stanice?,1
"Co by byla dobrá rada pro turistu, který chce cestovat na východ z meziměstské autobusové stanice?",2
Co z následujícího není přesný popis města Timbuktu?,3
Které z následujících tvrzení o Timbuktu je pravdivé?,1
Kdy se měly dle původního plánu konat letní olympijské hry? ,4
V jakém okamžiku se podle úryvku trychtýř promění v tornádo?,4
Co z následujícího je přesný popis tornáda?,2
"Kde by měl podle úryvku cestovatel získat rady ohledně politické situace ve městě, do kterého cestuje?",2
Čemu cizí občan v případě cestovního doporučení pravděpodobně nebude vystaven?,4
Jaký typ cesty bude podle úryvku nejméně pravděpodobně vyžadovat pomoc s rezervací od cestovní kanceláře?,1
Ve kterém případě by podle úryvku cestovatel nejlépe využil pomoc cestovní kanceláře?,2
Co může podle úryvku pomoci cestovateli vyhnout se zklamání při návštěvě nového místa?,2
Jaký typ člověka může na základě informací v úryvku být zklamaný z cestování na cizí místo?,3
Co z následujícího není dobrá rada pro cestovatele poprvé navštěvující rozvojovou zemi?,2
"Co z následujícího není zmíněno jako něco, za co je dobré si připlatit během aklimatizace v rozvojové zemi?",3
"Která z následujících možností je nejlepší pro pojištěnce, který chce virtuální kopii své pojistky, ale nemusí mít přístup k internetu?",3
Co z následujícího podle úryvku nemusí být na pojistce uvedeno?,4
Jaký rozměr negativu podle úryvku odpovídá nejčastěji používanému formátu filmu?,4
"Který z následujících formátů filmu nabízí rozlišení, které je podobné DSLR?",1
"Který z následujících kroků by měl být podle úryvku poslední, když začínáte podnikat v oboru cestovatelského psaní?",3
"Kterou z následujících schopností byste si měli pravděpodobně zdokonalit jako první, když začínáte podnikat v oboru cestovatelského psaní?",1
V jakých typech klimatu se nejčastěji vyskytují střevní potíže?,3
Imunitu vůči čemu může podle úryvku vybudovat pravidelné vystavení?,2
Co z následujícího je výhodou cestování uvnitř Schengenského prostoru?,1
Co už nenajdete v Tutanchámonově hrobce?,4
Která destinace Vancouveru by podle úryvku byla nejméně zajímavá pro šetřivé cestovatele? ,4
Která destinace podle úryvku nejpravděpodobněji nabídne cestovatelům autentický zážitek z Vancouveru?,1
"Kdy by měli podle úryvku cestovatelé navštívit vodopády, pokud na ně chtějí mít nezahalený výhled?",4
Co je podle úryvku výhodou návštěvy Viktoriiných vodopádů mezi listopadem a březnem?,3
"Co z následujícího není podle úryvku doporučeno, když používáte dron k natáčení?",4
Kde se podle úryvku nachází nejlepší místa k natáčení pomocí dronu?,4
Který výrok ohledně požadavku na registraci do vízového procesu není podle úryvku pravdivý?,2
"Co z následujícího není místo, na kterém si může turista registraci vyřídit?",3
Pro koho nejsou výhodné dobrovolnické aktivity v rámci cestování?,2
V čem je podle úryvku dobrovolnictví v zahraničí výhodné pro cestovatele s malým rozpočtem?,3
Co může být podle úryvku považováno za netypické pro průměrnou návštěvu Disney Worldu?,2
Který z následujících výroků o Disney Worldu není pravdivý?,1
Která z následujících problematik je podle úryvku nejméně pravděpodobně pokryta profesionálním výcvikem nebo v publikacích?,1
Která z následujících oblastí bude podle úryvku nejpravděpodobněji pokryta profesionálním výcvikem?,1
"Co je podle úryvku nejlepším způsobem, jak se vyhnout potenciálně kontaminované vodě?",2
Co může být podle úryvku téměř nemožné i pro zkušené plavce?,3
"Co byste měli dělat, když vás zachytí proud?",1
V jakém místě může být podle úryvku návštěva hradu zajímavou prohlídkou během dovolené?,3
Co z následujícího by podle úryvku nebyla dobrá rada pro ženy cestující v této oblasti?,2
Co by na základě úryvku byla dobrá rada pro ženy cestující do této oblasti?,4
"Který scénář by podle úryvku mohl vyžadovat, aby fotograf použil speciální objektiv?",1
Co z následujícího není v úryvku uvedeno jako potenciální problém pro fotografy divoké přírody?,3
Co z následujícího by pravděpodobně způsobilo nejméně problémů řidiči projíždějícímu horskými průsmyky?,1
Co pravděpodobně zůstane konzistentní na dani z příjmu napříč různými zeměmi?,2
"Když pracujete v zámoří, ale bydliště máte jinde, kde budete podle úryvku pravděpodobně podávat přiznání k dani z příjmu?",3
Který z následujících výroků nepopisuje přesně Světovou výstavu?,2
Co z následujícího je pravidlem pro Světovou výstavu či Expo?,2
Co z následujícího by snížilo pravděpodobnost zvířecího útoku?,2
Co z následujícího není v úryvku zmíněno jako možná příčina zvířecích útoků?,4
