question,gpt_answer
"Hashingiwe kuri iki gika, ni iyihe mvugo y’ukuri muri izi zikurikira yerekeranye n’uburambe bwa Franciszek Kowal?",2
Kubera iki bigoye kumenya ingaruka zishobora guterwa na n’umuyaga wa serwakira wa Tropical Storm Danielle?,3
"Hashingiwe kuri iki gika, ni iyihe mvugo muri izi zikurikira yerekeranye umuyaga wa serwakira wa Tropical Storm Danielle itari ukuri?",4
"Hashingiwe kuri iki gika, ni iki kitezwe kigomba kuba ku ndwara mbere yo gutera icyorezo ku isi yose?",3
"Hashingiwe kuri iki gika, inkubi y'umuyaga yari igeze ugereranyije na Fujian?",3
Ni nde wasuhuje George W. Bush akigera muri Aziya,3
Ni ryari Perezida yavuze ku bijyanye no kwagura ubucuruzi muri Aziya?,4
"Hashingiwe kuri iki gika, ni iyihe ntego nyamukuru ya Guverinoma muri izi zikurikira?",4
Guverinoma yatangaje iki?,3
"Hashingiwe kuri iki giha, ni ayawe makuru azwi?",1
Ni iyihe mvugo yerekeranye n’imyigaragambyo itari ukuri?,3
Ni bande basabaga ko CEP yegura?,3
"Hashingiwe kuri iki gika, ni iki abakora imikino ngororamubiri bo muri Leta Zunze Ubumwe za Amerika badashyigikiye nyuma y’uko Nassar ahohoteye abakora imikino ngororamubiri",1
"Hashingiwe kuri iki gika, ni iyihe ntego nyamukuru y’abakora imikino ngororamubiri bo muri Leta Zunze Ubumwe za Amerika hamwe na Komite Olempike yo muri Leta Zunze Ubumwe za Amerika yo gukomeza?",4
Ubwato bwaganaga he ubwo impanuka yabaga? ,3
Ni iki kitari ukuri ku byerekeranye n’ubwato bwavuzwe muri iki gika?,1
Ni nde tanze itangazo ryerekeranye n’ingabo za Leta Zunze Ubumwe za Amerika,1
"Hakurikijwe iki gika, ni ikihe gihugu cyafashe inshingano zo kurinda abarwanyi bafashwe mpiri?",4
Ni ki cyaba cyarateye impanuka,2
Impanuka yabereye ahantu hateye gute?,4
Abayobozi bizeye ko ari iki kizaterwa umwuzure?,1
Ni iki muri ibi bikurikira kubaka y'urugomero byagizeho ingaruka mu buryo buhoraho?,2
"Hashingiwe kuri iki gika, ni nde wahaye Leta Zunze Ubumwe za Amerika ubutumwa bwerekeranye n’ibitero bishobora kuba?",3
Ni iyihe mvugo mu zikurikira isobanura neza gahunda y’igitero abahezanguni bashinjwa?,3
Ni uwuhe mu bantu bakurikira utari umunyamategeko,4
Ni irihe tsinda ry’abantu ritavugwa nk’iryagize uruhare mu mvururu zabaye mu muryango w’Abagiriki?,3
Ubuhinde bwatsinzwe imikino ingahe?,2
"Hashingiwe kuri iki gika, amanota menshi yinjiye ni angahe?",1
Niki muri ibi bikurikira kitari intandaro yo gucika intege kwa Adam Cuerden?,1
"Hasingiwe kuri iki gika, ni iki cyasibwe ku rubuga?",1
"Hashingiwe kuri iki gika, ni iki muri ibi bikurikira Amir Khan adashyigikiye?",1
"Hashingiwe kuri iki gika, ni iki muri ibi bikurikira Amir Khan azashygikira hatiatwe ku mbyumvire ye bwite?",3
Peter Lenz yapfuye ryari?,3
Xavier Zayat ni nde?,2
Ni mu buhe buryo urugendo ruteye impungenge rwakungukirwa no gusobanukirwa neza imikorere y’imbere mu ndege?,2
"Hashingiwe kuri iki gika, ni iki muri ibi bikurikira umugenzi uzi ibiciro agomba gukora nyuma?",4
"Hashingiwe kuri iki gika, ni iki abagenzi bagomba kubanza gukora kugira ngo biteganyirize ingendo ku biciro byiza bishoboka?",2
Ni ryari uherekeza asabwa guherekezwa umuzigo?,3
"Hashingiwe kuri iki gika, mu gihe uhisemo guhora ujyana n’ikigo cy’indege kiri mu bufatanye, ni iki muri ibi bikurikira ugomba gushyira imbere?",1
"Hashingiwe kuri iki gika, ni nde ukunda gutanga amanota menshi y’ingendo?",1
"Hashingiwe kuri iki gika, ni uruhe rugingo rw’inyumviro gishobora kwangizwa no kunywa ibisindisha mu buryo burenze urugero?",2
"Nk’uko bivugwa muri iki gika, ni iki cyagabaywa ingaruka mbi z’ibisindisha?",3
Agaciro k’umutungo gaherereye he mu yihanitse ya Amsterdam?,1
"Kubera iki akarere ka kanali kagaragajwe n'Ishami ry’Umuryango w’Abibumbye Cyita ku Burezi, Ubumenyi, n’Umuco nk'Ahantu h'Umurage w'isi?",1
"Hashingiwe kuri iki gika, ni iki mu bikurikira cyatuma usura Phnom Krom mu gihe runaka?",1
"Hashingiwe kuri iki gika, ni iki abashyitsi basabwa kugira ngo binire muri Phnom Krom?",3
"Hashingiwe kuri iki gika, ni iki mu bikurikira cyabuza umukerarugend gusura Antarikitika?",1
Umukerarugendo ukunda kugenda mu misozi yasura ikihe gice cya Antarigitika?,3
Ni hehe hashobora kuba haherereye inzu z’ubushakashatsi zakera?,2
Ni hehe telesikope y’ubushakashatsi igezweho yaba ibitse?,4
"Hashingiwe kuri iki gika, ni he hatuje cyane umuntu yakwigira ku mucanga ku manywa?",3
"Hashingiwe kuri iki gika, ni hehe kogera bitekanye cyane?",1
"mu gihe wasuye ahantu hasobanuwe muri iki gika, ni iki muri ibi bikurikira cyafatwa nk’ikidakwiye?",2
Ni iki muri ibi gisobanura indimi nkuru?,3
Ni iyi mvugo idasobanura neza inimi z’inyunganizi?,1
"Hashingiwe kuri iki gika, ni iki umugenzi agomba kugenzura mu gihe urugendo rwabo ruri kuba mu gihe cy’itumba?",1
"Hashingiwe kuri iki gika, iyo urugendo rw’umugenzi ruri mu gihe cy’impeshyi, ni iki ashobora kwirinda?",2
Kubera iki Igikatala ikunda kwifashihswa ku bimenyetso n’amatangazo byo muri Barcelona?,2
Ni uruhe mu ndimi zikurikira rukoreshwa muri Mtro z’i Barlona mu gutanga amatangazo ahoraho,2
"Hashingiwe kuri iki gika, ni ubuhe buryo mu bukurikira budashobora guhyirwa mu bw’ibanze mu byumba bihenze n’ifunguro rya mu gitondo?",4
"Hashingiwe kuri iki gika, ni iyihe muri izi zikurikira itari imwe mu ngingo z’ingenzi zo guhatana hagati ya za B&B nziza?",1
"Hashingiwe kuri iki gika, ni iki mu ibi bikurikira kitazabera muri Beijing muri 2022?",2
"Hashingiwe kuri iki gika, ni iki mu bikurikira kizakirwa na Beijing muri 2022?",3
Ni nde wugarijwe cyane no kwandura ibicurane by’ibiguruka?,3
"Hashingiwe kuri iki gika, ni iyihe mvugo muri izi zikurikira isobanura neza ibicurani by’ibiguruka?",1
Ubunigo bwo mu nyanja y’umweru ya Baltic buhuza iki?,3
"Hashingiwe kuri iki gika, ni ubuhe bwoko bw'ibinyabiziga pasiporo zishobora gukusanywa kugira ngo bitarogoye umugenzi?",2
"Hashingiwe kuri iki gika, ni ryari Indangamuntu ishobora kugenzurwa kuri Gari ya moshi zambukiranya imipaka zimwe na zimwe",4
Ni ikihe kibazo muri ibi bikurikira gikunda kuvuka mu gihe uri kuba muri toropike ndende muri Singapore?,3
Ni nde ukeneye kwirinda kurya imigati yo mu Budage?,1
Ni ibiki biba cyane mu migati yo mu Budage?,1
"Hashingiwe kuri iki gika, ni iyihe mu nama zikurikira itaba nziza mu gutegura ingengo y’urugendo?",3
"Hashingiye kuri iki gika, ni nde ushobora kugirwa n’urugendo mu gihe afite ingengo nkeya cyane?",4
Ni iyihe mvugo muri izi zikurikira idasobanura neza urugendo mu modoka hagati ya Point Marion na Fairmont?,3
"Hashingiwe kuri iki gika, ni ikihe kibazo nyamukuru muri ibi abashoferi bakoresha umuhanda munini wa Buffalo-Pittsburg bahura nacyo?",3
Ni iki muri ibi bikurikira kidasabwa mu gutangira umukino wo kugendera mu mazi avuduka?,3
Ni iki muri ibi bikurikira gishobora gukenerwa kugira ngo umukino wo kugendera mu mazi avuduka ugende neza?,4
"Hashingiwe kuri iki gika, ni iki cyafasha umuntu kugira ngo ateganye gukambika mu modoka ye?",2
"Hashingiwe kuri iki gika, ni iki abantu bakambika mu modoka bagomba kwirinda niba bashaka kuguma munsi ya radari?",3
"Hashigiwe kuri iki gika, ni nde wasannye Casablanca bwa kabiri?",4
Ni bande bahunze umujyi wa Casablanca ugezweho nyuma y’ibiza?,2
"Hashingiye kuri iki gika, ni gute Sintra yamenyekanye mu bandi banyamahanga",3
Ni iki kitazwi muri Amerika?,1
Ni iki cyakomeje kuzambya umubano wa Azeribaijan na Arumeniya?,4
"Mu gihe utegeye tagisi muri Charlotte, ni iki cyatuma ucibwa andi mafaranga?",2
"Hashingiwe kuri iki gika, ni iki cyfatwa nk’ikibazo cyo gutura muri Charlotte ufite abana?",1
"Mbere y’umwaduko w’Abesipanyolo, ni bande bagenzuraga igice cy’amajyaruguru ya Shili?",4
"Hashingiwe kuri iki gika, ni iki muri ibi bikurikria kitabaye mu 1810?",2
Ni gute abantu bashobora kugera mu midugudu ya kure yo kace ka Liguria?,3
Ijambo ryo mu Gitaliyani ‘Cinque Terre’ risobanura iki?,1
"Hashingiwe kuri iki gika, ni ubuhe bwoko bw’inkweto ziberanye n’ubunyerere bwo mu gihe cy’itumba?",2
Ni iki muri ibi kitafasha neza gukwega mu mihanda irimo urubura yo mu gihe cy’itumba?,4
Ni iki muri ibi gisa neza hagati ya Hawaii n’ibirwa bya Cook Islands?,3
Ni iki muri ibi bikurikira kidasobanura neza ibirwa bya Cook?,3
Ni iyihe muri hoteli zikurikira itanga ubwo bubiri bwo gucumbika?,1
"Hashingiwe kuri iki gika, ni he wakwakira uruhushya rwo gusura pariki mu gihe ushaka gukoresha cash aho gukoresha ikarita?",2
"Hashingiwe kuri iki gika, ni ubuhe bwoko bwo kugendera kuri ski bukorerwa ahantu hahanamye?",3
"Hashingiwe kuri iki gika, ni iki cyafasha abantu bagendera kuri ski mu byaro bashaka kugendera ku muvuduko uhanitse cyane?",4
Abagenzi bagize ikibazo cyo kongera kugaruka bagorwa n’iki?,4
"Hashingiwe kuri iki gika, ikibazo cyo kongera kugaruka gishobora gukomerera cyane cyane umugenzi umeze gute?",2
Ni iki muri ibi bikurikira abantu bagomba kwirinda gukorera impongo,2
"Hashingiwe kuri iki gika, ni iyihe mvugo muri izi zikurikira zerekeranye n’impongo itari ukuri?",1
"Hashingiwe kuri iki gika, ni iki muri ibi bikurikira byatera ibyago bike umugenzi ugenda mu butayu?",4
Ni iki muri ibi bikurikira kitavuzwe nk’impungenge zikomeye ku bagenzi bagenda mu butayu?,1
"Hashingiwe kuri iki gika, ni abahe bantu bagizweho ingaruka n’uwaduko w’abashakashatsi?",3
"Hasingiwe kuri iki gika, ni uruhe rurirmi abanyakarayibe bavugaga?",4
Ni nde washimirwa kuba yaratumye kugendera kuri ski bimenyekana cyane nk’igikorwa cyo kwidagadura?,2
"Hashingiwe kuri iki gika, ni ahagana ryari kugendera kuri ski byafashwe nka siporo?",4
Ni iki muri ibi bikurikira gihuye neza n’ikirwa kinini cyane cyo ku mwaro wa Afurika y’iburasirazuba?,3
Ni iki kizwi ku birwa bito cyane bya Afurika y’iburasirazuba? ,1
"Hashingiwe kuri iki gika, ni gute bamwe bizihiza Pasika cyane cyane abo mu nsengero gakondo?",4
"Kugira ngo hirindwe bimwe mu bisabwa mu kwinjira muri Ecuador, umuturage wa Cuba agomba kubanza kuba afite?",4
Ni iki ibisabwa gukorera ingendo muri Ecuador bitagenewe?,2
Ni iki muri ibi bikurikira cyahenda umuntu mu gihugu cy’amahanga kurusha mu gihe cye,2
Ni zihe ngorane nyamukuru zaba mu gihe uguriye kadire z’amadarubindi zihenze mu gihegu cy’amahanga?,3
"Ku birebana no gukoresha ifaranga muri Falklands, ni iyihe mu mvugo y’ukuri mu zikurikira?",4
"Hashingiwe kuri iki gika, iyo ukoreye urugendo mu birwa bya Falkland uvuye muri Leta Zunze Ubumwe za Amerika, ni he gukoresha ubundi buryo bwo kwishyura butari ikarita byashoboka?",4
Ni ikihe gikorwa kidahuye no kwizihiza amasezerukiramuco mu nsengero?,1
Ni hehe hagaragara inzovu zitatse?,3
"Hashingiwe kuri iki gika, ni ubuhe buryo bushoboka cyane mu bukurikira bwo kwizigama amafaranga yo gukora ubucuruzi cyangwa kugenda mu myanya ya mbere mu ndege?",1
"Hahsingiwe kuri iki gika, ni iki kwaba ari uguta umwanya gushaka mu gihe uteganya itike yo myanya myiza?",3
Ni iki kitari ngombwa kongeraho mu gihe ugereranya ibiciro byo kujya muri Afurika n’ibiciro byo kuzenguruka isi?,1
"Hashingiwe kuri iki gika, ni ayahe maguriro yatangiye gutanga amahitamo atandukanye ya:",1
Ni ubuhe buryo bwiza butangwa n’amwe mu maguriro bushobora gukururira umukiriya kugura ibyokurya biteguye?,1
Ni iki muri ibi bikurikira byakumvwa n’Ababiligi n’Abasuwisi bavuga Igifaransa?,4
Ni iki muri ibi bikurikira kitameze mu Bufaransa nk’uko kimeze mu Bubikigi cyangwa mu Busuwisi?,2
Ni ryari udashobora guhabwa amafaranga yishyurwa ababuze ababo?,3
Ni iki cy’ukuri ku birebana n’amafaranga yishyurwa ababuze ababo?,4
Ni ryari gukoresha igikoresho cya GPS cyihariye byaba byiza kuruta porogaramu igendanwa ya GPS?,3
Ni iki kitari cyiza cyo gukoresha porogaramu igendanwa ya GPS ugereranyije n’igikoresho cya GPS cyihariye?,1
"Hashingiwe kuri iki gika, ni gute wamenya neza ko ugendanye n’ubwato bugukwiye?",3
"Hashingiwe kuri iki gika, ni ubuhe buryo muri ubu bukurikira budakoreshwa mu gutera abashyitsi gukomeza gukina urusimbi?",1
"Hashingiwe kuri iki gika, umuntu uzi gukina urusimbi neza akwiriye kwirinda iki?",1
"Hashingiwe kuri iki gika, ni ubuhe bwoko bw’amagambo atangizwa n’inyuguti nkuru hagati mu nteruro?",2
"Hashingiwe kuri iki gika, ni iki gituma gutangiza amazina inyuguti nkuru birushaho kugorana?",3
"Mu bice cy’icyaro byo muri Maleziya, ni ikihe kimenyetso gisobanura “Ngwino hano”?",2
"Hashingiwe kuri iki gika, ni ikihe kimenyetso gisobanura “Garuka”?",1
"Hashingiwe kuri iki gika, ni iki gitera kwisatura k’urubura?",1
"Hashingiye kuri iki gika, ni iki muri ibi gishobora guhishwa n’urubura rukoze ikiraro?",1
"Hashingiwe kuri iki gika, abagenzi bagomba gufata izindi ngamba zo kwitwararika mbere yo gusura hehe?",2
Ni iyi itaba inama nziza muri izi zikurikira ku bakerarugendo basura Goma?,1
Ni ryari uruhushya rwo gusubira mu gihugu mu ntangiriro za Kanama rwaboneka?,2
Ni iyihe gahunda ikurikizwa iriho yo kurengera umuntu ugendera mu mazi avuduka?,1
Ni iki mu bikurikira kidakunda kuboneka kuri hoteli zavuzwe muri iki gika?,4
"Hashingiwe ku makuru yatanzwe muri iki gika, ni iki mu bitangwa agashyitsi ba hoteli bakwiye kudashyira imbere cyane?",4
"Hahsingiwe kuri iki gika, ni iki bagenzi basura Greenland bakwiye kwirinda?",4
"Hashingiwe kuri iki gika, ni iki muri ibi bikurikira gikunda kubera ingorabahizi abagenzi basura Greenland batabyiteguye neza?",3
Ubu ni iyihe ikoreshwa nk’inyubako y’ikambere?,3
"Hashingiwe kuri iki gika, ni iki mu bikurikira kitaboneka muri Jardín de la Unión?",2
"Hashingiwe kuri iki gika, ni iyihe mvugo mu zikurkira yerekeranye no kuzamuka imisozi ku manywa yafatwa nk’itari ukuri?",4
"Hashingiwe kuri iki gika, ni ryari gutembera ku manywa bisaba kwitegura guke cyane?",2
Ni iki gitandukanya ibibaya byo muri Rogaland cyangwa Agder ugereranyije n’iby’ahandi muri Noruveje?,1
"Hashingiwe kuri iki gika, ni iki buri ibi bikurikira kidasanzwe muri Noruveje?",1
Ni ryari abakerarugendo bakwiye kwishimira kujya kugendera kuri ski mu misozi?,1
"Hashingiwe kuri iki gika, ni ryari hakunda kuba hari abakerarugendo mu misozi?",3
Ni iki wakwirinda gukora mu gihe waba ubonye ubwato busaba ubufasha?,4
Ni iki wakora mu mazi mu gihe uri gushaksiha ubwato bukeneye ubufasha?,1
Ni he hakurura umukerarugendo ushaka kumenya amateka y’ubukoroni bw’ikirwa?,1
Ni he hakurura umukerarugendo ushyira imbere ahantu hagaragara neza cyane?,4
Ni iki hamwe mu ho hagenewe gukandagira hafite hagabanya ibyago bw’ikirenge cy’utwaye ngo adafatwa muri sitirupure?,1
Ni iki urukweto rw’utwara rufite gifasha kongera umutekano w’’utwara mu gihe akoresha sitirupure?,3
Ni iki gihabwa abagenzi binyuze mu mikoranire yo kwakirana abantu,1
"Hashingiwe kuri iki gika, ni iyihe mvugo mu zikurikira zerekeranye n’ubufatanye mu kwakirana abantu itari ukuri?",4
"Hashingiwe kuri iki gika, ni ubuhe bwoko bw’umugenzi utapfa kubona mu byumba bya hoteli bisangirwa?",3
"Hashingiwe kuri iki gika, ni nde ukunda kuba muri hoteli?",2
"Hashingiwe kuri iki gika, ni iyihe mvugo muri izi zikurikira isobanura neza gutera umujugujugu?",1
Ni iki muri ibi bikurikira kiganje cyane mu mitekere y’Abayapani?,4
"Hashingiwe kuri iki gika, ni gute indwara yandura ikwirakwira?",1
"Hashingiwe kuri iki gika, ni iki kitazwiho gutera indwara zandura?",1
Ni ryari guhitamo umurongompuza w’urubuga kurusha uburyo bwa VPN byaba bihagije ku muntu ubikoresha?,1
"Hashingiwe kuri iki gika, ni iyihe mvugo muri izi zikurikira zerekerenye na VPN n’imbuga z’impagarikizi  itari ukuri?",4
Ni iki kemerera umuntu gukoresha ikigo cy’itutumanaho kandi ari hanze y’aho gikorera”,1
"Hashingiwe kuri iki gika, ni iki cyagakozwe kugira ngo umuntu ahamagarwe?",1
Ni ikihe muri ibi bikurikira kidasobanura neza imivugirwe y’amagambo y’Igitaliyani?,4
Ni ikihe mu biranga Izmir bikurikira byaje mbere y’igihe kizweho?,4
Ni iki mu bikurikira kitagaragaza neza Izmir?,1
Ijambo hanami risobanura uko ubona iki?,1
Ni nde wakiriye ibirori bya mbere byahariwe kureba indabo za ceri?,3
"Hashingiwe kuri iki gika, ni iki mu biranga Yerusalemu kidakunda gukurura ubukerarugendo?",2
Ni iki mu bikurikira bitavuzwe muri iki gika nk’icyo Yerusalemu izwiho,2
"Hashingiwe kuri iki gika, ni ubuhe bwoko bw’umugenzi utagira inyungu mu kugura ikarita ya Wild Card?",3
Ni iyihe mvuga idasobanura neza Pariki y’igihugu ya Kruger,3
Ni iki muri ibi bikurikira gishobora guteza akaga abazamuka imisozi mu bice bihanamye cyane by’umusozi?,1
Ni iyihe mvugo muri izi zikurikira itagaragaza neza ukuzamuka umusozi wa Machu Picchu uvugwa muri iki gika?,2
"Hashingiwe kuri iki gika, ni ikihe muri ibi kitari ibyokurya nyamukuru mu mitekere ya Majorcan?",3
"Hashingiwe ku makuru avugwa muri iki gika, ni iyihe mvugo yerekeye amafunguro ya hangi itari ukuri?",1
Ni ubuhe buryo muri ubu bukurikira butagaragajwe nk’ubukoreshwa mu gushyushya ikidendezi cya hangi?,1
Niki gishobora gutera kumenyekana bidasanzwe nk’uwihayimana cyangwa umubikira?,1
Ni uwuhe mwambaro muri iyi ikurikira udakunda kuboneka ngo uwutire muri monasiteri? ,2
Ni ryari umushyitsi yagira amahirwe cyane yo kubona inyenyeri mu gihe ari gusura ibice bya Antaragitika?,3
Ni ryari telefone ikoresha satelite itagomba gusimbuzwa telefone igendanwa?,2
Ni ryari wakenera gukoresha telefone ikoresha satelite kurusha telefone igendanwa?,2
Ni amakimbirane y’iki muri ibi bikurikira yatumye yabaho Repubukika ya Tranzinisitiriya?,2
Ni iki muri ibi bikurikira Repubukika ya Tranzinisitiriya ifite itanduukaniyeho n’ibindi bice bigize Moludoviya?  ,3
"Hashingiwe kuri iki gika, ni ryari umugenzi yasura Montevidewo niba ashaka kwirinda ibihe by’umuyaga?",3
"Hashingiwe kuri iki gika, ni ryari umugenzi yasura Motevidewo niba badakunda cyane ikirere gikonje cyane?",1
"Hashingiwe kuri iki gika, ni iki muri ibi bikurikira cyahuzwa n’umuhanzi w’ibishushanyo byo ku nkuta, kimutandukanya n’ibikorwa bya kinyamaswa?",1
Ni ubuhe buryo bwo kwizihiza iserukiramuco rya muzika bamwe mu baryitabiriye bafata nk’igice cy'ingenzi cy’ubunararibonye?,2
"Hashingiwe kuri iki gika, ni iki uwitabiriye iserukiramuco yagashyize imbere niba ashaka gukambika ahegereye umuziki?",4
"Hashingiwe kuri iki gika, ni hehe abashyitsi bakwirinda gusohokera nijoro muri New Mexico y’amajyaruguru?",2
"Hashingiwe kuri iki gika, ni hehe umushyitsi yakunda kubona imyidagaduro imenyerewe cyane muri New Mexico y’amajyaruguru?",3
Abagenzi bita cyane ku ngengo bakenera kwirinda ubuhe bwiko bw’ibinyobwa?,4
"Hashingiwe ku hantu havuzwe muri iki gika, ni ikihe kinyobwa watuma utanga ibyo kunywa kikamubera urujijo?",4
Cyamaze ibinyejana bitatu. Igihe cy’ubukoroni cyatangijwe n’irihe tsinda?,4
"Hashingiwe kuri iki gika, ni ubuhe buryo buboneye wabonamo umunyaparisi wo kugususurutsa?",1
"Hashingiwe kuri iki gika, ni ikihe muri ibi bikurikira kidafatwa nk’umuco mwiza uranga abanyaparisi?",3
Ni izihe nyungu zo kwicara mu Cyiciro cya mbere muri MetroRail y’i Cape Town?,2
"Hashingiwe kuri iki gika, ni iki buri gari ya moshi y’i Cape Town ifite?",4
Ni iki muri ibi bikurikira inyamaswa zitera indwara zitajya zitera?,4
Ni he wagura amakarita ya telefone yishyurwa mbere?,3
Ni gute wabona ibiciro byiza byo guhamagariraho bitangwa namwe mu makarita?,2
"Hashingiwe kuri iki gika, ni ikihe giti mu bikurikira kiboneka hake muri parike y’igihugu yo mu biyaga bya Plitvice",2
Ni izihe nyamaswa ziboneka hake cyane twasanga muri pariki y’igihugu yo mu biyaga bya Plitvice,4
"Hashingiwe kuri iki gika, ni iki kode z’uturere zifasha mu by’ukuri?",2
"Hashingiwe kuri iki gika, ni ikihe muri ibi bikurikira kitari ukuri ku birebana na kode z’uturere gisakazwa n’ibigo by’itangazamakuru?",2
"Iyo ugeze mu gihugu cy’amavuko, ni iki gikorwa mu buryo busanzwe butemewe?",1
Ni iki muri ibi bikurikira ugomba kumenya mbere yo kugera mu gihugu cy’amavuko?,2
"Hashingiwe kuri iki gika, ni ubwinshi bw’iki bwemerera abazamuka imisozi gukomeza kuvumbura inzira nshya mu kibaya cya Cochamó",4
"Hashimgiwe ku makuru yatanzwe muri iki gika, ni nde ukora inyinshi mu ngendo zigana mu Gice cy’amajyepfo?",2
Ni ubuhe bufatanye bw’ibigo by’indege bukora ingendo nke zambukiranya inyanja mu Gice cy’amajyepfo,1
Ni ikihe kigo cy’ingendo cyegukanye intsinzi muri Running Tours?,2
"Hashingiwe kuri iki gika, Go Running Tours ifasga guhuza ibigo bitandukanye bingahe?",1
Ni iki umukerarugendo agomba gukora mu gihe biteze ko bashobora kwitegereza neza urutarangwe?,3
"Hashingiwe kuri iki gika, ni ubuhe bwoko bw’inyamaswa umushyitsi yahura nabwo mu gihe yakoze ubukerarugendo mu modoka?",2
"Hashingiwe kuri iki gika, ni iki cyagabanya igiciro cy’ingendo?",2
"Hashingiwe kuri iki gika, ni bande bashobora kubona ibiciro byiza byingendo?",4
"Hashingiwe kuri iki gika, ni iki cyagize uruhare mu kongera kumenyekanisha San Francisco ku isi yose",1
"Hashingiwe kuri iki gika, ni iyihe mvugo muri izi zikurikira yerekeye San Francisco itari ukuri?",4
"Hashingiwe kuri iki gika, ni ubuhe bwoko bw’umugenzi butakungukira mu gukoresha serivisi z’ikigo cy’ingendo?",2
Ni iki muri ibi bikurikira kitavuzwe muri iki gika nk’inyungu yo guteganya ukoresheje ikigo cy’ingendo?,1
"Hashingiwe kuri iki gika, ni ubuhe  nyabwo apurikasiyo zisemura inyandiko mu gihe gito zidashoboye?",4
Ni iki gifasha gusemura gukorwa nta murandasi?,3
Ni iki muri ibi bikurikira bidatera urubura rutemba?,1
"Hashingiwe kuri iki gika, ni iki muri ibi bikurikira kigwa nk’urubura rutemba?",3
"Hashingiwe kuri iki gika, indyo y’abahinde ya curry iba igizwe n’ibiki?",4
"Mu bice bimwe na bimwe, Amata y’ibuto za koko akoreshwa mu mwanya w’ibiki mu guteka indyo y’abahinde ya curry?",3
Kubera iki bisaba kuzenguruka imisozi ya Transantarctic kugira ngo ugere mu mirambi?,2
"Ku muhanda mugari w’Impera z’isi z’amajyepfo, ni iki kigaragazwa n’amabendera?",1
Ni iki kitavugwa muri iki gika nk’ikintu abakerarugendo bagomba kumenya neza mu gihe batembera Afurika y’amajyepfo?,3
"Hashingiwe kuri iki gika, ni iiyihe itaba inama nziza ku bakerarugendo bashaka gusura Afurika y’epfo mu modoka?",4
Ni iki muri ibi bikurikira kitavuzwe muri iki gka nk'akaga gashobora guterwa no gusiga ibikapu byawe ahantu biri cyonyine?,3
Ni iki kitavuzwe muri iki gika cyerekeranye no gutwara ibiyobyabwenge?,4
Ni ubuhe bwoko bw’ikinyobwa butavuzwe nk’ikintu wagerageza gukorera mu rugo mu gihe ucumbitse?,3
Ni he wasura muri aha hakurikira mu gihe ucumbitse niba umujyi wawe uzwihoumuco wo kwinywera,3
Ni hehe ibishushanyo by’inuma biherereye?,2
Ni ubuhe bwoko bwa viza bwasaba umuntu gutanga ikigaragaza ko afite ubufasha bw’amafaranga buhagije?,4
Ni nde ushobora gusaba kongeresha igihe cya viza?,3
Ni ryari ugomba kwitondera imibu cyane?,3
"Hashingiwe kuri iki gika, ni iki ukwiriye kwirinda gukora kugira ngo wirinde imibu mu gihe utwaye ikinyabiziga mu ishyamba ry’inzitane?",1
"Hashingiwe kuri iki gika, ni iyihe mvugo mu zikurikira yerekeranye na Sundarbans itari ukuri?",2
Ni ikihe gice cy’ishyamba giherereye ku butaka bw’u Buhinde?,1
"Hashingiwe kuri iki gika, ni nde ushobora nibura kumva bike mu rurimi rw’Icyongereza?",2
"Hashingiwe kuri iki gika, ni iki gikomeye kukivuga?",2
"Hashingiwe kuri iki gika, ni iki cyabera cyiza umugenziu uteganya gufata bisi imuvana kuri gare mpuzaturere?",1
Ni iyihe yaba inama nziza ku mukerarugendo ushaka gukorera urugendo mu burasirazuba avuye muri gare mpuzaturere?,2
Ni ikihe muri ibi bikurikira kidasobanura neza Timbukutu?,3
Ni ibihe bintu bikurikira by’ukuri byerekeranye na Timbukutu?,3
Imikino Olempike yo mu gihe cy’impeshyi yari iteganijwe ryari? ,4
"Hashingiwe kuri iki gika, ni ryari umuyaga wikaraga uhinduka serwakira?",4
Ni iki muri ibi bikurikira kiranga serwakira neza?,3
"Hashingiwe kuri iki gika, ni he umugenzi yakura inama zerekeranye n’uko politiki ihagaze mu mujyi agiyemo?",2
"Mu gihe ahuye n’umujyanama mu by’ingendo, ni iki umunyamahanga adakunda guhura nacyo?",2
"Hashingiwe kuri iki gika, ni ubuhe bwoko bw'urugendo budakenera cyane gusaba ubufasha bwo guteganya ikigo cy’ingendo?",1
"Hashingiwe kuri iki gika, ni ryari umugenzi yakungukirwa cyane no guhabwa ubufasha n’ikigo cy’ingendo?",2
"Hashingiwe kuri iki gika, ni iki cyafasha umugenzi kwirinda gutenguhwa mu gihe asuye ahantu hashya?",2
"Hashingiwe ku makuru ari muri iki gika, ni abahe bantu bashobora gutenguhwa iyo bakoreye urugendo mu mahanga?",3
Ni iyihe nama muri izi zikurikira yagirwa abagenzi basura ibihugu biri mu nzira y’amajyambere bwa mbere?,3
Ni iki muri ibi bikurikira kitavuzwe nk’ikintu wakoreshaho amafaranga menshi mu gihe uri kumenyera igihugu kiri mu nzira y'amajyambere?,3
"Ni ubuhe buryo muri ubu bukurikira bwaba bwiza ku bafite gahunda bashaka kopi y’ikoranabuhanga ya gahunda yabo, ariko badashobora kubona murandasi?",3
"Hashingiwe kuri iki gika, ni iki muri ibi bikurikira kitagomba kwerekanwa muri gahunda?",4
