premise,hypothesis,gpt_label
Мы предоставляет услуги поддержки по телефону 24 часа 7 дней в неделю через Информационно-ресурсный центр профилактики и горячей линии для родителей.,Каждый понедельник и пятницу мы получаем более сотни звонков.,1
"Потому что эти коробки останутся в своей обёртке долгое время после того, как все другие подарки будут открыты.",Ящики содержат опасные бомбы,1
"Потому что эти коробки останутся в своей обёртке долгое время после того, как все другие подарки будут открыты.",Эти коробки открыли перед другими подарками.,2
"Потому что эти коробки останутся в своей обёртке долгое время после того, как все другие подарки будут открыты.",Эти коробки некоторое время останутся закрытыми.,0
"Если мы хотим удерживать цены на низком уровне, нам придется попросить вас, присутствующих в аудитории, сделать небольшой вклад, чтобы мы могли исполнять свою миссию.","Чтобы удержать цены на наши билеты ниже 10 долларов, нам нужно будет чтобы все члены аудитории пожертвовали по 25 долларов.",1
"Если мы хотим удерживать цены на низком уровне, нам придется попросить вас, присутствующих в аудитории, сделать небольшой вклад, чтобы мы могли исполнять свою миссию.","Если бы пожелали, мы бы удерживали наши цены низко и без ваших денег, но нашему боссу нравятся его предметы роскоши.",2
"Если мы хотим удерживать цены на низком уровне, нам придется попросить вас, присутствующих в аудитории, сделать небольшой вклад, чтобы мы могли исполнять свою миссию.",Благодаря вашим взносам мы поддерживаем цены на низком уровне.,0
"00 дал нам возможность помочь советами, ободрить и повеселить почти 400 детей в Индианаполисе и окрестностях.","Благодаря щедрым пожертвованиям, мы смогли пригласить Бейонсе на концерт для сирот из Индианаполиса.",1
"00 дал нам возможность помочь советами, ободрить и повеселить почти 400 детей в Индианаполисе и окрестностях.","Мы надеялись устроить детям праздник на Рождество, но мы так и не смогли устроить для них что-нибудь.",2
"00 дал нам возможность помочь советами, ободрить и повеселить почти 400 детей в Индианаполисе и окрестностях.",Мы смогли помочь многим детям из Индианаполиса.,0
"Сначала можно принять участие, внеся ежегодный неограниченный взнос в размере $1000 или более для ректоров или $500 долларов или более для проректоров.","Человек может принять участие после того, как сделает небольшой взнос в размере 50 долларов.",2
"Сначала можно принять участие, внеся ежегодный неограниченный взнос в размере $1000 или более для ректоров или $500 долларов или более для проректоров.","Лица могут участвовать, если они делают достаточно большие пожертвования.",0
"Сначала можно принять участие, внеся ежегодный неограниченный взнос в размере $1000 или более для ректоров или $500 долларов или более для проректоров.",Большинство людей предпочитают высылать пожертвования в Chancellors Associates.,1
Ваш подарок в это время может обеспечить Вам дополнительные налоговые льготы в конце года.,"Сделав подарок на сумму от 1000 долларов, вы гарантированно получите налоговые льготы.",1
Ваш подарок в это время может обеспечить Вам дополнительные налоговые льготы в конце года.,"К сожалению, наши налоговые консультанты порекомендовали бы вам не делать подарков.",2
Ваш подарок в это время может обеспечить Вам дополнительные налоговые льготы в конце года.,Вы должны иметь возможность забирать налоговые удержания с ваших пожертвований.,1
"Как вы знаете, членство этой группы постигает те друзья и выпускники, которые ежегодно вносят 1000 или более долларов в юридическую школу.",Некоторые члены этой группы пожертвовали более 100 тысяч $ школе.,1
"Как вы знаете, членство этой группы постигает те друзья и выпускники, которые ежегодно вносят 1000 или более долларов в юридическую школу.","У нас в группе есть люди, которые пожертвовали юридической школе более $1 000.",0
"Как вы знаете, членство этой группы постигает те друзья и выпускники, которые ежегодно вносят 1000 или более долларов в юридическую школу.","Мы собираемся попросить эту группу вложить денежные средства в школу, однако ранее мы этого не делали.",1
"Как у ребенка 50-х, у меня одно из самых счастливых воспоминаний — посещение представлений Civic Theatre","В детстве я ненавидел театральные постановки, поэтому стал ученным.",2
"Как у ребенка 50-х, у меня одно из самых счастливых воспоминаний — посещение представлений Civic Theatre",В детстве я любил посещать театр.,0
"Как у ребенка 50-х, у меня одно из самых счастливых воспоминаний — посещение представлений Civic Theatre",Моя любимая постановка Гражданского театра -- Красавица и чудовище.,1
"Если каждый, получивший это письмо, даст всего $18.","Каждый, кто получает это письмо: не жертвуйте свои деньги, это мошенничество.",2
"Если каждый, получивший это письмо, даст всего $18.","Если вы пожертвуете $18, мы дадим вам подарок.",1
"Если каждый, получивший это письмо, даст всего $18.","Мы надеемся, что все получатели писем могут пожертвовать 18 долларов США.",0
"Просто оторвите нижнюю часть, отметьте подходящий вариант, при необходимости внесите изменения в адрес и пошлите в приложенном конверте.","Пожалуйста, не меняйте ваш адрес.",2
"Просто оторвите нижнюю часть, отметьте подходящий вариант, при необходимости внесите изменения в адрес и пошлите в приложенном конверте.",Прилагается белый конверт с вашим адресом.,1
"Просто оторвите нижнюю часть, отметьте подходящий вариант, при необходимости внесите изменения в адрес и пошлите в приложенном конверте.","Вы можете вносить изменения в свой адрес, если хотите.",0
Школа медицинской помощи нуждается в ваших щедрых пожертвованиях для продолжения и поддержания своего образовательного совершенства.,"Пожалуйста, пожертвуйте 100 миллионов долларов Школе сестринского дела, или вы потеряете свою памятную статую.",1
Школа медицинской помощи нуждается в ваших щедрых пожертвованиях для продолжения и поддержания своего образовательного совершенства.,"Школа медсестер выполнила все свои поставленные цели, ей больше не требуются деньги.",2
Школа медицинской помощи нуждается в ваших щедрых пожертвованиях для продолжения и поддержания своего образовательного совершенства.,"Мы надеемся, что вы пожертвуете в школу медсестер.",0
У восьмидесяти процентов участников повысятся навыки решения конфликтных ситуаций.,Более половины участников сообщают о повышении навыков в решении конфликтов.,0
У восьмидесяти процентов участников повысятся навыки решения конфликтных ситуаций.,Только четверть участников совершенствуют навыки решать конфликтные ситуации.,2
У восьмидесяти процентов участников повысятся навыки решения конфликтных ситуаций.,В общей сложности было более 100 участников.,1
"Пожалуйста, не перематывайте наш список бывших доноров.","Было бы досадно, если бы вы прекратили пожертвования.",1
"Пожалуйста, не перематывайте наш список бывших доноров.","Список уклонившихся доноров опубликован для всего мира, поэтому, поверьте мне, вряд ли вам хочется так позориться!",2
"Пожалуйста, не перематывайте наш список бывших доноров.","У нас слишком много спонсоров, поэтому, пожалуйста, не делайте больше пожертвования.",1
"Любой, имеющий компьютер и модем, может прийти к нам.",Людям не нужно ничего для получения доступа к территории.,2
"Любой, имеющий компьютер и модем, может прийти к нам.",Людям нужен компьютер и модем для входа на территорию.,0
"Любой, имеющий компьютер и модем, может прийти к нам.",Для получения доступа при входе в помещения необходимо иметь с собой свои компьютер и модем.,2
Продажа билетов и подписки не позволит нам получить финансирование на весь сезон,"До тех пор, пока у нас есть продажи билетов, у всего нашего сезона есть финансирование.",2
Продажа билетов и подписки не позволит нам получить финансирование на весь сезон,"Нашему сезону необходимо больше финансирования, чем просто продажа билетов и подписки.",0
Продажа билетов и подписки не позволит нам получить финансирование на весь сезон,Продажа билетов и подписка покрывают только 70% финансовых затрат целого сезона.,0
НОВЫЕ ПОСТУПЛЕНИЯ КАЖДЫЙ ПОДАРОК ЦЕНЕН!,"Каждый подарок фиксируется, и он нем сообщается в нашем ежемесячном журнале.",1
НОВЫЕ ПОСТУПЛЕНИЯ КАЖДЫЙ ПОДАРОК ЦЕНЕН!,Каждый предложенный подарок засчитывается в счет чего-либо.,1
НОВЫЕ ПОСТУПЛЕНИЯ КАЖДЫЙ ПОДАРОК ЦЕНЕН!,Только подарки стоимостью боле 100 долларов США имеют значение.,2
"Нам еще многое предстоит сделать, чтобы собрать целевые 365 000 $ от друзей и подписчиков вроде вас.",Наша денежная цель превышает 300 000 долларов.,0
"Нам еще многое предстоит сделать, чтобы собрать целевые 365 000 $ от друзей и подписчиков вроде вас.",На самом деле мы надеемся утроить предполагаемый доход.,1
"Нам еще многое предстоит сделать, чтобы собрать целевые 365 000 $ от друзей и подписчиков вроде вас.",У нас нет целевых показателей относительно денег.,2
Наш Центр гражданского судопроизводства работает уже несколько лет и недавно мы открыли Центр защиты по уголовным делам.,Наша клиника гражданской практики работает уже восемь лет.,1
Наш Центр гражданского судопроизводства работает уже несколько лет и недавно мы открыли Центр защиты по уголовным делам.,Наша клиника гражданской практики отмечает свой первый год работы в следующем месяце.,2
Наш Центр гражданского судопроизводства работает уже несколько лет и недавно мы открыли Центр защиты по уголовным делам.,Клиника для гражданских лиц работает уже больше года.,0
Выручка от продажи билетов не начинает покрывать стоимость этих программ.,"Похоже, что стоимость этих программ не будет покрываться за счет дохода от билета.",0
Выручка от продажи билетов не начинает покрывать стоимость этих программ.,Эта программа очень дорогая.,1
Выручка от продажи билетов не начинает покрывать стоимость этих программ.,Доход от продаж билетов безусловно покроет полную стоимость этих программ.,2
"Любовь побеждает все (если только вы не работаете в Weekly Standard): Брит Хьюм (Fox News Sunday)  размышляет о том, почему у Левински победить не получилось. Она по-прежнему безнадёжно влюблена в президента.",Брит Юм - ведущий репортер в Fox.,1
"Любовь побеждает все (если только вы не работаете в Weekly Standard): Брит Хьюм (Fox News Sunday)  размышляет о том, почему у Левински победить не получилось. Она по-прежнему безнадёжно влюблена в президента.",Брит Хум работает в CNN.,2
"Любовь побеждает все (если только вы не работаете в Weekly Standard): Брит Хьюм (Fox News Sunday)  размышляет о том, почему у Левински победить не получилось. Она по-прежнему безнадёжно влюблена в президента.",Брит Хьюм работает на Fox.,0
"Большим делом было приглашение Майкла Аптеда, который придал сериалу дополнительную человечность.","Майкл Эптед погубил сериал, настаивая на введении теплых, человечных элементов.",2
"Большим делом было приглашение Майкла Аптеда, который придал сериалу дополнительную человечность.","Майкла Эптеда пригласили, чтобы добавить в сериал нечто личное.",0
"Большим делом было приглашение Майкла Аптеда, который придал сериалу дополнительную человечность.","Сериал считался холодноватым и скучным, поэтому важно было привлечь Майкла Эптеда, чтобы добавить теплую, личную нотку и повысить рейтинги.",0
смотреть на девушку в белой меховой парке и сапожках,Девочка одета для катания на санках.,1
смотреть на девушку в белой меховой парке и сапожках,Девушка носит белую одежду.,0
смотреть на девушку в белой меховой парке и сапожках,Девочка оделась вся в красное.,2
"В фильме обойдён вниманием тот момент, что Кауфман часто говорил, как он желал бы обставить собственную смерть.",В фильме не упоминается факт обсуждения Кауфманом своей собственной смерти.,0
"В фильме обойдён вниманием тот момент, что Кауфман часто говорил, как он желал бы обставить собственную смерть.","В фильме присутствует исчерпывающее интервью с Кауфманом, в котором он обсуждает свою смерть.",2
"В фильме обойдён вниманием тот момент, что Кауфман часто говорил, как он желал бы обставить собственную смерть.","Картина имела огромный успех, несмотря на то, что многие важные подробности жизни Кауфмана были опущены.",1
"Рокфеллер был схвачен в этом измученном состоянии, когда Ангел мщения Тарбелл начал разрывать его плоть с помощью МакКлюра.",Рокфеллер пожертвовал на исследования рака.,1
"Рокфеллер был схвачен в этом измученном состоянии, когда Ангел мщения Тарбелл начал разрывать его плоть с помощью МакКлюра.",Рокфеллер отдавал.,2
"Рокфеллер был схвачен в этом измученном состоянии, когда Ангел мщения Тарбелл начал разрывать его плоть с помощью МакКлюра.",Рокфеллер был скупым.,1
"В более поздний период, в деле о торговом споре в Нью-Йорке, Клэймен оказался с другой стороны обвинений в этнической предубежденности.",Клеймана обвинили в рассовой дискриминации в Калифорнии.,1
"В более поздний период, в деле о торговом споре в Нью-Йорке, Клэймен оказался с другой стороны обвинений в этнической предубежденности.","Клейман не ожидал, что его обвинят в предвзятости по национальному признаку.",1
"В более поздний период, в деле о торговом споре в Нью-Йорке, Клэймен оказался с другой стороны обвинений в этнической предубежденности.",Против Клеймана были выдвинуты обвинения в этнической предвзятости.,1
"Вряд ли можно ожидать большого количества корпоративных ответов от всего этого шипения, гула и криков на заседании у министра труда США.",Корпоративные представители носят костюмы.,1
"Вряд ли можно ожидать большого количества корпоративных ответов от всего этого шипения, гула и криков на заседании у министра труда США.",Ожидалось что корпоративные репортеры освистают это.,2
"Вряд ли можно ожидать большого количества корпоративных ответов от всего этого шипения, гула и криков на заседании у министра труда США.","Трудно было ожидать, что представители корпорации будут свистеть.",0
"Хоть и питание серьезно влияет на результаты спортсмена, это не значит, что природа больше не важна.",Спортсмены рождаются с уже полностью реализованным потенциалом.,2
"Хоть и питание серьезно влияет на результаты спортсмена, это не значит, что природа больше не важна.","Спортивные споосбности больше зависят от тренировок, чем от генетики.",1
"Хоть и питание серьезно влияет на результаты спортсмена, это не значит, что природа больше не важна.",Большинство серьезных спортсменов тренируются не менее восьми часов в неделю.,1
"Однажды дома, я узнал что США сокращают поставки двумя способами",Меня интересует политика.,1
"Однажды дома, я узнал что США сокращают поставки двумя способами",Я узнал о Соединенных Штатах.,0
"Однажды дома, я узнал что США сокращают поставки двумя способами","Я узнал, что США прекращают поставки двумя способами, прежде чем вернуться домой.",2
"Старейшее и крупнейшее в мире университетское издательство--Оксфорд--только что объявило, что упраздняет своей реестр поэзии.",Список поэтов в Оксфорде перестал существовать.,0
"Старейшее и крупнейшее в мире университетское издательство--Оксфорд--только что объявило, что упраздняет своей реестр поэзии.","Престижный университет не имеет средств для того, чтобы продолжать составлять список поэзии.",2
"Старейшее и крупнейшее в мире университетское издательство--Оксфорд--только что объявило, что упраздняет своей реестр поэзии.",Университет привержен сохранению списка поэзии и обещает никогда не отменять его.,2
Хотя бы есть утешительный приз для человечества.,Каждый получает утешительный приз - бесплатный блендес с двумя скоростями.,1
Хотя бы есть утешительный приз для человечества.,В этой ситуации нет плюсов для человечества.,2
Хотя бы есть утешительный приз для человечества.,В этом есть и позитивный момент для человека.,0
"Спорт - не единственное, на что здесь можно ставить.",Ставки на политические соревнования и выборы также принимаются в этих штатах.,1
"Спорт - не единственное, на что здесь можно ставить.",Эти сайты принимают только ставки на спортивные события.,2
"Спорт - не единственное, на что здесь можно ставить.",Эти сайты принимают ставки на всякое-разное.,0
"25 августа, после открытия съезда Демократической партии в Атлантик-Сити, штат Нью-Йорк, Джонсон, которому тогда было 56 лет, в трех записанных разговорах угрожал выйти из президентской гонки.","Джонсон чувствовал, что ему не хватает поддержки.",0
"25 августа, после открытия съезда Демократической партии в Атлантик-Сити, штат Нью-Йорк, Джонсон, которому тогда было 56 лет, в трех записанных разговорах угрожал выйти из президентской гонки.","Джонсон никогда не думал о том, чтобы уйти.",2
"25 августа, после открытия съезда Демократической партии в Атлантик-Сити, штат Нью-Йорк, Джонсон, которому тогда было 56 лет, в трех записанных разговорах угрожал выйти из президентской гонки.",Джонсон угрожал уходом.,0
Ламар Александр отказался от участия в президентских выборах.,Как минимум одно лицо отказалось от попыток стать президентом.,0
Ламар Александр отказался от участия в президентских выборах.,Ламар Александр отказался выйти из президентской гонки.,2
Ламар Александр отказался от участия в президентских выборах.,Г-н Александр был вынужден сойти с дистанции после публикации его интимных фотографий.,2
"В основе этой записи с извинениями       за нарушение гражданских свобод лежит злоупотребление ФБР при проведении расследования в отношении командировочного бюро Белого Дома, которое стало известно как Файлгейт.",Белый дом попросил ФБР шпионить за политическими кандидатами.,2
"В основе этой записи с извинениями       за нарушение гражданских свобод лежит злоупотребление ФБР при проведении расследования в отношении командировочного бюро Белого Дома, которое стало известно как Файлгейт.",Белый дом пользуется ФБР  не по назначению.,0
"В основе этой записи с извинениями       за нарушение гражданских свобод лежит злоупотребление ФБР при проведении расследования в отношении командировочного бюро Белого Дома, которое стало известно как Файлгейт.",Белый дом должным образом использует ФБР.,2
"Дун заявил, что будет принимать жесткие меры против спекулянтов земельной собственностью, однако многие полагают, что он грозен лишь на словах.",Тангу плевать на спекуляции с недвижимостью.,2
"Дун заявил, что будет принимать жесткие меры против спекулянтов земельной собственностью, однако многие полагают, что он грозен лишь на словах.","Танг считает, что спекулянты имуществом действуют неэтично.",1
"Дун заявил, что будет принимать жесткие меры против спекулянтов земельной собственностью, однако многие полагают, что он грозен лишь на словах.",Танг хочет обрести влияние на спекулянтов недвижимости.,1
"Жалобы включали проблемы с багажом, неприветливых бортпроводников, таинственным образом отмененные рейсы, зверские счета.",10 человек потеряли багаж.,1
"Жалобы включали проблемы с багажом, неприветливых бортпроводников, таинственным образом отмененные рейсы, зверские счета.",Люди жаловались из-за багажа.,0
"Жалобы включали проблемы с багажом, неприветливых бортпроводников, таинственным образом отмененные рейсы, зверские счета.",Жалоб не было вообще.,2
"Лоуренс Синглтон, известный насильник, который отсекал предплечья жертва, а потом провел всего восемь лет в тюрьме, был арестован во время убийство другой женщины в Флориде.","После того, как он взломал устройства своих жертв, он попытался спрятать их в мусорном ящике.",2
"Лоуренс Синглтон, известный насильник, который отсекал предплечья жертва, а потом провел всего восемь лет в тюрьме, был арестован во время убийство другой женщины в Флориде.","Всем было очевидно, что время, проведенное в тюрьме, полностью его изменило.",2
"Лоуренс Синглтон, известный насильник, который отсекал предплечья жертва, а потом провел всего восемь лет в тюрьме, был арестован во время убийство другой женщины в Флориде.",Мистер Синглтон - осужденный насильник из Флориды.,0
"Чарльз Лейн из The New Republic говорит, что Известие о похищении просто дополняет позицию Габриэля Гарксиа Маркеса касательно продажной журналистики.",Чарльз Лэйн - репортер.,1
"Чарльз Лейн из The New Republic говорит, что Известие о похищении просто дополняет позицию Габриэля Гарксиа Маркеса касательно продажной журналистики.",Чарльз Лейн продавал автомобили.,2
"Чарльз Лейн из The New Republic говорит, что Известие о похищении просто дополняет позицию Габриэля Гарксиа Маркеса касательно продажной журналистики.",Чарльз Лейн получил Пулитцеровскую премию.,1
Здание суда - не единственный политический цирк сегодня утром в Вашингтоне.,Здание суда — не единственное место на политической карте Вашингтона.,1
Здание суда - не единственный политический цирк сегодня утром в Вашингтоне.,Политический день вероятнее всего настанет утром.,1
Здание суда - не единственный политический цирк сегодня утром в Вашингтоне.,В суде цирк с клоунами.,2
"Можно представить себе водителя бульдозера, прокладывающего дорогу для нового строительства, которого окликнул девелопер. Эй, Лойд...","Представьте себе водителя бульдозера, заводящего бульдозер.",1
"Можно представить себе водителя бульдозера, прокладывающего дорогу для нового строительства, которого окликнул девелопер. Эй, Лойд...",Можете представить себе бульдозериста.,0
"Можно представить себе водителя бульдозера, прокладывающего дорогу для нового строительства, которого окликнул девелопер. Эй, Лойд...",Ты не можешь себе представить оператора бульдозера.,2
"Я рассказал об этом в письме Доктору. Вероятно, его это позабавило, и он прислал мне к следующему Рождеству фруктовый тортик.","Я уверен, что доктор получил письмо, которое я ему отправил.",0
"Я рассказал об этом в письме Доктору. Вероятно, его это позабавило, и он прислал мне к следующему Рождеству фруктовый тортик.","Я не съел пирог, который мне отправил доктор в то Рождество.",1
"Я рассказал об этом в письме Доктору. Вероятно, его это позабавило, и он прислал мне к следующему Рождеству фруктовый тортик.",Доктор прислал мне бутылочку вина на прошлое Рождество.,1
"Команда раньше была известна под ярким названием Beaneaters, которое забавным образом также может быть индийским прозвищем.",Команда сменила название из-за своей непопулярности.,1
"Команда раньше была известна под ярким названием Beaneaters, которое забавным образом также может быть индийским прозвищем.","У команды было название до этого, похожее на индийское прозвище.",0
"Команда раньше была известна под ярким названием Beaneaters, которое забавным образом также может быть индийским прозвищем.",У команды только одно единственное имя.,2
Я не смог найти этого значения в толковом словаре.,Я нашёл определение в словаре синонимов и антонимов.,1
Я не смог найти этого значения в толковом словаре.,Я посмотрел в толковом словаре и не нашел определение.,0
Я не смог найти этого значения в толковом словаре.,"Тезаурус, которым я пользовался, был обыкновенный тезаурус.",1
Как кто-либо может это сделать?,Почему столько людей ничего не могут сделать?,1
Как кто-либо может это сделать?,Разве можно поступать так плохо?,1
Как кто-либо может это сделать?,Как вообще можно сделать это?,0
"Более того, оно содержит только термины, которые возникли в Двадцатом Веке, согласно предисловию, но опускает военный сленг начала 20 века.","Согласно предисловию, в нём содержатся термины, которые вошли в обиход в двадцатом веке, но опущен сленг, возникший ранее.",0
"Более того, оно содержит только термины, которые возникли в Двадцатом Веке, согласно предисловию, но опускает военный сленг начала 20 века.","Здесь содержится весь сленг, существующий с начала времен.",2
"Более того, оно содержит только термины, которые возникли в Двадцатом Веке, согласно предисловию, но опускает военный сленг начала 20 века.",Тут множество различного жаргона из эпохи до двадцатого века.,2
"Если у кого-то есть издание 1984, можно отказаться от покупки этой книги, и купить более короткое (и менее дорогое) Дополнение.",Издание 1984 года - лучшее из всех.,1
"Если у кого-то есть издание 1984, можно отказаться от покупки этой книги, и купить более короткое (и менее дорогое) Дополнение.",Книга не продается.,1
"Если у кого-то есть издание 1984, можно отказаться от покупки этой книги, и купить более короткое (и менее дорогое) Дополнение.","Приложение дешевле, чем книга.",0
Бернштейн объясняет во введении,Бернстайн не объясняет это подробно.,2
Бернштейн объясняет во введении,Бернштайн только объяснил это в заключении.,2
Бернштейн объясняет во введении,Введение содержит разъяснение.,0
"Не предполагается, что эти вопросы запрещены; дело лишь в том, что даже после двадцати лет повышения культурного уровня чужаку очень сложно понять многое из того, что в них является смешным.",Даже у носителей языка бывают проблемы с юмором.,1
"Не предполагается, что эти вопросы запрещены; дело лишь в том, что даже после двадцати лет повышения культурного уровня чужаку очень сложно понять многое из того, что в них является смешным.","Юмор - это, как правило, одна из самых простых вещей для понимания чужими.",2
"Не предполагается, что эти вопросы запрещены; дело лишь в том, что даже после двадцати лет повышения культурного уровня чужаку очень сложно понять многое из того, что в них является смешным.",Чужаку трудно понять все эти вещи.,0
"Наконец, следует учитывать растяжение, которое придает совершенно иное значение.","Чтобы выявлять такого рода ошибки, прибегают к помощи редакторов.",1
"Наконец, следует учитывать растяжение, которое придает совершенно иное значение.","Развернутое пояснение это отличный способ убедиться, что смысл предложения передан точно.",1
"Наконец, следует учитывать растяжение, которое придает совершенно иное значение.","Значение может измениться, если пытаться сделать высказывание длиннее.",0
Вызывет головокружение при поднятии температуры.,Прикладывание тепла к голове человека - хороший способ улучшить его сфокусированность и концентрацию.,2
Вызывет головокружение при поднятии температуры.,Избыточное тепло в некоторых случаях может вызвать головокружение.,0
Вызывет головокружение при поднятии температуры.,Сегодня температура была на пять градусов выше среднего значения для этого времени года.,1
Ни в одной другой профессии нет такой богатой традиции самоуничижения.,Представители многих других профессий высокого мнения о себе.,0
Ни в одной другой профессии нет такой богатой традиции самоуничижения.,Во многих профессиях есть традиции самоуничижения.,2
Ни в одной другой профессии нет такой богатой традиции самоуничижения.,Ни одна другая работа имеет прочную традиция самокритики.,0
"И эти оборванцы, получившие уничижительные клички среди местных, употребляют эти клички даже с нотками некоторой гордости в личной переписке, во время общения в барах и в неофициальных резюме.",У всех этих документов нет никакой репутации.,1
"И эти оборванцы, получившие уничижительные клички среди местных, употребляют эти клички даже с нотками некоторой гордости в личной переписке, во время общения в барах и в неофициальных резюме.",У этих газет нехорошая репутация.,1
"И эти оборванцы, получившие уничижительные клички среди местных, употребляют эти клички даже с нотками некоторой гордости в личной переписке, во время общения в барах и в неофициальных резюме.",В этих бумагах можно найти кучу сплетен от домохозяек,1
"Если лёгкое, или лайт - это просто одна из характеристик пива (например",Лёгкое пиво может иметь маркировку lite или light.,0
"Если лёгкое, или лайт - это просто одна из характеристик пива (например",Слова Lite и light используются только для описания вин и виски.,2
"Если лёгкое, или лайт - это просто одна из характеристик пива (например",Светлое пиво отличается низким содержанием алкоголя.,1
"Бедное перетрудившееся существительное использовали даже тогда, когда оно или его аналог вообще были не нужны.",Люди пытаются найти альтернативное существительное.,1
"Бедное перетрудившееся существительное использовали даже тогда, когда оно или его аналог вообще были не нужны.",Это существительное используется слишком часто.,0
"Бедное перетрудившееся существительное использовали даже тогда, когда оно или его аналог вообще были не нужны.",Существительное должно использоваться больше.,2
"А в довершение этого имеется тот неприятный факт, что красноречивый стиль письма на самом деле иногда запоминается, усугубляя проблему.",Люди гораздо чаще помнят плохую манеру письма.,1
"А в довершение этого имеется тот неприятный факт, что красноречивый стиль письма на самом деле иногда запоминается, усугубляя проблему.","Хорошо написанный текст зачастую гораздо проще запомнить, чем плохо написанный.",0
"А в довершение этого имеется тот неприятный факт, что красноречивый стиль письма на самом деле иногда запоминается, усугубляя проблему.","Хорошо написанный текст слишком дорог, чтобы его было много.",1
"Британцы, находясь в некотором трепете и получив в ответ подобное отношение, признали свое уважение,  используя мир для своей выгоды.",Британцы не проявляли уважение.,2
"Британцы, находясь в некотором трепете и получив в ответ подобное отношение, признали свое уважение,  используя мир для своей выгоды.",Британцы взяли мировую экономику под свой контроль.,1
"Британцы, находясь в некотором трепете и получив в ответ подобное отношение, признали свое уважение,  используя мир для своей выгоды.",Британцы много торговали по всему миру.,1
Порой это тоже самое подлое.,Иногда это может быть очень сложно обнаружить.,1
Порой это тоже самое подлое.,Он производит очень мало шума благодаря тщательно изолированному двигателю.,1
Порой это тоже самое подлое.,Его всегда было легко обнаружить с любого расстояния.,1
"Из-за этого, конечно, в Британии диалекты английского языка отличаются друг от друга больше, чем в США; любой, кому приходилось столкнуться с этим, знает, что носители некоторых диалектов не понимают друг друга.","В Британии много различных диалектов английского языка, больше, чем в Северной Америке.",0
"Из-за этого, конечно, в Британии диалекты английского языка отличаются друг от друга больше, чем в США; любой, кому приходилось столкнуться с этим, знает, что носители некоторых диалектов не понимают друг друга.","Диалекты Северной Америки и Великобритании одинаковы, и люди не могут найти какие-либо отличия между ними.",2
"Из-за этого, конечно, в Британии диалекты английского языка отличаются друг от друга больше, чем в США; любой, кому приходилось столкнуться с этим, знает, что носители некоторых диалектов не понимают друг друга.",Половину британских диалектов североамериканцам вообще очень трудно понять.,1
"Житель штата Теннесси употребил выражение dog weather («собачья погода») в значении «жаркая погода без осадков». Данное выражение, возможно, происходит от другого словосочетания – dog days («собачьи дни»), которым обозначают жаркую августовскую погоду.","По некоторой информации, понятие собачья погода использовалось для описания сезонных муссонных дождей.",2
"Житель штата Теннесси употребил выражение dog weather («собачья погода») в значении «жаркая погода без осадков». Данное выражение, возможно, происходит от другого словосочетания – dog days («собачьи дни»), которым обозначают жаркую августовскую погоду.",Июнь и июль в Теннесси тоже очень жаркие.,1
"Житель штата Теннесси употребил выражение dog weather («собачья погода») в значении «жаркая погода без осадков». Данное выражение, возможно, происходит от другого словосочетания – dog days («собачьи дни»), которым обозначают жаркую августовскую погоду.",В августе погода в основном жаркая и без осадков.,0
