question,gemma3_answer
"Nakotala makomi oyo eleki, na maloba oyo elandi, oyo wapi elobeli na bosikisiki grippe ya bandeke?",3
Mbu ya Pembe–Canal Baltique ekangisaka nini?,3
"Nakotala makomi oyo eleki, na lolenge nini ya motuka bakoki kozwa ba passeport mpo na kokata mokumbi maloba te?",2
"Nakotala makomi oyo eleki, ntango nini bakoki kotala carte na yo kati na Engbunduka mosusu oyo ekatisaka ndelo?",1
"Na oyo elandi, oyo wapi ezali makambo oyo ekoki kobima mingi ntango ozali kotikala na esika oyo ezali na mikili ya molunge makasi na Singapour?",3
Nani akoki kolinga koboya kolya mampa ya Allemagne?,2
Biloko ya kolamba na yango nini etalelami lokola eloko ya kobakisa elengi na mapaAllemand?,1
"Kolandana na bokomi, oyo wapi kati na makambo oyo elandi ekozala te toli oyo esɛngami mpo na kosala mobembo na budget?",4
"Nakotala makomi oyo eleki, nani akoki kozala na mokakatano mpo na kosala mobembo na budget moke mpenza?",1
"Na maloba oyo elandi, oyo wapi ezali kolimbola malamu te motuka oyo ezali koleka kati na Point Marion mpe Fairmont?",3
"Kolandana na bokomi, nini kati na yango esengeli kozala likambo oyo ezali kotungisa mingi basofɛlɛ oyo bazali kosala mobembo na nzela monene ya Buffalo-Pittsburg?",2
"Na makambo oyo elandi, oyo wapi esengeli te mpo na kobanda kotambola kti na bangomba?",1
"Na makambo oyo elandi, oyo wapi ekoki kozala na ntina mpo na mobembo ya malamu na mabanga?",4
"Nakotala makomi oyo eleki, nini ekozala na litomba mpo na moto oyo azali kokana kosala kaa na motuka na ye?",1
"Nakotala makomi oyo eleki, nini batu oyo bazali nak aa na mituka bakoki kolinga kokima soki bazali koluka kotikala na nse ya radar?",1
"Nakotala makomi oyo eleki, nani atongaki lisusu Casablanca mbala ya mibale?",4
Nani atikalaki na engumba Casablanca ya mikolo na biso nsima ya likama oyo esalemaki na biloko oyo ezalisama?,2
"Nakotala makomi oyo eleki, ndenge nini Sintra ayebanaki na bapaya?",3
Nini endimami na Arménie te?,1
Nini ezali kokoba kozala na bopusi likoló na boyokani kati na Azerbaïdjan mpe Arménie?,4
"Ntango ozali kozwa taksi na Charlotte, nini ekoki komema na kofuta mbongo mosusu?",1
"Nakotala makomi oyo eleki, nini ekoki kotalelama lokola likambo ya mabe ya kofanda na Charlotte elongo na bana?",4
"Liboso ete bato ya Espagne báya, nani azalaki kotambwisa eteni ya nɔrdi ya Chili?",4
"Nakotala makomi oyo eleki, kati na makambo oyo elandi, oyo wapi esalemaki te na 1810?",2
Ndenge nini bato bakoki kokóma na bamboka ya mosika na etúká ya Liguria?,3
Liloba ya Italien ‘Cinque Terre’ ezali kolobela nini?,1
"Nakotala makomi oyo eleki, lolenge nini ya botte ebongi mpo na makambo oyo ekoki kogumbama na eleko ya malili?",4
"Na kati ya biloko yango, oyo wapi ekosalisa te mpo na kobongisa traction na banzela oyo ezali na glace na ntango ya malili?",1
"Na makambo oyo elandi, oyo wapi ekokani mpenza na Hawaii mpe Bisanga Cook?",4
"Na makambo oyo elandi, oyo wapi ezali kolimbola bisanga ya Cook malamu te?",1
"Na kati ya bisika ya babateli zamba oyo elandi, oyo ya wapi epesaka lolenge mibale ya kopona mpo nae sika ya kolala?",1
"Nakotala makomi oyo eleki, wapi okoki kobomba mokanda ya ndingisa ya parke soki olingi kosalela mbongo na esika ya kodefisa mbongo?",2
"Nakotala makomi oyo eleki, lolenge nini ya kosala ski esalemaka na bisika oyo ezali na nse mingi?",4
"Nakotala makomi oyo eleki, nini ekoki kosalisa bato oyo basalaka ski ya fond, mpe balingi kozala na mbangu koleka?",1
Batu ya kosala mobembo oyo bazuaki choc ya kokota lisusu bazali na ntango Makasi kosala nini?,1
Nakotala makomi oyo eleki kobanga ya kozonga na ndako ekoki kozala mpasi mingi mingi mpo na lolenge nini ya mobembo?,2
"Na makambo oyo elandi, oyo wapi bato basengeli koboya kosala na moose?",3
"Nakotala makomi oyo eleki, na maloba oyo elandi oyo etali elan, oyo wapi ezali solo te?",2
"Nakotala makomi oyo eleki, na makambo oyo elandi, oyo wapi ekozala likama mingi te mpo na moto oyo azali kosala mobembo na esobe?",1
"Na makambo oyo elandi, oyo wapi elobelami te ete ekoki kozala likama mpo na bato oyo basalaka mibembo na esobe?",3
"Nakotala makomi oyo eleki, batu ya etuluku nini bazuaki makambo mingi koleka nsima ya kokoma ya batu ya kosala bolukiluki?",3
"Nakotala makomi oyo eleki, monoko nini bato ya Caraïbes bazalaki koloba?",4
Nani bakoki koloba ete akómisaki bato mingi kosala ski lokola mosala ya kominanola?,1
"Nakotala makomi oyo eleki, pene na ngonga nini lisano ya ski eyebanaki mpo na mbala ya liboso lokola lisano?",3
"Na makambo oyo elandi, oyo wapi esanganaka mingimingi na esanga oyo eleki monene oyo ezali pembenipembeni ya libongo ya est ya afrique?",1
Nini ezali ezaleli ya bisanga mikemike te na Afrika ya est? ,4
"Nakotala makomi oyo eleki, ndenge nini Pasika esalemaka na mangomba mosusu mingimingi ya bonkoko?",2
"Mpo na koboya masengami mosusu ntango azali kokota na Équateur, mwana mboka ya Cuba asengeli liboso kozala na nini?",1
Masengami ya mobembo ya Équateur ebongisami mpo na nini te?,1
"Na makambo oyo elandi, oyo wapi ekoki kosenga mbongo mingi na mboka mopaya koleka na ndako?",2
Nini ekoki kozala likama oyo ekoki kobima soki ozali kosomba ba cadres ya lokumu na mboka mopaya?,3
"Na oyo etali kosalela mbongo na Malouines, na maloba oyo elandi, oyo wapi ezali solo?",4
"Nakotala makomi oyo eleki, ntango ozali kosala mobembo wuta États-Unis kino Malouines, wapi lolenge mosusu ya kofuta longola kaka karte ya kredi ekoki kozala na ntina mingi?",1
Likambo nini ezali na boyokani te na fɛti ya bafɛti ya tempelo?,1
Epai wapi tokoki komona banzoku oyo ba decorer?,2
"Kolandana na bokomiKolandana na bokomi, na makambo oyo elandi, oyo wapi ezali lolenge oyo ekoki kozala mpo na kobomba mbongo mpo na mombongo to na mbongo ya mpɛpɔ ya kelasi ya liboso?",1
"Nakotala makomi oyo eleki, nini ekozala kolekisa ntango mpamba mpo na koluka ntango ozali kozua esika na mpepo ya bakelasi mosusu ya ntalo?",1
Nini esengeli te kobakisa na kati ntango ozali kokokanisa devis ya tarif total na Afrika na tarif ya mokili mobimba?,1
"Na kotalela makomi oyo eleki, bazando ya minene babandi kopesa koleka na lolenge ndenge na ndenge?",1
Biloko nini ya malamu oyo bamagazini mosusu ya minene epesaka ekoki kosepelisa kiliya oyo azali kosomba bilei oyo esili kobongisama?,2
"Na makambo oyo elandi, oyo wapi ekoki kososolama te na bato ya Belgique mpe ya Suisse oyo balobaka Francais?",1
"Na kati ya makambo oyo elandi, oyo wapi ezali ndenge moko te na France na oyo ezali na Belgique to na Suisse?",2
Na likambo nini mbala mosusu bakopesa yo mbongo ya mobembo mpo na liwa?,2
Nini ezali solo na ntina na mbongo ya mobembo mpo na liwa?,4
Ntango nini kosalela aparɛyi ya GPS oyo ezali yango moko ekozala malamu koleka programɛ ya kosala na nzela ya GPS?,1
Nini ezali ntina malamu te ya kosalela appli ya navigation GPS na bokeseni na aparɛyi oyo ezali yango moko?,2
"Nakotala makomi oyo eleki, ndenge nini okoki kopesa ndanga ete bakokanisa yo na masuwa oyo ebongi?",3
"Nakotala makomi oyo eleki, na makambo oyo elandi, oyo wapi esalelamaka te lokola mayele mpo na kobatela bapaya bábɛta masano ya mbongo?",1
"Nakotala makomi oyo eleki, mosani ya masano ya mbongo ya mayele asengeli kokima nini?",4
"Nakotala makomi oyo eleki, eteni nini ya elobeli ekomami na makomi minene na katikati ya phrase?",2
"Nakotala makomi oyo eleki, nini ekokaki kosala ete kokoma bankombo na makomi minene ezala mpasi mingi?",2
"Na bamboka ya Malaisie, geste nini elimboli “koya likolo”?",2
"Nakotala makomi oyo eleki, geste nini ekoki kolimbola “kozonga”?",3
"Na kotalela oyo eleki,  nini esalaka ete mabele epasuka?",3
"Kolandana na bokomi, oyo wapi kati na yango ekoki kobombama na gbagba ya mbula-mpembe?",2
"Nakotala makomi oyo eleki, bato oyo basalaka mibembo basengeli kosala makambo mosusu liboso ya kokende na esika nini?",1
"Na makambo oyo elandi, oyo wapi ekozala toli malamu te mpo na touriste na Goma?",1
Ntango nini ndingisa ya nsima ya mboka mpo na mokolo ya kobanda na sanza ya mwambe ekobanda kozwama?,1
Politiki nini ezali mpo na kobatela ngomba?,1
"Na makambo oyo elandi, oyo wapi ekoki kozwama mingi te na lolenge ya ba otɛlɛ oyo elobelami na mokapo yango?",4
"Na kotalela makambo oyo mapesami na mokapo, makabo nini kati na makabo oyo elandi, bapaya ya hotel bakotya na esika ya liboso mingi te?",3
"Nakotala makomi oyo eleki, nini esengeli koboya na bato oyo bazali kosala mibembo oyo bazali kokende kotala Greenland?",2
"Nakotala makomi oyo eleki, na makambo oyo elandi, oyo wapi ekoki kozala mokakatano mingi mpo na bato oyo bamibongisi te oyo bazali kokende kotala Greenland?",1
"Na oyo elandi, oyo wapi esalelami sikawa lokola esika ya monene ya katikati?",1
"Nakotala makomi oyo eleki, na makambo oyo elandi, oyo wapi ezwami te na Jardín de la Unión?",4
"Nakotala makomi oyo eleki, na maloba oyo elandi, oyo wapi oyo elobeli kotambola na bangomba mokolo moko ekotalelama lokola ya sikisiki te?",4
"Nakotala makomi oyo eleki, ntango nini kotambola na bangomba ya mokolo moko esɛngaka komibongisa mpenza moke?",1
Nini ekeseni na bisika ya plateau na Rogaland to na Agder soki tokokanisi yango na mikili mosusu ya Norvège?,4
"Nakotala makomi oyo eleki, kati na makambo oyo elandi, oyo wapi ekozala ya momeseno te mpo na Norvège?",4
Ntango nini ba touristes oyo balingi kosala ski basengeli kokende na ba gares ya bangomba?,1
"Nakotala makomi oyo eleki, mbala mingi ntango nini baturiste bazalaka mingi na bisika ya kozela ya bangomba?",1
Nini osengeli koboya kosala soki ozali na elikya ya kozwa masuwa oyo ezali koluka lisalisi?,2
Nini osengeli kosala zingazinga ya ba marinas ntango ozali koluka masuwa oyo ezali na mposa ya lisalisi?,1
Esika nini ekosepelisa motamboli oyo asepeli na makambo ya kala y aba oyo bakonzaki esanga?,1
Esika nini ekosepelisa mopaya oyo atyaka na esika ya liboso bisika ya kotala ya kokamwa?,1
Nini mabulu ya punda mosusu ezali na yango mpo na kosalisa mpo na kokitisa likama ya lokolo ya mokumbi mpunda kokangama na motambo?,2
Eloko nini ya botte ya komata esalisaka mpo na kobakisa libateli ya mokumbi motuka ntango azali kosalela bitanda?,2
Nini Lisanga ya boyambi epesaka basali mobembo?,3
"Na kotalela eteni yango, na maloba oyo elandi, oyo wapi oyo etali ba réseaux d’échange hospitalité ezali solo te?",3
"Nakotala makomi oyo eleki, lolenge nini ya mopaya oyo akoki kozwama mingi te na shambre ya auberge oyo bato bakabolaka?",2
"Nakotala makomi oyo eleki, nani azali na likoki mingi ya kofanda na auberge?",4
"Nakotala makomi oyo eleki, na maloba oyo elandi, oyo wapi ezali kolimbola na bosikisiki kobwaka boomerang?",1
"Na biloko oyo elandi, oyo wapi esalelamaka mingimingi na bilei ya Java?",4
"Nakotala makomi oyo eleki, ndenge nini maladi oyo ezwamaka na bato epalanganaka?",4
"Nakotala makomi oyo eleki, nini eyebani te ete epesaka bokono ya kozwama?",1
Ntango nini okoki kopona proxy web na esika ya oyo apesaka VPN ya yo moko ekokoka mpo na mosaleli?,3
"Nakotala oyo eleki, na maloba oyo elandi, oyo wapi oyo etali ba VPN mpe baproxy web ezali solo te?",1
Nini epesaka moto nzela ya kosalela kompanyi ya telefone na libanda ya esika oyo azali penepene na ye?,4
"Nakotala makomi oyo eleki, nini ekoki kosalema mpo na kozwa mabiangi mosusu?",1
"Na makambo oyo elandi, oyo wapi elimboli na bosikisiki te ndenge oyo maloba ya Italien ebengamaka?",1
"Na makambo oyo elandi, oyo wapi ya Izmir ebandaki liboso ya mikolo na biso?",2
"Na makambo oyo elandi, oyo wapi ezali ezaleli ya sikisiki ya Izmir te?",2
Liloba hanami ezali kolobela kotala nini?,1
Nani ayambaki bafeti ya liboso oyo epesamaki mpo na kotala bafololo ya cerise?,2
"Nakotala makomi oyo eleki, na makambo nini ya Yelusaleme oyo elandi, oyo ekoki kobenda bato mingi te?",4
"Na kati ya makambo oyo elandi, oyo wapi elobelami te na mokapo lokola eloko oyo Yelusaleme eyebani mpo na yango?",2
"Nakotala makomi oyo eleki, lolenge nini ya motu ya mobembo akozwa matomba te soki asombi Carte Sauvage?",4
Liloba nini elimboli na bosikisiki te Parc national ya Kruger?,1
"Na makambo oyo elandi, oyo wapi ekoki kobimisa likama mingi mpo na bato oyo bamataka ngomba na biteni nyonso ya ngomba oyo ezali na mabangamabanga?",1
"Na maloba oyo elandi, oyo wapi ezali komonisa na bosikisiki te bomati ya ngomba Machu Picchu oyo elobelami na mokapo yango?",3
"Nakotala makomi oyo eleki, na kati ya biloko yango, oyo wapi ezali bilei ya ntina mingi te na bilei ya Majorque?",1
"Na kotalela makambo oyo ezali na mokapo yango, maloba nini oyo elobeli bilei ya hangi ezali solo te?",1
"Na makambo oyo elandi, oyo wapi elobelami te lokola lolenge ya momesano ya kopelisa libulu ya hangi?",1
Nini ekoki kosala ete monganga to sango moko ayebana na ndenge ya special?,2
"Na bilamba oyo elandi, oyo wapi ekoki kozala te mpo na kodefa na monastère? ",1
Ntango nini mopaya akozala na mabaku mingi ya kotala minzoto ntango azali kotala bisika ya Antarctique?,2
Ntango nini telefone ya satellite ekozala te eloko oyo ekoki kozwa esika ya telefone ya mabɔkɔ?,2
Ntango nini telefone ya satellite ekozala malamu koleka telefone ?,3
Matata mpo na oyo wapi kati na makambo oyo elandi ememaki na kokela République ya Transnistrie?,1
"Na makambo oyo elandi, oyo wapi République Transnistrie ezali na yango oyo ekeseni na Moldavie mobimba?  ",1
"Nakotala makomi oyo eleki, ntango nini mobembo asengeli kokende na Montevideo soki azali na elikya ya kokima makambo ya mopepe?",4
"Nakotala makomi oyo eleki, ntango nini mobembo asengeli kokende kotala Montevideo soki bazali ndambo na klima ya malili?",1
"Nakotala makomi oyo eleki, oyo wapi kati na makambo oyo elandi ekozala na boyokani na mosali ya graffiti oyo ayebani mingi, na bokeseni na kobebisama?",4
Likambo nini ya bafɛti ya miziki oyo bayangani mosusu batalelaka lokola eteni ya ntina mingi mpo na likambo yango?,3
"Nakotala makomi oyo eleki, nini mosali ya festival asengeli kotya na esika ya liboso soki alingi kosala camp pene na miziki?",1
"Nakotala makomi oyo eleki, wapi bapaya basengeli kokima tango bazali koluka bomoi ya butu na nord ya Nouveau-Mexique?",2
"Nakotala makomi oyo eleki, wapi mopaya akoki kozwa masano oyo eyebani mingi na nord ya Nouveau-Mexique?",3
Bato oyo basalaka mibembo oyo bayebaka budget bakoki kolinga kokima lolenge nini ya masanga?,2
"Na kotalela esika oyo elobelami na mokapo yango, na ba commandes ya masanga oyo elandi, oyo wapi ekoki kobulunganisa serveur moko?",1
"Eumelaki bikeke misato, eleko ya colonisation ebandaki na groupe nini?",4
"Nakotala makomi oyo eleki, moyen nini ya malamu ya kosala que parisien a chauffer yo?",3
"Nakotala oyo eleki, nini na oyo elandi etalelami te lokola bizaleli oyo ba Parisien bazalaka na yango mingi?",1
Litomba nini ezali na Esika ya Liboso na Cape Town MetroRail?,2
"Nakotala makomi oyo eleki, engunduka nionso ya komema batu na Cap Town ezalaka na nini?",4
"Na makambo oyo elandi, oyo wapi nyama mabe ekoki kosala te?",4
Epai wapi bakoki kosomba bakarte ya telefone oyo efutami liboso?,3
Lifuti malamu oyo bacarte mosusu ya telephone epesaka ezalaka ndenge nini?,2
"Nakotala makomi oyo eleki, banzete nini kati na banzete oyo elandi ezali mingi te na Parc national ya Plitvice Lakes?",1
"Na banyama oyo emonanaka mingi te, oyo wapi ekoki kozwama na parke national ya Plitvice Lakes?",2
"Nakotala makomi oyo eleki, bakoode ya esika esalisaka mpenza na nini?",1
"Nakotala makomi oyo eleki, oyo wapi na oyo elandi ezali lokuta sur ba codes ya région ezali perpétué na ba entreprises ya médias?",3
"Ntango okokóma na mboka na yo, mbala mingi mosala nini esalemaka na ndenge ya momeseno te?",4
"Na makambo oyo elandi, oyo wapi osengeli koyeba liboso ya kokóma na mboka na yo?",1
"Nakotala makomi oyo eleki, ebele ya biloko oyo epesaka nzela na bato oyo bamataka bangomba bázwa ntango nyonso banzela ya sika na kati ya Lobwaku ya Cochamó?",4
"Na kotalela makambo oyo epesami na mokapo yango, nani azali kolobela bisika oyo bakatisi mingi na Hémisphère Sud?",2
Alliance nini ya ba compagnies aériennes ezo couvrir kokatisa ya océan moke na Hémisphère du Sud?,1
Ebongiseli nini ya kotambola elongaki Global Running Tours?,2
"Nakotala makomi oyo eleki, Go Running Tours esalisaka mpo na kokangisa bibongiseli boni ya ndenge na ndenge ya sightrunning?",2
Touriste asengeli kosala nini soki azali na elikya ya komona guépard polele soki likoki ezali?,3
"Nakotala oyo eleki, na banyama oyo balandi, nyama nini mopaya akoki kokutana na yango ntango azali kosala mobembo na safari na motuka?",3
"Kolandana na bokomi, nini ekokaki kokitisa ntalo ya mobembo?",4
"Nakotala makomi oyo eleki, nani akozala na likoki ya kozwa motuya ya mobembo oyo eleki malamu?",2
"Nakotala makomi oyo eleki, nini esalaki ete San Francisco endimama na mokili mobimba?",1
"Nakotala makomi oyo eleki, na maloba oyo elandi, oyo wapi ezali solo te?",4
"Nakotala makomi oyo eleki, mosali mobembo nini akoki kozwa matomba te soki asaleli misala ya agent ya mobembo?",3
"Na makambo oyo elandi, oyo wapi elobelami te na mokapo lokola litomba ya kosala réservation na nzela ya agent ya mobembo?",1
"Nakotala makomi oyo eleki, nini ezali na makoki te ya baprograme ya kobongola makomi na tango ya solo?",4
Nini epesaka nzela na kobongola mabongoli na nzela ya Internet te?,3
"Na makambo oyo elandi, oyo wapi ezali te likambo oyo ebimisaka ba avalanches?",1
"Nakotala makomi oyo eleki, oyo wapi kati na oyo elandi ekiti lokola ba avalanches?",1
"Nakotala makomi oyo eleki, eloko ya malamu esalemi zingazinga ya biloko nini?",1
"Na bituka mosusu, basalelaka ntango mosusu miliki ya mbila na esika ya eloko nini oyo basalaka na curry?",3
Mpo na nini esengeli bopengwi ezala zingazinga ya bangomba Transantarctique mpo na komata na plateau?,3
"Na nzela ya Traverse ya Pôle Sud, nini ezali na bilembo ya ba drapeaux?",3
Nini elobelami te na mokapo lokola likambo oyo ba touristes basengeli koyeba ntango bazali kotala Afrique ya Sud?,2
"Kolandana na bokomi, nini ekotalelama lokola toli ya mabe mpo na ba touristes oyo bazali koluka kotala Afrique ya Sud na motuka?",1
"Nakotala makomi oyo eleki, oyo wapi elobelami te na mokapo yango lokola likama oyo ekoki kobima ya kotika basaki na yo kozanga ete bátalela yo?",4
Nini elobelami te na mokapo na oyo etali komema bangi?,3
Lolenge nini ya masanga elobelami te lokola eloko ya komeka kosala na ndako ntango ozali na congé?,1
"Na oyo elandi, oyo wapi osengeli kokende kotala na ntango ya kofanda soki engumba na yo eyebani mpo na mimeseno na yango ya komela masanga?",3
Mayemi ya bibenga ezali wapi?,1
Lolenge nini ya visa ekoki kosɛnga moto apesa bilembeteli oyo emonisi ete mbongo ekoki?,1
Nani azali na likoki mingi ya kosɛnga visa oyo ebakisami?,4
Ntango nini osengeli kotya likebi mingimingi na ngungi?,4
"Nakotala makomi oyo eleki, osengeli koboya kosala nini mpo na kokima ngungi ntango ozali kotambwisa motuka na zamba ya mbula?",1
"Nakotala makomi oyo eleki, na ba affirmation oyo elandi, oyo wapi ezali ya solo te.",4
Eteni nini ya zamba ezali na kati ya teritware ya Inde?,1
"Kolandana na bokomi, nani azali na likoki mingi ya kozala na bososoli ata moke ya monoko ya anglais?",1
"Nakotala makomi oyo eleki, nini ekoki kozala mpasi mpo na kobenga yango?",1
"Nakotala makomi oyo eleki, eteni nini ekozala malamu mpo na mobembo oyo azali kokana kozwa mutuka uta na esika ememaka ya kati na district?",2
Nini ekozala toli malamu mpo na touriste oyo azali koluka kosala mobembo na est longwa na esika ememaka ya kati na district?,4
"Na kati ya makambo oyo elandi, oyo wapi ezali ndimbola ya sikisiki ya Timbuktu te?",1
"Na makambo oyo elandi, oyo wapi ezali solo?",3
Ntango nini masano ya jeux olympiques ya été esengelaki kosalema na ebandeli? ,2
"Kolandana na bokomi, na ntango nini entonnoir ekómaka mopepe makasi?",3
"Nakotala makomi oyo eleki, oyo wapi ezali ezaleli ya sikisiki ya mopepe makasi?",1
"Nakotala makomi oyo eleki, epai wapi moto oyo azali kosala mobembo asengeli kozwa toli mpo na makambo ya politiki na engumba oyo azali kokende?",1
"Soki toli ya mobembo ezwi, nini mwana mboka ya mboka mopaya akoki kokutana na yango te?",4
"Nakotala makomi oyo eleki, lolenge nini ya mobembo ezali na likoki mingi te ya kosenga lisalisi ya kosala réservation epai ya agent ya mobembo?",3
"Nakotala makomi oyo eleki, na likambo nini moto oyo azali kosala mobembo akozwa matomba mingi soki asalisi mosali ya mobembo?",1
"Nakotala makomi oyo eleki, nini ekoki kosalisa moto oyo azali kosala mobembo azanga mawa ntango azali kotala bisika ya sika?",1
"Na kotalela makambo oyo ezali na mokapo yango, moto ya ndenge nini akoki kozala na mawa ntango azali kokende na esika mosusu?",3
"Na makambo oyo elandi, oyo wapi ezali toli oyo ebongi te mpo na bato oyo bazali kosala mibembo mpo na mbala ya liboso na mboka oyo ezali naino na bozwi mingi te?",1
"Na makambo oyo elandi, oyo wapi elobelami te lokola likambo ya kolekisa ndelo ntango ozali komesana na mboka oyo ezali naino na bozwi mingi te?",1
"Na ba options oyo elandi, oyo wapi ekozala malamu mpo nampo na mobateli ya police oyo alingi kopi oyo ebetami ten a papye ya politiki na ye, kasi akoki kosalela internet te?",3
"Nakotala makomi oyo eleki, oyo wapi kati na makambo oyo elandi esengeli te kolakisa na politiki?",1
"Nakotala makomi oyo eleki, bonene nini ya mabe ezali komonisa lolenge ya filme oyo basalelaka mingi?",1
"Na lolenge ya film oyo elandi, oyo wapi epesaka komonana oyo ekokani na DSLR?",1
"Nakotala makomi oyo eleki, na kati na yango, oyo wapi ekozala litambe ya nsuka mpo na kobanda mombongo ya kokoma mibembo?",1
"Ntango obandi mombongo ya kokoma mibembo, makoki nini na oyo elandi esengeli mbala mosusu kobongisama liboso?",1
Na lolenge nini ya klima mikakatano ya misɔpɔ ezwamaka mingi?,3
"Nakotala makomi oyo eleki, kozala mbala na mbala ekoki komema na immunité ya nini?",2
"Na makambo oyo elandi, oyo wapi ezali litomba ya kosala mobembo na kati ya zone ya Schengen?",4
Nini ekoki kozwama lisusu te na lilita ya Tutankhamun?,4
"Nakotala makomi oyo eleki, esika nini ya Vancouver ekosepelisa mingi te mpo na bato oyo bazali kosala mibembo oyo batalelaka ntalo ya biloko? ",3
"Nakotala makomi oyo elekiKolandana na bokomi, esika nini ekoki kopesa bato oyo bazali kosala mibembo likambo ya solosolo ya Vancouver?",1
"Nakotala makomi oyo eleki, ntango nini bato oyo basalaka mibembo basengeli kokende kotala Chutes soki bazali koluka bisika oyo ezali kopekisa bango te?",1
"Nakotala makomi oyo eleki, nini ezali malamu mpo na kotala Chutes Victoria kati na sanza ya zomi na moko mpe sanza ya misato?",4
"Nakotala makomi oyo eleki, oyo wapi kati na makambo oyo elandi esɛngami te ntango ozali kosalela drone mpo na kokanga ba film?",4
"Nakotala makomi oyo eleki, bisika wapi ezali malamu koleka mpo na kokanga ba film na kosaleláká drone?",4
"Nakotala makomi oyo eleki, bisika wapi ezali malamu koleka mpo na kokanga ba film na kosaleláká drone?",1
"Na makambo oyo elandi, oyo wapi ezali esika oyo touriste akoki kokende te mpo na kosala mosala ya kokomisa nkombo na bango?",2
Nani akozwa matomba te soki azali kosala mosala ya bolingo malamu ntango azali kosala mobembo?,1
"Nakotala makomi oyo eleki, ndenge nini kosala mosala ya bolingo malamu ntango ozali na mboka mopaya ezali na litomba mpo na moto oyo azali kosala mobembo oyo azali na mbongo mingi?",1
"Nakotala makomi oyo elekiKolandana na bokomi, nini ekoki kotalelama lokola atypique ya mobembo ya moyenne na Walt Disney World?",3
Na ba affirmations oyo elandi ya Walt Disney World oyo wapi ezali ya solo te?,1
"Nakotala makomi oyo eleki, na makambo oyo elandi, oyo wapi ekoki kolobelama mingi te na kelasi ya formation professionnelle to na mikanda?",2
"Nakotala makomi oyo eleki, na mateya oyo elandi, oyo wapi ekoki kozwama mingi na kelasi ya formation professionnelle?",2
"Nakotala makomi oyo eleki, nini ezali nzela ya malamu koleka mpo na kokima mai oyo ekoki kozala na mikrobe?",2
Kobeta mai penepene na ba récifs?,2
Osengeli kosala nini soki okangami na mbonge?,3
