question,gemma3_answer
Az alábbiak közül melyiket figyelte meg Galileo Galilei 1610-ben?,2
A szöveg szerint honnan gyűjt vizet az Amazonas folyó?,1
Melyik címmel nem büszkélkedhet az Amazonas folyó?,1
"Melyik, a szövegben említett munkaterület foglalkoztatja a legkevesebb venezuelait?",3
A szöveg szerint az alábbi ágazatok közül melyik foglalkoztatja a legtöbb venezuelait?,1
A szöveg szerint mit tesz lehetővé a csillagok számára a fúzió?,1
Az alábbiak közül melyiket hozná létre egy hasznos fúziós reaktor?,1
Mi a víz kémiai összetétele?,4
"Mi nem változik, amikor a víz megváltoztatja a halmazállapotát?",1
"A szöveg szerint az alábbiak közül melyik nem jelentett nehézséget a tizenhárom állam számára, amikor próbáltak bizonyos törvényeket érvényre juttatni?",1
A szöveg szerint melyik állítás tükrözi pontosan a központi kormányzat helyzetét a függetlenségi háború idején?,3
Hogyan íródtak a szavak a Függetlenségi Nyilatkozat hátoldalán?,3
Szingapúr az alábbiak közül melyikről híres?,1
Mi az a Vanda Miss Joaquim?,2
A szöveg szerint a gízai piramisok melyik tulajdonsága nem nyűgözte le nagy valószínűséggel az újbirodalmi egyiptomiakat?,1
A szöveg szerint honnan vándorolnak a növényevők az esőt követve?,2
A szöveg szerint melyik területről indulnak el a növényevők valamikor április környékén?,1
Az Oroszlánfóka hadművelet melyik ország megtámadása volt?,2
Hogyan nevezte Németország a Britannia elleni támadást?,2
Mit nem említenek szükséges lépésként Olaszország afrikai országok elfoglalására irányuló tervében?,2
A szöveg szerint mit tekintettek Olaszország elsődleges háborús céljának?,1
Ki létesített baráti kapcsolatot a megszállókkal?,2
Kik voltak a Dragoon hadműveletben részt vevő szövetségesek?,1
Melyik technológia fejlődésének köszönhetően kezdtek el a tengeralattjárók a víz alatt közlekedni?,4
Első használatuk során a tengeralattjáróknak milyen területen volt nagyon korlátozott a hatótávolságuk?,3
A szöveg szerint ki szegte meg a megállapodást? ,4
Az alábbiak közül melyiket nem a Vörös Hadsereg hajtotta végre?,3
Mi történt az olasz tizedik hadsereg főmérnökével?,1
Hol esett el Italo Balbo?,4
A szöveg szerint az alábbi gyakorlatok közül melyik a tibeti meditáció fontos része?,3
A szöveg szerint hogyan aktiválódnak a csakrák a tibeti meditáció „középpontjában” álló joga során?,2
Ki adta elő a második vallásos éneket a program során?,1
A szöveg szerint ki adott elő vallásos éneket az ételek felajánlása közben?,1
Melyik volt az est utolsó előtti előadása?,1
Milyen nemzetiségű Alessandro Safina?,4
A szöveg alapján az alábbi állítások közül melyik nem igaz?,1
A szöveg szerint ki tett megjegyzést a kellemetlen hőségre?,2
Hol volt áramkimaradás a szökőár miatt?,1
A szöveg szerint hogyan érintette Tongát az áramkimaradás?,2
Mikor tudta a rendőrség traffipaxszal mérni Jonny Reid haladási sebességét?,1
A szöveg szerint miért volt nehéz az új-zélandi rendőrségnek megmérnie Jonny Reid sebességét?,2
Hol volt a földrengés központja Butte-hoz képest?,2
Mi történt az Abu Ghraib-i lázadás során?,4
Miért vált hírhedtté az iraki börtön? ,4
Milyen típusú rendezvényt tartottak volna a Maui Háborús Emlékstadionban?,3
Ki adott végül magyarázatot a rendezvény elmaradására?,2
Biskek több lakója szerint kik voltak felelősek a fosztogatásért?,3
Ki hibáztatta a déli tüntetőket a fosztogatásért?,1
Mikor növekedtek a Ring eladásai?,1
"Mikor döntött úgy Jamie Siminoff, hogy elindítja a Ringet?",1
Miket ajánlottak a gyerekeknek a Reading Rainbow egyes epizódjaiban?,4
Mi járulhatott hozzá a Reading Rainbow sorozat megszűnéséhez?,1
Az alábbiak közül melyik nem szerepelt az amszterdami tisztviselők és a múzeum érvei között a fával kapcsolatban?,2
Az RSPCA egyik főfelügyelője szerint a következők közül melyik kapcsán kellene mindenütt ellenőrzéseket bevezetni?,4
A szöveg szerint mi jelezné hatékonyan az ausztrál vágóhídi dolgozók számára az állatjólét fontosságát?,1
"A szöveg szerint mivel foglalkozik az személy, akit letartóztattak?",1
"A szöveg szerint hány áldozat temetése zajlott, miközben az újabb letartóztatásról szóló hírek terjedtek?",2
A tiltakozások hatására melyik ország nem tette meg a következő lépést az általa aláírt ACTA-megállapodással?,2
"A szöveg szerint a következő országok közül melyik döntött úgy, hogy elhalasztja az ACTA-hoz való csatlakozást?",4
Hány ember sérült meg az iPod túlmelegedése miatt?,1
"Ki mondta, hogy a túlhevüléses esetek nem voltak nagyon súlyosak?",4
"Mit mondott beszédében Steve Jobs, mit fog az Apple újra feltalálni?",2
Mi volt a célja Steve Jobs kétórás beszédének?,1
Mit jelentett be Cristina Fernandez de Kirchner az Argentin Színházban?,1
"Hol jelentette be Cristina Fernandez de Kirchner, hogy indulni kíván?",3
Milyen megállapításokat tett az ACMA a Big Brotherrel kapcsolatban?,1
"Milyen paramétereknek kell megfelelnie a médiatartalomnak ahhoz, hogy internetes tartalomnak minősüljön?",2
Ki az ausztrál liberális párt vezetője?,2
Miért nincs már Ausztráliában atomenergia-ipar?,1
Melyik síelő versenyzett vezető segítségével?,3
Melyik ország végzett a tizedik helyen a női Szuper-G-ben?,2
A szöveg szerint melyik állítás nem helytálló Blake-kel kapcsolatban?,1
A szöveg alapján az alábbiak közül melyik nem történt meg Blake-kel?,3
Mire nem fogják felhasználni az ENSZ globális felmelegedésre szánt alapját?,1
A szöveg szerint minek a megőrzésében reménykedik az ENSZ?,3
"Az alábbiak közül melyiket nem említette Albert Muchanga mint olyasmit, amiről még meg kell állapodni?",1
A szöveg szerint miért indulhat a kereskedelem júliusban?,2
A szöveg szerint mivel vádolta az Atlanta Journal-Constitution az oktatási tisztviselőket?,1
A szövegben szereplő információk alapján mit nem említett az Atlanta Journal-Constitution jelentése?,3
A szöveg szerint milyen információk ismertek a robbantást követően?,3
"Hány mérkőzésen játszott Jesus, mióta 2017-ben csatlakozott a Manchester City csapatához?",4
Melyik klubhoz való igazolásáért kapott 27 millió fontot Jesus?,1
Melyik állítás nem igaz a szálló vendégeire nézve?,1
A szöveg szerint az alábbi állítások közül melyik igaz?,1
A szöveg alapján milyen információ nem bizonytalan az ütközéssel kapcsolatban?,2
A szöveg szerint mit szükséges még meghatározni az ütközéssel kapcsolatban?,4
A szöveg szerint Batten melyik helyet foglalta el egykor a leggazdagabb amerikaiak listáján?,3
A következők közül melyiknek adományozott Batten?,1
Mi nem része az Arnold Schwarzenegger kormányzó által aláírt törvényjavaslatnak?,3
A szöveg szerint ki mulasztotta el az elhangzottakat?,3
A szöveg szerint az alábbiak közül melyik igaz Miller meghallgatáson szerzett tapasztalataira?,2
Ki javasolta a „tiszta levegőről szóló törvény” felülvizsgálatát?,3
"Ki cáfolta, hogy a „tiszta levegőről szóló törvény” a választások felvezetését szolgáló trükk volt?",2
"Mit képzett a ciánsav és a melamin vegyület, amikor reakcióba lépett egymással a macskavizeletben?",3
Mit figyeltek meg a kutatók infravörös spektroszkópia segítségével?,2
Ki nevezte Lunát az „extremitás királynőjének”?,4
Ki nevezte Lunát „különcnek”?,2
Mi nem történt a balesetben érintett sofőrrel?,3
"Mi volt az, ami nem jellemezte Dél-Afrika játékát a rögbitornán?",3
A szöveg szerint mikor kezdett javulni Dél-Afrika játéka?,4
A szöveg szerint az alábbi állítások közül melyik nem tükrözi pontosan Kína gazdaságát?,1
A szöveg szerint mikor haladhatja meg Kína GDP-je az Egyesült Államokét?,2
Mit javasolt Hu a fejlődő országoknak?,1
Mit nem említett Hu?,4
"Az alábbiak közül melyikre mondta Veerman, hogy a helyzet nem jó?",2
Ki veszi át a vádeljárás miatt Huhne kabinetpozícióját?,1
Ki veszi át az üzleti miniszter szerepét az eljárás nyomán?,1
Mire biztatják az előadók a közönséget Camille Saint-Saens operája alatt?,1
Ki szív elsősorban jointot az opera alatt?,3
Mi a másik neve a Leonov által végrehajtott „űrsétának”?,3
Melyik küldetés szovjet részét vezette Leonov?,2
Ki sérült meg a balesetben?,1
Mi történt a balesetben érintett személyekkel?,2
A programon dolgozó tudósok az alábbiak közül melyik által okozott hatásokat remélték megfigyelni?,2
A tudósok az alábbiak közül melyik anyagát figyelték meg?,4
A szöveg alapján mit nem kritizálnak a konzervatívok?,2
Ki kritizálja a Katrina hurrikán helyreállítási szerződéseit?,2
A szöveg szerint hol lesznek először láthatóak a Stardust űrszonda fényei?,2
A szöveg szerint az űrhajó az alábbiak közül melyikben állít fel rekordot?,3
Milyen hozzátartozója volt Dr. Malar Balasubramaniannak Saroja Balasubramanian?,3
Hol találták meg Saroja Balasubramanian holttestét?,3
Melyik céget vásárolta fel az eBay?,3
Mit szeretne elérni az eBay a felvásárlással?,1
A szöveg szerint ki nem lépett kapcsolatba a verekedés után az udvaron maradt rabokkal?,2
Az alábbiak közül végül melyik késztette meghátrálásra a lázadó foglyokat?,2
Ayatollah Ali Khamenei szerint mitől kellene megszabadítania magát Irán országának?,4
A szöveg szerint ki ismerte el a szankcióknak az iráni gazdaságra gyakorolt hatását?,1
Az alábbiak közül melyik nem része a franciaországi szavazási folyamatnak?,1
Hol jelzik a választók a választott jelöltjüket?,2
"Mi késztette Allent arra, hogy nyolc éven át keresse a Musashit?",1
A szöveg szerint mire költötte Allen a pénze jelentős részét?,2
A szöveg szerint az alábbiak közül melyik vezetett valószínűleg veszélyes körülményekhez az üzemben és annak környékén?,1
"Az alábbiak közül melyik nem tartozik azok közé a biztonsági tanácsok közé, amelyeket az üzemben történt baleset után javasoltak a helyi lakosoknak?",3
Dr. Moll szerint mi a legaggasztóbb az XDR-TB-vel kapcsolatban?,4
"Mennyi betegről bizonyosodott be az új variánssal fertőzöttek közül, hogy egészségügyi dolgozó volt?",2
Milyen technológiát használ a NextGen rendszer?,1
Milyen közvetlen előnyökkel jár a NextGen a légiforgalmi irányítók számára?,2
A szöveg szerint melyik prioritása miatt nem kritizálták a történészek az FBI-t?,1
Mire kötelezi a felnőtt pornográfia elleni kezdeményezés az FBI-t?,4
Mi történt a JAS 39C Gripen balesetéhez riasztott tűzoltóautóval? ,2
A repülőteret mik előtt zárták le a JAS 39C Gripen lezuhanását követően?,1
Kinek nyújtott Brzezinski útmutatást az iráni forradalom idején?,3
Ki töltötte be a nemzetbiztonsági tanácsadói posztot 1977-ig?,2
Az alábbiak közül melyik nem tükrözi pontosan Bobek pályafutását a Partizan Belgrádnál?,1
Melyik állítás igaz Bobek Partizan Belgráddal kapcsolatos múltjáról?,1
A szöveg szerint melyik tulajdonság különbözteti meg a Hesperonychust a Velociraptortól?,2
A „Hesperonychus” jelentése a faj melyik fizikai jellemzőjéből származik?,1
Az alábbi állítások közül melyik igaz a lövöldözéssel kapcsolatban?,4
"Melyik állítás helytálló az eseményre vonatkozóan, ahol a lövöldözés történt?",1
A szöveg szerint mi volt a Lunóval kapcsolatos kezdeti aggodalom a hatóságok körében?,3
A szöveg szerint az alábbi állítások közül melyik nem igaz a Luno lerobbanásával kapcsolatban?,1
Melyik évtizedben nyerte el Algéria a függetlenségét?,3
Hol nem helyeztek el televíziós képernyőket a temetési szertartás alatt?,1
Hol tartották a temetési szertartást?,3
A robbanást követően kit kezeltek súlyos sérülésekkel?,2
Ki jelentette a gázszivárgást?,1
A szöveg szerint hányan haltak meg a támadásban?,2
Kinek a fegyvere nem sült el valamikor a támadás során?,2
Az alábbi sportágak közül melyiket szavazták ki az olimpiai programból?,3
Az alábbi sportágak közül melyik felvételét szavazta meg a Nemzetközi Olimpiai Bizottság?,3
Arthur Guinness eredetileg hány évre bérelte a St James’ Gate sörfőzdét?,4
Körülbelül hány milliárd dollárt hoz évente a Guinness?,3
Az Európai Unió hány országában azonosították a H5N1 vírust?,3
Hol azonosították a H5N1 vírus legutóbbi esetét?,1
Mikor találkozott utoljára Haiti a betegséggel a békefenntartók által okozott terjedés előtt?,1
Melyik helyről származó hulladék járult hozzá a betegség terjedéséhez?,2
Mit tervez az ír kormány?,2
Mi volt átmenetileg jogszerű Írországban?,4
Mi miatt folyik nyomozás a feltételezett elkövető ellen?,1
Mit nem tett a gyanúsított a tábla megváltoztatásakor?,3
A szöveg szerint az alábbiak közül melyikkel nem vádolták meg Karno angoltanárt?,2
A szöveg szerint kit nem ejtett túszul Rolando Mendoza?,2
A szöveg alapján mely túszok korai szabadon bocsátását nem erősítették meg?,1
A szöveg szerint ki gyűjt aláírásokat az azonos neműek házasságának brazíliai legalizálásáért?,1
Kinek adják át a tiltakozók a petíciót?,3
"Armand Versace beszámolója szerint mi történt közvetlenül azelőtt, hogy a tömeg reagálni kezdett az időjárásra?",1
Versace szerint mikor kezdődtek a legerősebb széllökések?,1
A Fred előtt hány nagyobb vihart jegyeztek fel a nyugati hosszúság 35°-tól keletre?,3
"Amikor a Fred a Zöld-foki szigetek közelében járt, melyik irányba mozgott?",4
