question,gemma3_answer
Hvilket av følgende er ikke nevnt i avsnittet som noe Jerusalem er kjent for?,2
"Hvilken type reisende vil ikke dra nytte av å kjøpe et Wild Card, ifølge avsnittet?",2
Hvilket utsagn beskriver ikke Kruger nasjonalpark?,3
Hvilke av følgende forårsaker mest sannsynlig fare for klatrere i alle de brattere delene av fjellet?,1
Hvilke av følgende utsagn gjenspeiler ikke oppstigningene av Machu Picchu-fjellet beskrevet i avsnittet?,2
"Hvilke av disse er ikke en matrett som er vanlig på Mallorca, ifølge avsnittet?",3
"Basert på informasjonen i avsnittet, hvilket utsagn om måltidet Hangi er ikke sant?",1
Hvilke av følgende nevnes ikke som en typisk måte å varme hangigropen på?,1
Hva kan resultere i spesiell anerkjennelse fra en munk eller en nonne?,1
Hvilke av følgende klesplagg er mest sannsynlig tilgjengelig å låne fra et kloster? ,3
Når vil en besøkende ha flest muligheter for å se stjerner under besøk av antarktiske områder?,3
Når vil en satellittelefon ikke være en god erstatning for en mobiltelefon?,1
Når ville en satellittelefon bli fortrukket over en mobiltelefon?,2
Konflikt over hvilke av følgende førte til opprettelsen av republikken Transnistria?,2
Hvilket av følgende har republikken Transnistria som er forskjellig fra resten av Moldova?  ,3
"Når bør en reisende besøke Montevideo hvis de håper å unngå mye vind, ifølge avsnittet?",4
"Når bør en reisende besøke Montevideo hvis man foretrekker kjøligere vær, ifølge avsnittet?",4
"Hvilket av følgende vil bli forbundet med en etablert graffitiartist, i motsetning av hærverk, ifølge avsnittet?",1
Hvilket aspekt av musikkfestivaler anser noen festivalvakter som en vesentlig del av opplevelsen?,2
"Hva bør en festivalvakt prioritere hvis de ønsker å slå leir nær musikken, ifølge avsnittet?",4
"Hvilke steder bør besøkende unngå for å finne natteliv nord i New Mexico, ifølge avsnittet?",2
"Hvor vil besøkende mest sannsynlig finne velkjent underholdning nord i New Mexico, ifølge avsnittet?",3
Prisbevisste reisende ønsker muligens å unngå hvilken type drikke?,4
"Basert på området beskrevet i avsnittet, hvilken av følgende drikkebestillinger vil mest sannsynlig være forvirrende for servitøren?",4
"Koloniseringsperioden, som varte i tre århundrer, ble startet av hvilken gruppe?",4
"Hva er den beste måten å få en pariser til å bli vennligere stemt overfor deg, ifølge avsnittet?",3
"Hvilket av følgende anses ikke å være en stereotypisk kvalitet for parisere, ifølge avsnittet?",3
Hva er en fordel med førsteklasse på Cape Towns MetroRail?,2
"Hva har alle pendlertog i Cape Town, ifølge avsnittet?",4
Hvilket av følgende kommer sannsynligvis ikke en dyresykdom til å gjøre?,4
Hvor kan man kjøpe forhåndsfylte kontantkort?,3
Hvordan får man tilgang til de gunstige prisene som noen kort tilbyr?,2
"Hvilket av følgende trær er mindre vanlige i Plitvice Lakes nasjonalpark, ifølge avsnittet?",2
Hvilke av følgende sjelden fauna kan bli funnet i Plitvice Lakes nasjonalpark?,4
"Hva hjelper regionkoder egentlig til med, ifølge avsnittet?",2
"Hvilket av følgende er en løgn om regionkoder som er videreført av mediebedrifter, ifølge avsnittet?",2
"Når du ankommer hjemlandet ditt, hvilken prosess er normalt uformell?",1
Hvilket av følgende bør du vite før du ankommer hjemlandet ditt?,2
"En overflod av hva gjør at klatrere hele tiden oppdager nye ruter i Cochamó Valley, ifølge avsnittet?",4
"Hvem dekker de fleste krysninger i den sørlige halvkulen, ifølge informasjonen gitt i avsnittet?",2
Hvilket flyforbund dekker færrest av havkrysningene på den sørlige halvkulen?,4
Hvilken turorganisasjon etterfulgte Global Running Tours?,2
"Go Running Tours hjelper til med å knytte hvor mange forskjellige sightrunningorganisasjoner, ifølge avsnittet?",3
Hva bør en turist gjøre hvis de håper på klarest mulig sikt til en gepard?,3
Hvilken type dyr kan en besøkende mest sannsynlig møte på under en safariutflukt i et kjøretøy?,2
"Hva vil minske kostnaden av en tur, ifølge avsnittet?",2
"Hvem vil mest sannsynlig sikre seg den beste turprisen, ifølge avsnittet?",4
"Hva bidro til San Franciscos verdenskjente anerkjennelse, ifølge avsnittet?",1
"Hvilket av følgende utsagn om San Francisco er ikke sant, ifølge avsnittet?",4
"Hvilken type reisende drar mest sannsynlig nytte av å bruke reisebyråers tjeneste, ifølge avsnittet?",4
Hvilket av følgende er ikke nevnt i avsnittet som en fordel ved å bestille gjennom et reisebyrå?,1
"Hva kan apper som oversetter tekst i sanntid, ikke gjøre, ifølge avsnittet?",4
Hva er det som gjør det mulig å oversette uten internett?,3
Hva av følgende er ikke en utløser for snøskred?,1
"Hvilket av følgende ramler ned i form av et snøskred, ifølge avsnittet?",3
"En karrirett er basert på hvilke ingredienser, ifølge avsnittet?",2
"I visse områder, er kokosnøttmelk noen ganger brukt i stedet for hvilken ingrediens i en karrirett?",3
Hvorfor er en lang sving rundt de transantarktiske fjellene påkrevd for å komme opp på platået?,3
"Sammen med Sydpol-traverset, hva er markert med flagg?",3
Hva er ikke nevnt i avsnittet som noe turister bør være obs på når de utforsker sør-Afrika?,3
"Hva regnes som et dårlig råd for turister som planlegger å utforske sør-Afrika i bil, ifølge avsnittet?",2
Hvilket av følgende er ikke nevnt i avsnittet som en potensiell fare ved å forlate bagasje uten tilsyn?,3
Hva er ikke nevnt i avsnittet angående narkotikabæring?,4
Hva slags drikke er ikke nevnt som noe du kan prøve å lage mens du er på hjemmeferie?,3
"Hvilket av følgende bør du besøke under hjemmeferien, hvis byen din er kjent for sin drikkekultur?",3
Hvor er dueskulpturene plassert?,2
Hvilken type visum kan kreve noen som kan bevise tilstrekkelig økonomisk støtte?,4
Hvem krever mest sannsynlig et forlenget visum?,3
Når bør du være ekstra forsiktig med tanke på myggen?,3
"Hva bør du unngå å gjøre for å unngå mygg mens du kjører gjennom regnskogen, ifølge avsnittet?",1
"Hvilket av følgende utsagn om Sunarbans er ikke sant, ifølge avsnittet?",2
Hvilken del av skogen ligger innenfor det indiske territoriet?,1
"Hvem har mest sannsynlig minst en begrenset forståelse for det engelske språket, ifølge avsnittet?",2
"Hva kan være vanskelig å uttale, ifølge avsnittet?",2
"Hvilken scenario ville vært ideelt for en som planlegger reise å ta buss fra bussterminalen, ifølge avsnittet?",1
Hva ville vært et godt råd for en turist som ønsker å reise østover fra busstasjonen?,2
Hvilket av følgende beskriver ikke Timbuktu?,3
Hvilket av følgende fakta om Timbuktu er sant?,1
Når var sommer-OL egentlig planlagt å være? ,4
"På hvilket punkt blir trakter om til tornadoer, ifølge avsnittet?",4
Hvilke av disse er nøyaktige kjennetegn på en tornado?,2
"Fra hvor bør en reisende få råd fra angående den politiske situasjonen av destinasjonsbyen, ifølge avsnittet?",4
"Ved reiseveiledning, hva er det en utenlandsk statsborger mest sannsynlig ikke opplever?",4
"Hvilken type tur krever minst sannsynlig bestillingshjelp fra et reisebyrå, ifølge avsnittet?",1
"I hvilket scenario vil en reisende dra mest nytte av hjelpen fra et reisebyrå, ifølge avsnittet?",2
"Hva kan hjelpe en reisende med å unngå å bli skuffet mens de besøker nye steder, ifølge avsnittet?",1
"Basert på informasjonen i avsnittet, hvilken type person kan bli skuffet når de reiser til et fremmed sted?",3
Hvilket av følgende er ikke anbefalt råd for reisende som besøker et u-land for første gang?,2
Hvilket av følgende er ikke nevnt som noe å spandere litt ekstra på når du akklimatiserer deg til et u-land?,3
"Hvilke av følgende alternativer ville vært best for en forsikringstaker som ønsker en virtuell kopi av forsikringen sin, men som kanskje ikke har tilgang til internett?",3
"Hvilke av følgende må ikke vises i forsikringen, ifølge avsnittet?",3
"Hvilken størrelse på negativ gjenspeiler filmformatet som er mest brukt, ifølge avsnittet?",4
Hvilke av følgende filmformater tilbyr oppløsning som ligner på et speilreflekskamera?,1
"Hvilke av disse ville vært siste trinn i å starte opp en reiseskrivingsbedrift, ifølge avsnittet?",3
"Når man starter opp en reiseskrivingsbedrift, hvilket av følgende evner ville du finpusse først?",2
I hvilken type klima er fordøyelsesproblemer vanlig?,3
"Vanlig eksponering kan føre til immunitet av hva, ifølge avsnittet?",2
Hvilket av følgende er fordelaktig når man reiser innen Schengen-sonen?,1
Hva kan du ikke lenger finne i graven til Tutankhamun?,4
"Hvilken Vancouver-destinasjon vil være minst appellerende til en prisbevisst reisende, ifølge avsnittet? ",4
"Hvilken destinasjon tilbyr mest sannsynlig reisende en autentisk Vancouver-opplevelse, ifølge avsnittet?",1
"Når bør reisende besøke fossen hvis de ønsker utildekket utsikt, ifølge avsnittet?",4
"Hva er en positiv side med å besøke Victoria Falls mellom november og mars, ifølge avsnittet?",3
"Hvilket av følgende er ikke anbefalt når man bruker en drone til å filme med, ifølge avsnittet?",4
"Hvor er de beste stede å filme med bruk av drone, ifølge avsnittet?",4
"Basert på avsnittet, hvilket utsagn angående registreringskrav for visumprosessen er ikke sant?",2
Hvilket av følgende er ikke et sted hvor turisten kan ta seg av registreringen?,3
Hvem vil ikke dra nytte av å gjøre frivillig arbeid mens de reiser?,2
"Hvordan er det å jobbe frivillig utenlands til nytte for en reisende på budsjett, ifølge avsnittet?",3
"Hva kan anses som atypisk for den gjennomsnittlige turen til Walt Disney World, ifølge avsnittet?",2
Hvilke av følgende utsagn om Walt Disney World er ikke sant?,1
"Hvilket av følgende problemer er mest sannsynlig ikke dekket i faglig opplæringsklasse eller i publikasjoner, ifølge avsnittet?",1
"Hvilket av følgende fag er mest sannsynlig ikke dekket i en faglig opplæringsklasse, ifølge avsnittet?",3
"Hva er beste alternativ for å unngå potensielt forurenset vann, ifølge avsnittet?",2
"Hva er nesten umulig, til og med for dyktige svømmere, ifølge avsnittet?",3
Hva bør du gjøre hvis du blir fanget i en strøm?,1
"Hvilken plass kan det å besøke et slott være en verdig ferieutflukt, ifølge avsnittet?",3
"Hvilket av følgende vil ikke være et anbefalingstips for kvinner som reiser i området, ifølge avsnittet?",1
"Basert på området beskrevet i avsnittet, hva er et hjelpsomt tips for kvinnelige reisende?",4
"Basert på avsnittet, hvilket scenario kan kreve at naturfotografer bruker en spesiallinse?",1
Hvilket av følgende er ikke nevnt i avsnittet som en potensiell utfordring for naturfotografer?,3
Hvilket av følgende forårsaker mest sannsynlig minst problemer for en sjåfør gjennom fjellpass?,1
Hva vil sannsynligvis forbli konsekvent ved inntektsskatt i ulike land?,3
"Hvis du jobber utenlands, men er basert et annet sted, hvor vil du sannsynligvis betale inntektsskattene, ifølge avsnittet?",3
Hvilket av følgende utsagn beskriver ikke en verdensmesse?,4
Hvilket av følgende er en regel for verdensmesse eller internasjonale utstillinger?,2
Å gjøre hvilket av følgende hadde minsket sannsynligheten for et dyreangrep?,2
Hvilket av følgende er ikke nevnt i avsnittet som en mulig årsak for dyreangrep?,4
