question,gemini_answer
Waati jumɛn na Northern Rock Bank mako tun bɛ dɛmɛ na jamana marabulon yɔrɔ?,4
"Ka kɛɲɛ ni tɛmɛsira in ye, ninnu kumasenw jumɛn bi Virgin Group ka Northern Rock bank sani ɲɛfɔ tigitigi?",1
"Inafɔ a fɔlen bɛ tɛmɛsira in kɔnɔ, jamana jumɛn ye ko sɔrɔ Kyoto bolonɔnbila waatiyɛlɛmabɛnkansɛbɛn na?",3
Ɔsitrali laadajamanamarabulonɲɛmɔgɔ miirila ko bolonɔn bila Kyoto bɛnkansɛbɛn na tun bina se ka mun lase u ma tɔrɔ la?,3
Baarasira jumɛn tun hokumu kɔnɔ kisɛcilaw sifilɛli sugandila?,4
Ninnu kumasen jumɛn ti banayɛlɛma kunbɛli sifilɛli tigitigi jira?,3
"Ka kɛɲɛ ni tɛmɛsira in ye, farali in tun sɔrɔ la min?",2
"Ka kɛɲɛ ni tɛmɛsira in ye, mun de kɛra jona k’a kɔn waati makɔnɔnen ɲɛ?",2
Ɲɛnajɛkɛla mako bina se mun kɛli ma yalasa ka taanikaseginw kɛ ɲɛnajɛ kɔnɔ?,4
Mun tun dilanna na bɔlen bɛ jabarani yɔrɔjanlabaarala fɛ?,2
Mun tun ma fɔ kunafoniw bɛɛ laban na Xinhua kunafoniso fɛ?,1
Mun tun ma fɔ Xinhua baarabolo kura ka fɔlɔ fɔlɔ kibaruya fɛ?,2
Mun de tun ladɔnniya kɛra Sara Danius fɛ rajo kan jɛmukan dɔ senfɛ?,4
Jɔnni de tun se ka sɔrɔ?,4
"""Jɔnni de tunna weleweleda tɔgɔda ko """"Senɲɛ Kankaran""""?""",4
Bolonɔnbilanaw joli tun dilanna Słania jamana caman ye?,1
"Ka kɛɲɛ ni tɛmɛsira in ye, mun de bɔlen do bondo da sɔgɔli banbali kun fɛ?",3
Munna bɔlidaw tun yɛlɛla?,2
"Ni waati in, The Ninth Ward ji jaɲan je joli ye?",1
"Hurricane Katrina senfɛ, mun tun kɛra The Ninth Ward la?",3
Ninnu jumɛn kelen tun ma sɛmɛntiya Hamilton fɛ?,4
Ɲɛɲinikɛlaw b’a fɛ ka ko jumɛn ko?,4
"Ka kɛɲɛ ni tɛmɛsira in ye, sigida lakanatigilamɔgɔ jɔyɔrɔ kɛra mun ni in baara ban ni na?",1
Mun tun kɛra dingɛdondaw jɔsɔ waati la?,2
"Ka kɛɲɛ ni tɛmɛsira in ye, mun tuma kɛ sanni jatala tun ka furan bolifɛn in fɛ?",3
Jatala tun be fɛ ka mun kɛ sanni a ka furan bolifɛn in fɛ?,2
Ninnu kumasen jumɛn ti Peresidan ka lahaliya ɲɛfɔ a jiralen ko a ye banakisɛ juguba dɔ sɔrɔ tigi jira?,3
"Ka kɛɲɛ ni tɛmɛsira in ye, ninnu kumasen jumɛnw Peresidan ka ye tiɲɛ ye?",3
"Ka kɛɲɛ ni tɛmɛsira in ye, waati jumɛnna Fiɲɛjuguba Gonu sigi tun kɛra ni o jigili ye ka taa a fɛ?",2
Fiɲɛteliya dan tun bɛ joli Fiɲɛjuguba Gonu senfɛ?,3
Ninnu jumɛn ti jate Karenia brevis sɔn fɛ?,1
Ninnu jumɛn ma se ka kɛ Karena brevis fɛ?,4
"Ka kɛɲɛ ni tɛmɛsira in ye, ninnu jumɛn makɛ inafɔ Felicia sanfiɲɛba nɔ?",1
Ninnu kumasen jumɛn te tiɲɛn ye Felicia Sanfiɲɛba kan?,2
Ninnu kumasen jumɛn bi Hɔngiri 2009 Grand Prix kɔ jabi tigitigi jira?,3
Waati jumɛn kasara in kɛra?,2
"Ka kɛɲɛ ni tɛmɛsira in ye, ninnu jumɛn tun ma waati jan taa ka tɛmɛ ɲɛɲinnikɛlawka jate fɔlɔ kan?",1
Ninnu jumɛn tun ma kofɔ ɲɛɲinnikɛlaw fɛ?,2
Misi Yɛgɛleli binna kɛ min?,3
Ninnu kumasenw jumɛn bi Misi Yɛgɛleli ɲɛfɔ tigitigi?,3
Mun de y’a to Irisi II-76 labaarali jɔ?,2
Mun ye II-76?,3
Jɔnni ye Simpson sɛbɛnba kulu ta?,2
"Ka kɛɲɛ ni Fluke fɛla ye, jɔnni tun bɛ ka hakilinaɲumaw ni maguwan kumaw ci?",1
"Ka kɛɲɛ ni tɛmɛsira in ye, mɔgɔ dɔw ta fɛ muso ka kuman mun ka?",3
"Ka kɛɲɛ ni tɛmɛsira in ye, dolomanfɛn kelen jumɛn de galabu ka kɛnɛ bɛla ye?",2
Kɔw ni lakiw ka ji jɛli tun yera dolomanfɛn kelen jumɛn de ka?,2
Ninnu jabi jumɛn ma sɔrɔ jolo sɛnbɛntiya fɛ?,4
Mun tun tɛ dinozɔri jolo ma na?,1
Ninnu kumasenw jumɛn ye tiɲɛn ye ZMapp?,1
Ninnu kumasenw jumɛn bi PALM mafilɛli ɲɛfɔ tigitigi?,2
Yɔrɔ jumɛn na ɲinninikɛlaw y’a miiri ko pisi kura in binna kɛ nafaba ye?,1
Fɛɛrɛ jumɛn binna tigɛ ka sɛgɛsɛgɛli minanw dilan?,2
"Ka kɛɲɛ ni tɛmɛsira in ye, kumasen jumɛn jolinɔ fununen ka te tiɲɛ ye?",2
"Ka kɛɲɛ ni tɛmɛsira in ye, hakilinasira jumɛn ka ɲɛsin yɔrɔkɛcogo ma b’a jira ko kalo farala-lawaleya bɛ sena kalo sanfɛ?",2
"Ka kɛɲɛ ni tɛmɛsira in ye, mun de caman tina sɔrɔ fo jalakili ka kɛ?",2
"Ka kɛɲɛ ni tɛmɛsira in ye, mun de tɛ jɛgɛminɛkurun mɔgɔw ka sisan gɛlɛya ye?",1
"Ka fara jikuru ka, mun wɛrɛ kɛra lakisili wilikajɔw la?",2
Dannaya jumɛn tun ya to Roberts ma sɔn?,3
Roberts tun miiri la hakilina jugu jumɛn kuman maɲi?,1
Yeelen sira fila bɛ min?,1
"Ka kɛɲɛ ni tɛmɛsira in ye, waati jumɛnna sangasojan jɔlibaaraw tun be sen na a yɔrɔ la?",3
Kunnafoni jumɛn y’a jira ko Balimamuso Wolonfilaw ye kuluwow de ye?,1
Funteni hakɛ bɛ cogodi Balimamuso Wolonfilaw jateminɛnina?,2
"Ka kɛɲɛ ni tɛmɛsira in ye, kumasen jumɛn te tiɲɛn ye siga mɔgɔ in ka?",3
Ka ɲɛsin binkanni wale kunnafoni jumɛn tin sɛmɛntiyala lakanatigilamɔgɔw fɛ?,2
Tolon ekupu jumɛnw bina ɲɔgɔnkunbɛ Ellis Park maci la?,3
Springboks ka ɲɔgɔnkunbɛn bina kɛ min maci nata la?,1
Ninnu jumɛn de kɛra kungo ye dugukolokɔkan-cakɛda ma ni ci senfɛ?,2
"Ka kɛɲɛ ni tɛmɛsira in ye, mun tun ye dugukolokɔkan-cakɛda ka ci ye?",1
Ninnu kumasenw jumɛn ko in ka te tiɲɛn ye?,1
Ninnu kumasenw jumɛn bɛ ko nin ɲɛfɔ tigitigi?,1
"Ka kɛɲɛ ni tɛmɛsira in ye, munni kulɔbu jumɛn tun ye Vidal ntolatan kɛ sɛsɔn sabanan na?",1
Vidal ye ntolatan joli kɛ Barisa ye?,1
Ekipu jumɛn tun bi ka ntolatan u juguyara ni maci na?,2
Munna Jarque tun bi ka to dunanjigiso la?,1
Munna Jakarta cakɛda min ɲɛsinnendo dugukolokɛcogoma ma ladɔniyakunafoni di?,4
"Ka kɛɲɛ ni tɛmɛsira in ye, dugukoloyɛrɛ tun ye mun kɛ?",4
Ninnu jumɛn kɛra tile ni dolotɔw bɛɛ ka baraw sababu ye?,1
Kalo ka Rossby hakɛ be dɔn cogo jumɛn?,1
Mɔgɔ Kɛmɛ sarada joli b’a laɲini Ɔsitarali ka kɛ jamana kelen ye?,1
"Julie Gillard ka fɔ la, waati jumɛn Ɔsitarali ka kan ka kɛ jamana kelen ye?",2
Jɛkulu juman kelen bɛ kiiri bolo kan?,3
Cliffs Stearns bɛ jɛkulu juman ɲɛfɛ?,4
"Ka kɛɲɛ ni tɛmɛsira in ye, mun muso ma Swiss muso sɔrɔ?",2
Tayiwani waleɲumandɔnjɔnjɔn dira cakɛda juman kelen ma san 2007?,3
Npalankɔnɔɔridinatɛri ASUS Eee ye mun ye?,3
Jɔni de tun nɔn ye cisɛbɛngafew tununi ye?,1
"Ka kɛnɛ ni tɛmɛsiran in ye, jɔni ye yafadeli kɛ ka ɲɛsin sɛbɛnw tununni ma?",4
Waati juman Del Potro tu mako be ka kaman furakɛ?,3
Tayi-bɛrɛki fɔlɔ jaabi kɛra mun ye?,1
"I n’a fɔ a fora tɛmɛsira kɔnɔ cogo min, jɔnin de tun gɛrɛla banabaatɔ la?",2
"Ka kɛɲɛ ni tɛmɛsira in ye, maraba ma hakililatigɛ juman jufɛn fɔ waati min a tun be kumala Texas kaw fɛ?",1
Kunafonilase ladegeli sira juman sigira sen kan UW sanfɛkalandenw fila fɛ?,4
"Ka kɛɲɛ ni tɛmɛsira in ye, nin fɛnw juman kelen te The Onion kunafonicariladegisoba kɔnɔ?",1
"Ka kɛɲɛ ni tɛmɛsira in ye, mun de tun be ka kɔlɔsi polisiw fɛ?",3
Waati juman polisi y’a ɲini lajɛbaw fɛ u ka ta sirakɛrɛ walasa ka taa-ni-ka-segin fangaboɲali bali?,1
Mun ye tiɲɛ ye Dr. Ehud Ur ka ɲinini kɛlen kan?,1
"Ka kɛɲɛ ni tɛmɛsira in ye, Dr. Ur dalen tɛ mun na?",3
Ninnu laseli jumɛnw tɛ CG4684 pankurun ka kasara bugunnatigɛ tigitigi?,3
Sababu jumɛn ye CG4684 pankurun jiginni mafɔ?,1
"Ka da tɛmɛsira in kan, ninnu laseli minnu bɛ kuma Franciszek Kowal ka ko tɛmɛnenw baro kan jumɛn kelen ye tiɲɛ ye?",1
Munna a ka gɛlɛn ka Funtenimayɔrɔ sanfiɲɛ Danielle kɔlɔlɔ dɔn?,3
"Ka kɛɲɛ ni tɛmɛsira in ye,ninnu laseli jumɛnw minnu bɛ boli Funtenimayɔrɔ Sanfiɲɛ Danielle ka ni ciyɛnw tɛ?",4
"Ka kɛɲɛ ni tɛmɛsira in ye, fɛn jumɛn laɲininen don min kan ka kɛ ni bana in ye sani a ka kɛ bana ye min bɛ cari dunia bɛɛ kɔnɔ?",1
"Ka kɛɲɛ ni tɛmɛsira in ye, janya hakɛ jumɛn tun bɛ Fujian ni Fiyɛnkolonba Tyfɔn cɛ?",1
Jɔnni ye George W. Bush fo ka kɛɲɛ ni a kan nani ye Asia gun kan?,3
Waati jumɛn jamanaɲɛmɔgɔ kuma na jago yiriwali kan Asia?,3
"Ka kɛɲɛ ni sɛbɛn nin ye, ninnu jumɛn kelen ye ɲɛmɔgɔw ka kuntilena ba ye?",4
Cikan jumɛn fɔra maraɲɛmaw fɛ?,1
"Ka kɛɲɛ ni tɛmɛsira in ye, kunnafoni jumɛn dɔnnen do?",1
Ninnu kumasen jumɛn ka ɲɛsin lagosiliw ma tɛ tiɲɛn ye?,1
Jɔn tun y’a laɲini ko CEP kɔrɔ ka baara bila?,3
"Ka kɛɲɛ ni kumasen in ye, USA Jimnastiki ma dɛmɛdo fɛn jumɛn ma Nassar ka dantɛmɛ wale min kɛra farikoloɲɛnajɛlaw la kɔfɛ?",4
"Ka kɛɲɛ ni kumasen in ye, USA Jimnastiki ani Ameriki Komite Olympik ka laɲini ba ye mun ye?",4
Kɔkɔjikurun in tun bɛka taa min waati min tiɲɛnnin kɛra? ,3
Ninnu jumɛn kelen tiɲɛn ye ka ɲɛsin kɔkɔjikurun in ma min fɔra tɛmɛsira in kɔnɔ?,1
Jɔn ye tun ye kuma lase ka ɲɛsin Ameriki kɛlɛdenw ma?,1
"Ka kɛɲɛ ni kumasen nin ye, ninnu jamana jumɛn kelen k'a bɛ jɔ ni kɛlɛ denw minɛninw ladonni ye?",4
Mun de jateminɛna ka kɛ kasara in nɔ ye?,2
Yala kasara tun kɛra yɔrɔ sugu jumɛn na?,4
Ɲɛmɔgɔw bɛ ka mun de jigiya ka kɛ jikasara jaabi ye?,1
Barazi dilanni ye nɔ bila ninnu jumɛn de la kudayi?,1
"Ka kɛɲɛ ni tɛmɛsira in ye, jɔn tun ye Ameriki jamana kunnafoni binkanniwalew kan minnu bɛ se ka kɛ?",1
Ninnu kumasen jumɛn be jatigɛwale kɛlaw ka binkanni labɛnni ko ɲɛfɔ tigitigi?,3
"Mɔgɔ ninnu na, jɔn tɛ soronadonbagaw ye?",1
Ninnu jama kulu jumɛn ma kofɔ minnu sen bɛ kunmasuliko la min kɛra Gɛrɛki sariyatigɛjɛkulu la?,2
Cɛluda joli tununa Ɛndujamana fɛ?,2
"Ka kɛɲɛ ni tɛmɛsira in ye, bere ntolan bɛɛ la cɛlu sɔrɔlen tu ye joli ye?",1
Ninnu jumɛn tun tɛ Adam Cuerden ka jigilatigɛ kun ye?,1
"Ka kɛɲɛ ni sɛbɛn nin ye, mun de jɔsira ka bɔ siti kan?",2
"Ka kɛɲɛ ni sɛbɛn nin ye, ninnu jumɛn Amir Khan tɛ dɛmɛ?",1
"Ka kɛɲɛ ni tɛmɛsira in ye, Amir Khan bɛna ninnu jumɛn dɛmɛ hali n’a hakilina tɛ?",1
Peter Lenz sara tuma jumɛn?,3
Xavier Zayat ye jɔn ye?,2
Cogoya jumɛn na panikɛla hamitɔ bɛ se ka faamuyali sɔrɔ pankuru kɔnɔna marise cogo la?,3
"Ka da ni tɛmɛsira in kan, paseko dɔnni bɛ taamakɛla o bɛ mun de laban kɛ?",4
"Ka kɛɲɛ ni tɛmɛsira in ye, dugutaalaw k’an ka mun de kɛ walasa ka pankuru pase bɛ la daduman sɔrɔ?",1
Tuma jumɛn tɔɲɔgɔn bɛ jaguya ka taa fɛn di ta nɔfɛ?,3
"Ka da tɛmɛsira kan, Frequent Flyer pankurun cakɛda sugandi tɔn jɛkulu dɔ kɔnɔ, ninnu na jumɛn kan ka kɔn ka kɛ?",3
"Ka kɛɲɛ nin tɛmɛsira ye, jɔn bɛ sɔn ka pankuruta waatibɛ pɔnyin caman di?",1
"Ka kɛɲɛ nin tɛmɛsira ye, dusukuntayɔrɔ jumɛn bɛ dugan k’a kɛ dɔlɔ minko juguya sababu ye?",3
"Inafɔ a fɔra cogo minna ni tɛmɛsira kɔnɔ, mun de tun be se ka dɔlɔ kɔlɔlɔ juguw baga faga?",1
So walɛribaw Amsterdam sow cɛla bɛ min?,1
Munna Canal District sungandira ka kɛ UNESCO Diɲɛ Cɛnma Yɔrɔ ye?,1
"Ka kɛɲɛ nin tɛmɛsira in ye, ninnu jemɛn bɛ ka Phnom Krom lajɛli kɛ fɛn nafama ye?",1
"Ka kɛɲɛ nin tɛmɛsira ye, mun diyagoyalen bɛ filɛbagaw kan yaasa ka don Phnom Krom kɔnɔ?",1
"Ka kɛɲɛ nin tɛmɛsira in ye, ninnu jumɛn tun be bɛ turisiw bali ka ta bɔ Antarctica la?",2
Turisi min tun mako donnen do kulukan yɛlɛ la tun bɛ ka Antarctica yɔrɔ jumɛn lajɛ?,3
Lajɛkɛyɔrɔ minunw ye bi kɔn ma teli ka kɛ yɔrɔ jumɛn?,3
Sisan ɲɛɲinlini lajɛlikɛlaw ka teli ka mara min?,1
"Ka kɛɲɛ nin tɛmɛsira in ye, jidawolo jumɛn bɛ sɔn ka ɲɛ kosɔbɛ tile kelen lafiya ma?",1
"Ka kɛɲɛ nin tɛmɛsira in ye, nɔnni cogow jumɛn te tɛli ka kɛ lakana kɔnɔ?",3
"Ni tɛmɛsira in kɔnɔ yɔrɔ lakalilen tun lajɛtɔ, ninnu jumɛn tun bina jate inafɔ kɔnnen ye?",4
Ninnu jumɛn bɛ forobakanw lakali?,2
Nunnu kumasen jumɛn tɛ gɛrɛfɛ kanw lakali tigitigi?,1
"Ka kɛɲɛ nin tɛmɛsira in ye, taamaden tun be se kakan ka sɛgɛsɛgɛ n’a ya sɔrɔ u ka jikuru bɛ bɔ fonɛnɛ fɛ?",2
"ka kɛɲɛ nin tɛmɛsira in ye, nin batɔn woyazikɛlaw bɛ funteni bɔ waati kɔnɔ, mun tun be sen ka bali?",3
Munna Catalan tun talen do ka caya tamaisiyɛnw kan ani kunafɔniw sen fɛ Barcelona?,2
Ninnu kanw jumɛn bɛ itilize waatibɛɛ kunafɔni na Barcelone Meturo fɛ?,2
"Ka da ni tɛmɛnsira in ka, ninnu minɛn jumɛn tɛ i nafɔ a dabɔlen don bilan jumanba ni daraka kama?",4
"Ka da ni tɛmɛnsira in ka, ninnu jumɛn te ye ɲɔgɔndan kun yɛrɛyɛrɛ ye B&Bs ka fɛnw ɲumanw cɛ?",2
"Ka kɛɲɛ ni sɛbɛn nin ye, ninnu jumɛn tɛna kɛ Beijing san 2022?",2
"Ka kɛɲɛ ni tɛmɛsira in ye, ninnu jumɛn bɛna kun bɛ Beijing fɛ san 2022?",4
Jɔn bɛ farati danna ka kumasɛbɛfɔlila giripu sɔrɔ?,1
"Ka kɛɲɛ ni tɛmɛsira in ye, ninnu kumasen jumɛnw bɛ mura bana ɲɛfɔ tigitigi?",1
White Sea-Baltic Canali bɛ tugu ɲɔgɔnna?,3
"Ka kɛɲɛ ni tɛmɛsira in ye, bolimafɛn jumɛnna pasipɔriw bɛ seka fara ɲɔgɔn kan walasa bolimafɛn kɔnɔmɔgɔw kana jɔ?",2
"Ka kɛɲɛ ni tɛmɛsira in ye, waati jumɛn i ka karididantite bɛ se ka sɛgɛsɛgɛ Furɔntiyɛri tirɛw dɔw la?",4
Ninnu gɛlɛya jumɛnw de bɛ se ka sɔrɔ kosɛbɛ ni i sigilen bɛ Singapore jimayɔrɔ belebelebala?,1
Jɔnni tun bɛ fɛ ka Alinaɲi patiseriw dunni dabila?,1
Kɛfɛn jumɛn jatelen don waati ni waati fɛn la Alinaɲi patiseriw la?,1
"Ka da nin tɛmɛnsira in ka, ninnu jumɛn tɛ fɛnyamariyalen ye duguta musaga la?",4
"Ka kɛɲɛ ni tɛmɛsira in ye, jɔn tun bɛ seka gɛlɛya sɔrɔ dugutaga waati musaga fitinini ye?",1
Ninnu kumasen jumɛnw tɛ ɲɛfɔli kɛ tigitigi Mariyɔn ni Fairmond sira boli cogo cɛ?,3
"Ka kɛɲɛ ni sɛbɛn nin ye, nin jumɛn ka kɛn ka dabɔ yɛrɛyɛrɛ bolimafɛn bolilaw ka boli la Buffalo-Pittsburg siraba kan?",4
Ninnu jumɛn ma jagoya ka bolili kulufulancɛɛ jira sanfɛ daminɛ?,1
Ninnu jumɛn bɛ se ka nafa kɛ bolili kulufulancɛ jira sanfɛ boli la?,1
"Ka kɛɲɛ ni tɛmɛsira in ye, jumɛn de bɛ seka kɛ dɛmɛ ye mɔgɔ min bɛ ka fɛrɛ kɛ ka to a ka mɔbili kɔnɔ?",4
"Ka kɛɲɛ ni sɛbɛn nin ye, mobili jɔlensigilibaw bɛ fɛ ka fɛn jumɛn kɔtɛrɛma bɔ nu bɛ k’a ɲini ka to yɔrɔ dɔnnen dɔ la?",1
"Ka kɛɲɛ ni tɛmɛsira in ye, jɔnni tun ye Casablanca jɔ siɲɛn filanan na?",4
Jɔnni tun bolila Casablanca dugu kɔnɔ kasara dɔ kɔfɛ?,2
"Ka kɛɲɛ ni tɛmɛsira in ye, Sintra tun ye koɲumandɔn sɔrɔ cogodi kɔfɛmɔgɔw cɛla?",3
Mun ma koɲumandɔn Armenie fɛ?,4
Fɛn jumɛn bɛka Azerbajan ani Armenie cɛ ciyɛn?,4
"Ka sɔrɔ takisi dɔ bɛ ka ta Charlotte, fɛn tun bɛna dɔ fara doni ka?",2
"Ka kɛɲɛ ni tɛmɛsira in ye, mun tun be se ka kɛ jate gɛlɛya ye Charlotte kɔnɔna ni denminsenw ye?",2
"Yani Ɛsipaɲɔliw nali cɛ, Chilie kɔkɔdugu yanfan tun bɛ jɔnni ka mara kɔnɔ?",3
"Ka kɛɲɛ ni tɛmɛsira in ye, ninnu jumɛn tun ma ma kɛ san 1810?",2
Mɔgɔw bɛ se ka dugu lasamanenw lasɔrɔ cogodi Liguria mara la?,3
Italikan na ‘Cinque Terre’ kuma kɔrɔ ye mun ye?,1
"Ka kɛɲɛ ni tɛmɛsira in ye, samara suguya jumɛn de kaɲi tɛrɛntɛnni waati cogoyaw la?",1
Ninnu jumɛn kelen tɛ dɛmɛdo walasa ka samali taɲɛ sira gilasi manw kan nɛnɛ waati la?,4
Ninnu jumɛn kelen bɛ talikɛ tigi tigi Hawaii ni Cook Gun ni ɲɔgɔn cɛ?,3
Ninnu jumɛn kelen tɛ Cook Gun ɲɛfɔ tigi tigi?,1
Ninnu lakɛli sigiyɔrɔ jumɛn bɛ siyɔrɔ ko suguya fila di?,1
"Ka kɛɲɛ ni sɛbɛn nin ye, mɔgɔ bɛ se mɔbilibilayɔrɔ sɛbɛn kofɔ yɔrɔ jumɛn n'i b’a fɛ ka wari jɛ sara ka sɔrɔ a ma kɛ ni karti de keredi ye?",3
"Ka kɛɲɛ ni tɛmɛsira in ye, siki nasuku jumɛn bɛ kɛ sira garo nin kan?",1
"Ka kɛɲɛ ni tɛmɛsira in ye, fɛn jumɛn bɛ se ka wulakɔnɔ sikikɛlaw dɛmɛ minnu bɛ fɛ ka dɔ fara teliya fanga kan?",3
Taamaden minnuw bɛ seginyɔrɔnkan jatigɛ sɔrɔ u bɛ ka gɛlɛya sɔrɔ mun kɛli la?,1
"Ka kɛɲɛ ni tɛmɛsira ye, seginyɔrɔnkan jatigɛ bɛ sɛn ka kɛ kɛrɛnkɛrɛnnenya la gɛlɛya ye taamaden suguya jɔn ma?",1
Ninnu jumɛn tun kɛli ka kan ka toye mɔgɔw fɛ nin minɛn ye?,1
"Ka kɛɲɛn ni tɛmɛsira ye, ninnu mankutu jumɛn tɛ tiɲɛ ye minɛn kan?",2
"Ka kɛɲɛ ni tɛmɛsira ye, ninnu na jumɛn farati ka dɔgɔn n’a bɛɛ ye dezɛri woyasikɛla ma?",1
Ninnu jumɛn ma kofɔ inafɔ farati sɛbɛ don dezɛri woyasikɛlaw ma?,3
"Ka kɛɲɛ ni sɛbɛn nin ye, jamakulu jumɛn mɔgɔw tun ye gɛlɛya caman sɔrɔ ka tɛmɛ jama wɛrɛw kan tubabu sɛgɛsɛgɛlikɛlaw nali kɔ?",3
"Ka kɛɲɛn ni tɛmɛsira in ye, Kan jumɛn tun bɛ fɔ Caribes fɛ?",4
Jɔnnin bɛ sɛn lakodɔn nin mɔgɔw ladɔnniyali ye siki la ko farikolo ɲɛnajɛlan don?,2
"Ka kɛɲɛn ni tɛmɛsira in ye, ka gɛrɛ waati jumɛn na siki lakodɔnna fɔlɔfɔlɔ inafɔ farikolo ɲɛnajɛ?",4
Ninnu jumɛn cogoya tugulen bɛ gun bɛɛ la belebele la Farafinna gun kɔrɔnfɛla fɛ?,3
Mun tɛ farafinna gun kɔrɔnfɛla gun dɔgɔmanw taamasiyɛn ye? ,1
"Ka kɛɲɛn ni tɛmɛsira in ye, pakiseli bɛ kɛ cogo di kerecɛn laadala kɛrɛnkɛrɛnlen tigi alabatoso dɔw bolo?",2
"Ka sɛn k’i fɔrin sariya dɔw kɔrɔ i dontɔla Ecuador, mun fɔlɔ ka Kan ka kɛ Cuba sigiden bolo?",2
Ecuador taama sariyaw ma labɛn mun kama?,1
Ninnu na jumɛn sɔngɔ bɛ caya walijamanakɔnɔ ka tɛmɛ faso Kan?,3
Mun bɛ sɛn ka na nin nunɛti kala dakabana sannin ye yɛrɛyɛrɛ walijamana kɔnɔ?,1
"ka tali kɛ nin wari labaara ye Falklands, mankutu jumɛn tɛ tiɲɛ ye?",1
"ka da tɛmɛ sira kan, i taama tɔ ka bɔ Ameriki ka taa Falklands, yɔrɔ jumɛn na warisara cogo wɛrɛ bɛ sɔn ka ɲɛ kosɔbɛ min tɛ warita karati ye?",4
Lajɛrɛ jumɛn tɛ danbe ka taa alabatoso ɲɛnajɛw ma?,1
Sama masirilenw bɛ ye yɔrɔ jumɛn?,2
"Ka kɛɲɛ ni tɛmɛsira in ye, nin fɛn kelen jumɛn ye fɛɛrɛ bɛɛ la ɲuman ye walasa ka wari bɔ ta dɔgɔya pankurun business class sigiyɔrɔw walima first class sigiyɔrɔ la?",4
"Ka kɛɲɛ ni tɛmɛsira in ye, mun de ɲinini ye yɛrɛlasumaya ye ni bɛ pankun tike dɔw mara?",2
Mun de man kan ka jate ni tike wari faralen ɲɔgɔnkan ka taa farafinna n’o bɛ suma ni diɲɛ tuuru kɛli tike wari ye?,3
"Ka kɛɲɛ ni tɛmɛsira in ye, sipɛri-marisew ye bɛ k’a daminɛ ka fɛn juman yɔrɔ caman bila senka?",1
Sipɛri-marise bɛ minɛw nafama juman di n’o bɛ se ka ja dilannen sanbaga dɔ ye?,3
Nin fɛn juman kelen tɛ se ka famuya Belgique ani Suise faranfɛsɔlaw?,1
Danfara bɛ nin fɛn juman kelen ni ɲɔgɔn cɛ n’a bɛ faransi ani n’a bɛ Belquigue walima Suisse?,2
Lahalaya kelen juman na sudɔni wari tɛ d’i ma?,2
Mun ye tiɲɛ ye sudɔni wari kunkan?,4
Waati juman GPS jɔlen a yɛrɛ ye o utilizeli bɛ se ka kɛ sira lafiyalen ye ka tɛmɛ yɔrɔɲini GPS apilikasiyɔn kan?,3
Kun juman tɛ kun ɲuman ye min kama i ka kan ka Yɔrɔɲini apilikasiyɔn dɔ utilize mansi jɔlen a yɛrɛ ye kɔfɔɲɔgɔn?,1
"Ka kɛɲɛ ni tɛmɛsira in ye,cogoya juman na i bɛ se ka danganiya sɔrɔ k’i bɛnna batɔn hakika ma?",3
"Ka kɛɲɛ ni tɛmɛsira in ye, nin fɛn juman kelen tɛ utilize nafɔ fɛrɛ min b’a to zuwekelaw bɛ to zuwe la?",3
"Ka kɛɲe ni tɛmɛsira in ye, zuwekɛla ɲanama ka kan ka i yɛrɛ kisi mun ma?",1
"Ka kɛɲɛ ni tɛmɛsira in ye, daɲɛ siyɔrɔma juman sɛbɛnnen bɛ ni siginiden kunba ye kumasen camancɛ la?",2
"Ka kɛɲɛ ni tɛmɛsira in ye, Tɔgɔw daminɛni ni siginidenkunba ye o bɛ se ka mun gɛlɛya kosɛba?",2
"Malaysie burusikɔnɔnaw na, wale juman kɔrɔ ye “na yan”?",1
"Ka kɛɲɛ ni tɛmɛsira in ye, wale juman kɔrɔ be se ka kɛ “segin”?",1
"Ka kɛɲɛ ni tɛmɛsira in ye, mun de nɔ ye gilasisanflacili ye?",1
"Ka kɛɲɛn ni temɛsira in ye, ninnu jumɛnw bi se ka dogo gilasikuru pɔnan manw fɛ?",1
"Ka da ni temɛsira in ye, taamadenw ka kan jantoyɛrɛla wɛrɛw ta ka kɔn yɔrɔ jumɛn lajɛli?",2
Ninnu jumɛn te ladilikan ɲuman ye turisi ma Goma?,3
Waati jumɛn n’a dugukɔfɛ b’a yamaruya tile daminɛna Utikalo kɔnɔ?,1
Labɛn jumɛn be sena Kaniɲɔn lakanan na?,4
Ninnu jumɛn de b’inafɔ sɔrɔli ka dɔgɔ ninnu dunanjigisow nasugu minnu ɲɛfɔlendon ni tɛmɛsiran in na?,3
"ka da ni kunnafoni fɔlen ye ni tɛmɛsira in na, ninnu sɔnfɛn jumɛn bina diyanye bi se ka dɔgɔya dunanjigiso dunaw ye?",1
"Ka kɛɲɛ ni tɛmɛsira in ye, mun de ma kan ka kɛ Greenland lajɛli taamakɛlaw fɛ?",4
"Ka kɛɲɛ ni tɛmɛsira in ye, ninnu jumɛn b’inafɔ gɛlɛya Greenland lajɛli taamakɛla labɛnbaliw fɛ?",3
Ninnu jumɛn bi ka labaara sisan inafɔ jamankafoyɔrɔ?,1
