question,gemini_answer
"Згідно з уривком, що із зазначеного сходить у вигляді лавин?",3
"Згідно з уривком, з яких інгредієнтів складається карі?",2
Замість якого інгредієнта у деяких регіонах в карі іноді використовується кокосове молоко?,3
"Чому потрібно робити гак навколо Трансантарктичних гір, щоб потрапити на плато?",3
"Уздовж Траверса Південного полюса, що позначено прапорцями?",3
"Що не згадується в уривку як щось, про що туристи повинні знати під час подорожування Південною Африкою?",3
"Згідно з уривком, що б вважалося поганою порадою для туристів, які бажають подорожувати Південною Африкою на машині?",2
Що із зазначеного не згадується в уривку як потенційна небезпека залишання свого багажу без нагляду?,3
Що не згадується в уривку по відношенню до транспортування наркотиків?,4
Який напій не згадується як щось варте спроби зробити в домашніх умовах під час відпочинку в своїй країні?,3
"Що із зазначеного вам слід відвідати під час відпочинку в своїй країні, якщо ваше місто відоме своєю культурою вживання алкоголю?",3
Де розташовані скульптури голубів?,2
Для отримання візи якого типу може бути потрібне надання доказу наявності достатніх коштів?,4
Кому найімовірніше знадобиться подовжена віза?,3
Коли слід комарів особливо мати на увазі?,3
"Згідно з уривком, від чого слід утримуватися від для уникнення комарів під час їзди на машині по тропічних лісах?",1
"Згідно з уривком, яке з наступних тверджень про Сундарбан не відповідає дійсності?",2
Яка частина лісу лежить на території Індії?,1
"Згідно з уривком, хто, найімовірніше, матиме принаймні обмежене розуміння англійської?",2
"Згідно з уривком, що може бути важко вимовляти?",2
"Згідно з уривком, який сценарій буде ідеальним для мандрівника, який планує сісти на автобус з міжрайонного автовокзалу?",1
"Що було б доброю порадою для туриста, який хоче мандрувати на схід від міжрайонної автобусної станції?",2
Що із зазначеного не є точним описом Тімбукту?,3
Який з наведених фактів про Тімбукту відповідає дійсності?,1
Коли спершу були заплановані літні Олімпійські ігри? ,4
"Згідно з уривком, в який момент вихор перетворюється на торнадо?",4
Що із зазначеного є точною характеристикою торнадо?,2
"Згідно з уривком, звідки мандрівнику слід отримати відомості щодо політичної ситуації в місті призначення?",4
"У разі отримання рекомендацій щодо подорожей, що іноземний громадянин навряд чи буде відчувати?",4
"Згідно з уривком, який тип поїздки найменше потребує допомоги з бронювання від турагента?",1
"Згідно з уривком, при якому сценарії мандрівник найбільше виграє від допомоги турагента?",2
"Згідно з уривком, що може допомогти мандрівнику уникнути розчарування під час відвідування нових місць?",2
"Виходячи з інформації в уривку, яка людина може переживати розчарування під час подорожі в інше місце?",3
"Що із зазначеного не рекомендується мандрівникам, які вперше відвідують країну, що розвивається?",2
"Що із зазначеного не згадується як щось, на що можна розтрачати гроші при акліматизації в країні, що розвивається?",3
"Який з наступних варіантів буде найкращим для власника полісу, який хоче отримати віртуальну копію свого полісу, але може не мати доступу до Інтернету?",3
"Згідно з уривком, що із зазначеного не потрібно відображати в полісі?",4
"Згідно з уривком, який розмір негативу відображає найчастіше використовуваний формат плівки?",4
"Які із зазначених форматів плівки пропонують роздільність, подібну ЦДК (цифрова дзеркальна камера)?",1
"Згідно з уривком, який із зазначених буде останнім кроком у започаткуванні бізнесу з написання подорожніх нотаток?",3
"При започаткуванні бізнесу з написання подорожніх нотаток, які з наступних здібностей, ймовірно, слід вдосконалювати в першу чергу?",2
В якому кліматі зазвичай зустрічаються кишково-шлункові захворювання?,3
"Згідно з уривком, регулярний вплив може призвести до імунітету до чого?",2
Що із зазначеного являє собою перевагу подорожі в межах Шенгенської зони?,1
Чого більше не можна знайти в гробниці Тутанхамона?,4
"Згідно з уривком, який напрямок Ванкувера буде найменш привабливим для чутливих до цін мандрівників? ",4
"Згідно з уривком, подорожуючи в якому напрямку, мандрівники з найбільшою імовірністю зможуть по-справжньому зануритися в атмосферу Ванкувера?",1
"Згідно з уривком, коли мандрівникам слід відвідувати водоспад, якщо вони шукають безперешкодні краєвиди?",4
"Згідно з уривком, що є перевагою відвідування водоспаду Вікторія в період з листопада по березень?",3
"Згідно з уривком, що із зазначеного не рекомендується при використанні коптера для зйомки?",4
"Згідно з уривком, де найкращі місця для зйомки з використанням коптера?",4
"На основі уривку, яке твердження щодо вимоги про реєстрацію для отримання візи не відповідає дійсності?",2
"Що із зазначеного не є місцем, куди турист може піти для здійснення своєї реєстрації?",3
Хто не виграє від волонтерства під час подорожі?,2
"Згідно з уривком, як волонтерство під час перебування за кордоном, є вигідним бюджетному мандрівнику?",3
"Згідно з уривком, що можна вважати нетиповим для середньостатистичної поїздки в Уолт Дісней Уорлд?",1
Які з наступних тверджень про Уолт Дісней Уорлд не відповідають дійсності?,1
"Згідно з уривком, що із зазначеного, найімовірніше, не висвітлюватиметься в класі професійної підготовки або в публікаціях?",1
"Згідно з уривком, яка із зазначених тем, найімовірніше, охоплюватиметься в класі професійної підготовки?",1
"Згідно з уривком, який варіант є найкращим для уникнення потенційно забрудненої води?",2
"Згідно з уривком, що може бути майже неможливим навіть для досвідчених плавців?",3
"Що вам слід робити, якщо ви потрапили до течії?",1
"Згідно з уривком, в якому місці відвідування замку може бути гідною екскурсією у вихідні?",3
"Згідно з уривком, що із зазначеного не буде рекомендованою порадою для жінок, які подорожують в цьому районі?",2
"На основі регіону, описаного в уривку, що буде корисною порадою для подорожніх жінок?",4
"На основі уривку, який сценарій може вимагати від фотографа дикої природи використовувати спеціальний об'єктив?",1
Що із зазначеного не згадується в уривку як потенційний виклик для фотографів дикої природи?,1
"Що із зазначеного, ймовірно, спричинить найменші проблеми для водія, який подорожує через гірські перевали?",1
"Що, ймовірно, залишиться послідовним щодо податку на прибуток у різних країнах?",3
"Згідно з уривком, якщо ви працюєте за кордоном, але розташовані в іншому місці, де ви, ймовірно, будете подавати декларацію про податки на прибуток?",3
Яке із зазначених тверджень не описує точно Всесвітній Ярмарок?,3
Що із зазначеного є правилом Всесвітнього Ярмарку чи Всесвітньої Виставки?,1
Які з наступних дій зменшить ймовірність нападу тварин?,2
Що із зазначеного не згадується в уривку як можлива причина нападів диких тварин?,4
