question,gemini_answer
"În timpul primei utilizări, în ce domeniu aveau submarinele o rază de acțiune foarte limitată?",2
"Conform fragmentului, cine a încălcat un acord? ",4
Ce nu a realizat Armata Roșie?,1
Ce s-a întâmplat cu șeful trupelor de geniu ale Armatei a zecea italiene?,3
Unde a fost ucis Italo Balbo?,4
"Conform fragmentului, care din următoarele tehnici este o parte importantă a meditației tibetane?",3
"Conform fragmentului, cum sunt activate chakrele în „centrul” meditației tibetane?",2
Cine a prezentat al doilea cântec devoțional în timpul programului?,1
"Conform fragmentului, cine a prezentat un cântec devoțional în timpul oferirii de alimente?",1
Care a fost penultimul număr artistic al serii?,1
De ce naționalitate este Alessandro Safina?,4
"Pe baza fragmentului, care din următoarele afirmații nu este adevărată?",1
"Conform fragmentului, cine a făcut un comentariu privind nivelul inconfortabil de căldură?",2
Unde a existat o întrerupere a energiei electrice din cauza activității tsunami?,1
"Conform fragmentului, cum a fost afectată Tonga de întreruperea energiei electrice?",4
Când a putut poliția să-și folosească radarul de tip pistol pentru a-i detecta viteza lui Jonny Reid?,1
"Conform fragmentului, de ce a avut poliția din Noua Zeelandă dificultăți să-i detecteze viteza lui Jonny Reid?",2
Unde se afla epicentrul cutremurului în relație cu Butte?,2
Ce s-a produs în timpul revoltei din Abu Ghraib?,4
Cum și-a câștigat închisoarea irakiană notorietatea? ,4
Ce tip de eveniment trebuia să se desfășoare pe Stadionul Maui's War Memorial?,3
Cine a furnizat în cele din urmă o explicație privind anularea evenimentului?,1
Cine credeau locuitorii din Bishkek că era responsabil pentru jafuri?,3
Cine dădea vina pe protestatarii din sud pentru jafuri?,1
Când a constat Ring o creștere a vânzărilor?,1
Când a decis Jamie Siminoff să înceapă Ring?,1
Ce recomandări le oferea copiilor fiecare episod al emisiunii Reading Rainbow?,4
Ce ar fi putut contribui la anularea seriei Reading Rainbow?,1
Care din următoarele nu a fost un argument adus de oficialii orașului Amsterdam și ai muzeului privind copacul?,1
"Conform inspectorului șef al RSPCA, pentru care din următoarele inspecțiile ar trebui să fie operațiuni de rutină?",4
"Conform fragmentului, ce ar putea ajuta la consolidarea importanța bunăstării animalelor pentru lucrătorii din abatoarele australiene?",1
"Conform fragmentului, ce ocupație avea persoana arestată?",1
"Conform fragmentului, pentru câte victime se organizau funeralii în timp ce se răspândeau știri despre un alt arest?",4
"Ca răspuns la proteste, cu țară nu a mers mai departe cu contractul ACTA semnat?",2
"Conform fragmentului, care din următoarele țări a decis să amâne procesul de alăturare la ACTA?",4
Câte persoane au fost rănite ca urmare a incidentelor de supraîncălzire a iPod-urilor?,1
Cine a afirmat că incidentele de supraîncălzire nu erau serioase?,4
"În timpul discursului său, ce a spus Steve Jobs că va reinventa Apple?",2
Care a fost scopul discursului de două ore al lui Steve Jobs?,3
Ce a anunțat Cristina Fernandez de Kirchner la Teatrul Argentinian?,1
Unde și-a anunțat Cristina Fernandez de Kirchner intenția de a candida?,3
Care au fost constatările ACMA privind Big Brother?,1
Ce parametri trebuie să îndeplinească un clip pentru a fi considerat conținut pe internet?,2
Cine este liderul partidului liberal din Australia?,2
De ce nu are deja Australia o industrie a energiei nucleare?,4
Ce schior a concurat cu ajutorul unui ghid?,3
Ce țară a terminat pe locul 10 cursa feminină de Super-G în picioare?,1
"Conform fragmentului, ce afirmație despre Brake nu este exactă?",2
"Pe baza fragmentului, ce nu i s-a întâmplat lui Blake?",3
Pentru ce nu va fi utilizat fondul ONU pentru încălzirea globală?,2
"Conform fragmentului, ce speră ONU să salveze?",3
Care din următoarele nu a fost un aspect citat de Albert Muchanga ca a necesita ajungerea la un acord?,1
"Conform fragmentului, de ce poate începe comerțul în iulie?",2
"Conform fragmentului, de ce a acuzat Atlanta Journal-Constitution funcționarii din educație?",3
"Pe baza informațiilor date în fragment, ce nu a fost menționat în raportul elaborat de Journal-Constitution?",4
"Conform fragmentului, ce informații se cunosc după atentatul cu bombă?",3
"De când s-a transferat la Manchester City în 2017, în câte meciuri a jucat Jesus?",4
Pentru transferul la ce club a primit Jesus 27 de milioane de lire sterline?,1
Ce afirmație despre clienții hostelului nu este adevărată?,4
"Conform fragmentului, care dintre următoarele afirmații nu este adevărată?",1
"Pe baza fragmentului, ce informații despre ciocnire nu sunt incerte?",2
"Conform fragmentului, ce trebuie încă determinat privind ciocnirea?",4
"Conform fragmentului, ce loc a ocupat cândva Batten pe lista Celor mai Bogați Americani?",3
Cui a făcut Batten o donație?,1
Care nu este parte a unei legi semnate de Guvernatorul Arnold Schwarzenegger?,3
"Conform fragmentului, cine nu a auzit anumite aspecte din cele discutate?",3
"Conform fragmentului, ce este adevărat despre experiența lui Miller la audiere?",2
Cine a sugerat examinarea „Legii aerului curat”?,3
Cine a respins afirmațiile conform cărora „Legea aerului curat” era folosită drept manevră preelectorală?,2
Ce formează compușii acid cianuric și melamină când reacționează între ei în urina de pisică?,3
Ce au analizat cercetătorii folosind spectroscopia în infraroșu?,2
Cine s-a referit la Luna drept „Regina Extremelor”?,4
Cine s-a referit la Luna ca fiind „excentrică”?,2
Ce nu s-a întâmplat cu șoferul implicat în accident?,3
Ce a ieșit în evidență cu privire la jocul Africii de Sud în timpul turneului de rugbi?,4
"Conform fragmentului, când a început să se îmbunătățească jocul Africii de Sud?",4
"Conform fragmentului, care din următoarele afirmații nu reflectă cu exactitate economia Chinei?",1
"Conform fragmentului, când ar depăși PIB-ul Chinei pe cel al Statelor Unite?",2
Ce a sugerat Hu țărilor în curs de dezvoltare să facă?,4
Ce nu a menționat Hu?,4
Pentru care dintre următoarele a spus Veerman că situația nu era bună?,2
"Ca urmare a trimiterii în judecată, cine va lua locul lui Huhne în Cabinet?",1
Cine își va asuma rolul de Ministru de Afaceri ca urmare a trimiterii în judecată?,1
Ce încurajează interpreții să facă publicul în timpul operei lui Camille Saint-Saens?,1
Cine fumează țigări în timpul operei în special?,3
Care este un alt nume pentru activitatea „spacewalk” realizată de Lonov?,3
Leonov a condus partea sovietică a cărei misiuni?,2
Cine a fost rănit în accident?,1
Ce s-a întâmplat cu persoanele implicate în accident?,2
Oamenii de știință care lucrau în cadrul programului sperau să observe efecte cauzate de care dintre următoarele?,2
Oamenii de știință observau materia căreia dintre următoarele?,4
"Pe baza fragmentului, ce nu este criticat de conservatori?",1
Cine critică contractele de reconstrucție pentru eforturile de ajutor în urma uraganului Katrina?,2
"Conform fragmentului, unde vor fi vizibile mai întâi luminile navei spațiale Stardust?",2
"Conform fragmentului, nava spațială va stabili un record pentru care din următoarele?",3
Ce relație de familie avea Dr. Malar Balasubramanian cu Saroja Balasubramanian?,2
Unde a fost găsită corpul Sarei Balasubramanian?,3
Ce a fost achiziționat de eBay?,3
Ce dorește eBay să obțină cu achiziția?,1
"Conform fragmentului, cine nu a interacționat cu deținuții care au rămas în curte după lupte?",4
Care din următoarele a determinat în cele din urmă prizonierii să renunțe la revoltă?,2
"În opinia ayatollahului Ali Khamenei, de ce ar trebui să se elibereze Iranul?",4
"Conform fragmentului, cine a recunoscut efectele sancțiunilor asupra economiei Iranului?",1
Care din următoarele nu este o parte a procesului de votare al Franței?,4
Unde își indică alegătorii candidatul ales?,2
Ce l-a determinat pe Allen să înceapă o căutare de opt ani a epavei Musashi?,4
"Conform fragmentului, pe ce a cheltuit Allen o sumă semnificativă?",2
"Conform fragmentului, ce anume a condus la condiții periculoase în și lângă uzină?",1
Care dintre următoarele nu este un sfat de siguranță sugerat locuitorilor din zonă după incidentul de la uzină?,1
Conform Dr. Moll ce este cel mai îngrijorător privind XDR-TB?,4
Câți pacienți care au contractat noua variantă au fost confirmați ca fiind cadre medicale?,2
Ce tip de tehnologie utilizează sistemul NextGen?,1
Cum ajută direct NextGen controlorii de trafic aerian?,2
"Conform fragmentului, pentru ce nu au criticat istoricii FBI-ul?",3
Ce forțează inițiativa contra obscenității să facă FBI-ul?,4
Ce s-a întâmplat cu vehiculul de pompieri care a intervenit în urma prăbușirii aparatului JAS 39C Gripen? ,2
"După prăbușirea aparatului JAS 39C Gripen, pentru ce a fost închis aeroportul?",1
Cui i-a oferit îndrumări Brzezinski în timpul Revoluției iraniene?,3
Cine de ocupat poziția de consilier de securitate națională până în 1977?,2
Care dintre următoarele nu reflectă cu exactitate cariera lui Bobek la Partizan Belgrad?,1
Ce afirmație despre istoricul lui Bobek la Partizan Belgrad este adevărată?,1
"Conform fragmentului, ce caracteristică diferențiază Hesperonychus de velociraptor?",2
Din ce caracteristică fizică a speciei derivă originea numelui „Hesperonychus”?,1
Care dintre următoarele afirmații privind împușcăturile este adevărată?,4
Ce afirmație privind evenimentul unde au avut loc împușcăturile este exactă?,1
"Conform fragmentului, care a fost preocuparea inițială în rândul oficialilor privind Luno?",3
"Conform fragmentului, care dintre următoarele afirmații privind defecțiunea vasului Luno nu este adevărată?",1
În ce deceniu și-a câștigat Algeria independența?,3
Unde nu au fost instalate ecrane TV pentru ceremonia funerară?,4
Unde a avut loc ceremonia funerară?,3
Cine a fost tratat pentru răni grave în urma exploziei?,2
Cine a raportat scurgerea de gaze?,1
"Conform fragmentului, câte persoane au murit în urma atacului?",2
A cui armă s-a defectat la un moment dat în timpul atacului?,2
Care din următoarele sporturi a fost exclus prin vot din programul olimpic?,3
Care din următoarele sporturi au fost votate de Comitetul Olimpic Internațional pentru a fi incluse în jocuri?,3
Pentru câți ani a concesionat inițial Arthur Guinness fabrica de bere St James’ Gate Brewery?,4
Cam câte miliarde de dolari aduce Guinness în fiecare an?,3
În câte țări din Uniunea Europeană a fost identificat virusul H5N1?,3
Unde a fost identificat cel mai recent caz de virus H5N1?,1
Când s-a confruntat Haiti ultima dată cu boala înainte de răspândirea cauzată de forțele de menținere a păcii?,1
Deșeurile din ce locație au contribuit la răspândirea bolii?,2
Ce intenționează să facă guvernul irlandez?,2
Ce a fost temporar legal în Irlanda?,4
Pentru ce este cercetat suspectul?,1
"Când a alterat semnul, ce nu a făcut suspectul?",3
"Conform fragmentului, de ce anume nu a fost acuzat profesorul de limba engleză Karno?",2
"Conform fragmentului, cine nu au fost luați ostatici de Rolando Mendoza?",2
"Pe baza fragmentului, ce ostatici nu au fost confirmați a fi eliberați mai devreme?",1
"Conform fragmentului, cine adună semnături pentru legalizarea căsătoriilor între persoane de același sex în Brazilia?",1
