question,gemini_answer
Үзүндүгө ылайык төмөндөгүлөрдүн кайсынысы заманбап конькилердин мизиндеги ийилген жерди так сүрөттөйт?,3
Үзүндүгө ылайык атомдорго жарыктан ашыкча энергияны жок кылууга мүмкүнчүлүк берген кайсы процесс?,4
Атомдун фотон чыгаруусуна эмне себеп болот?,1
Үзүндүгө ылайык акыры лампочканын иштебей калышына эмне себеп болот?,3
Лампаны алмаштырууда төмөндөгүлөрдүн кайсынысына тийүү коркунучтуу болушу мүмкүн?,3
Үзүндүгө ылайык ядро ​бөлүнгөндө эмне болот?,2
Төмөнкүлөрдүн кайсынысы алыс жактагы чалууларды Жерге кайра чагылдырат,2
Булардын кайсынысы космоско телескоп коюу үчүн колдонулат?,2
Убакыттын өтүшүнө көз салуу үчүн бир циклдик окуянын кайсынысына көңүл буруш керек?,2
Үзүндүгө ылайык убакытты салыштыруу үчүн бир окуянын кайсы аспектиси колдонулат?,1
"Үзүндү боюнча, төмөндөгүлөрдүн кайсынысы тактын мураскерине мүнөздүү деп эсептелет?",4
"Үзүндүдө берилген маалыматка таянсак, Чарльз биринчилерден болуп эмне кылган?",3
Трюгвассонун флоту кайсы өлкөдөн болгон?,4
Тарыхтын кайсы мезгилинде Германия Эстонияга күчтүү маданий таасирин тийгизген?,3
Эстон тилине эмне таасир эткен?,2
Үзүндүгө ылайык хинди тилинде сүйлөгөндөрдүн саны кайсы факторго жараша өзгөрүп турат?,1
Төмөнкүлөрдүн кайсынысы хинди жана урду тилдери жөнүндө туура билдирүү болуп саналат?,2
Төмөнкүлөрдүн кайсынысы Хангыль алфавити жөнүндө так фактыларга жатпайт?,1
Хунмин чоным алфавити акыры эмне болуп өзгөргөн?,2
"Үзүндү боюнча, санскрит кайсы тилдерге таасир эткен?",4
Үзүндүгө ылайык санскриттин колдонулушу эмнеден улам азайган?,4
Үзүндүгө ылайык төмөндөгүлөрдүн кайсынысы Ионун тартылуу күчү жөнүндө так айтылган?,4
Үзүндүгө ылайык төмөндөгү сөздөрдүн кайсынысы Айдын тышкы катмарын так сүрөттөйт?,3
"Үзүндү боюнча, Айдын эң калың кыртышы кайсы жерде жайгашкан?",3
Үзүндүгө ылайык кайсы жерде сууда сүзүү шарттары эң коопсуз болушу мүмкүн?,2
"Үзүндүдө сүрөттөлгөн жерге барганда, төмөндөгүлөрдүн кайсынысы ылайыксыз деп эсептелинет?",1
Булардын кайсынысы лингва франка тилдерин сүрөттөйт?,4
Кайсы билдирүүдө көмөкчү тилдер так сүрөттөлгөн эмес?,1
"Үзүндүгө ылайык эгер круиз кышында болсо, жүргүнчү эмнени текшериши керек?",1
"Үзүндүгө ылайык жүргүнчүлөрдүн круизи жайында болсо, алар эмнеден оолак болушу керек?",1
Эмне үчүн Барселонадагы белгилер жана жарыялар үчүн каталан тилин көп колдонушат?,2
Барселона метросунда төмөнкү тилдердин кайсынысы дайымкы жарыя үчүн колдонулат?,2
Жогорудагы берилген үзүндүгө ылайык төмөнкү ыңгайлуулуктардын кайсынысы керебет жана эртең мененки тамак туртуулаган люкс деңгээлиндеги мейманканалар үчүн артыкчылыкка кошулган эмес?,2
"Үзүндүдөгү маалыматка таянсак, төмөндөгүлөрдүн кайсынысы люкс деңгээлиндеги мейманканалар ортосундагы атаандаштыктын негизги пункттарынын бири эмес?",1
"Үзүндү боюнча, төмөндөгүлөрдүн кайсынысы 2022-жылы Пекинде өткөрүлбөйт?",2
Үзүндүдөгү маалыматка ылайык 2022-жылы Пекин төмөндөгүлөрдүн кайсынысын өткөрөт?,2
Канаттуулардын тумоосун жуктуруп алуу коркунучу кимдерде жогору?,3
Үзүндүгө ылайык төмөндөгү блдирүүлөрдүн кайсынысы куш тумоосун так сүрөттөйт?,3
Ак деңиз-Балтика каналы эмнени бириктирип турат?,3
Үзүндүгө ылайык жүргүнчүгө тоскоолдук жаратпоо үчүн паспорттор кайсы транспортко түшкөндө чогултулат?,2
Үзүндүгө ылайык кээ бир чек арадан өтө турчу поезддерде ID’ӊиз качан текшерилиши мүмкүн?,4
Төмөнкү маселелердин кайсынысы Сингапурдун бийик тропикалык аймагында жүргөндө келип чыгышы мүмкүн?,3
Кимдер немис кондитердик азыктарын жегенден качышы мүмкүн?,1
Кайсы ингредиент немис кондитердик азыктарынын сезондук элементи болуп эсептелет?,3
"Үзүндүдөгү маалыматтын негизинде, төмөндөгүлөрдүн кайсынысы бюджеттик саякаттоо үчүн сунушталган кеңеш эмес?",3
Үзүндүгө ылайык эң аз бюджет менен саякаттоо кимге кыйын болушу мүмкүн?,4
Төмөнкү билдирүүлөрдүн кайсынысы Пойнт-Марион менен Фэйрмонттун ортосундагы жолду так сүрөттөп бере албайт?,3
Бул үзүндүгө ылайык Буффало-Питтсбург негизги жолунда айдоочулар үчүн төмөнкүлөрдүн кайсынысы негизги ойлоно турган нерсе болушу керек?,3
Төмөнкүлөрдүн кайсынысы каньончулукту баштоо үчүн талап кылынбайт?,2
Төмөнкүлөрдүн кайсынысы ийгиликтүү каньон экскурсиясы үчүн зарыл болушу мүмкүн?,4
Үзүндүдөгү маалыматка ылайык унаасы менен лагерге барууну пландаган адамга эмне жардам берет?,2
Бул үзүндүгө ылайык лагерге келгендер байкалбай калгысы келсе эмнеден алыс болуусу керек?,3
"Үзүндүдөгү маалымат боюнча, Касабланканы экинчи жолу ким кайра курган?",4
Табигый кырсыктан кийин азыркы Касабланка шаарын ким таштап кеткен?,2
Үзүндүгө ылайык Синтра чет элдиктердин арасында кантип таанылган?,3
Армения эмнени тааныбайт?,4
Азербайжан менен Армениянын мамилесине эмне таасир этүүдө?,3
"Шарлотто таксиге отурганда, эмнеге кошумча төлөм алынышы мүмкүн?",2
Үзүндүдөгү маалыматка ылайык Шарлотто балдар менен жашоонун терс жактары эмнеде?,2
Испандар келгенге чейин Чилинин түндүк бөлүгүн ким башкарган?,4
"Үзүндүдөгү маалымат боюнча, төмөндөгүлөрдүн кайсынысы 1810-жылы болгон эмес?",2
Лигурия аймагындагы алыскы айылдарга кантип жетүүгө болот?,3
"""Итальянча """"Cinque Terre"""" термини эмнени билдирет?""",1
Үзүндүдө берилген маалыматка ылайык кышкы тайгалак шарттарга өтүктүн кайсы түрү ылайыктуу?,2
Булардын кайсынысы кыш мезгилинде муз тоңгон жолдордо дөӊгөлөктү тартууну жакшыртууга жардам бербейт?,4
Төмөнкүлөрдүн кайсынысы Гавайи менен Кук аралдарынын ортосундагы так окшоштук болуп саналат?,3
Төмөнкүлөрдүн кайсынысы Кук аралдарын так сүрөттөп бере албайт?,3
Төмөнкү кароолчу станцияларынын кайсынысы жатакананын эки түрүн сунуштайт?,1
"Үзүндүдөгү маалыматка ылайык эгер сиз кредиттик картанын ордуна накталай акча колдонгуңуз келсе, паркка уруксатты кайдан брондой аласыз?",2
"Үзүндүдө берилген маалымат боюнча, тик жерлерде лыжа тебүүнүн кандай түрү аткарылат?",1
Үзүндүдөгү маалыматка ылайык жогорку ылдамдыкта лыжа тебүүгө лыжачыларга эмне жардам берет?,4
Кайра кирүү шогун башынан өткөргөн саякатчылар үчүн эмне кылуу кыйын?,4
Үзүндүгө ылайык кайсы түрдөгү саякатчы үчүн өлкөгө кайра кирүү шогу оорураак болушу мүмкүн?,2
Төмөнкүлөрдүн кайсынысын адамдар багыштын жанында кылуудан абайлашы керек?,3
Үзүндүгө ылайык багыш тууралуу айтылгандардын кайсынысы туура эмес?,1
Үзүндүгө ылайык чөлдөгү саякатчы үчүн төмөндөгүлөрдүн кайсынысы эң аз коркунучтуу?,2
Төмөнкүлөрдүн кайсынысы чөлдөгү саякатчылар үчүн потенциалдуу коркунуч катары айтылган эмес?,4
Үзүндүгө ылайык изилдөөчүлөр келгенден кийин кайсы топтун калкы катуу жабыр тарткан?,3
Үзүндү боюнча Карибдиктер кайсы тилде сүйлөшкөн?,4
Лыжа тебүүнү эс алуунун түрү катары таанытууга ким салымын кошкон?,2
Үзүндүгө ылайык лыжа тебүү биринчи жолу спорт катары кайсы убакта таанылган?,4
Төмөнкүлөрдүн кайсынысы адатта чыгыш Африка жээгиндеги эң чоң арал менен байланышкан?,3
Кайсынысы Кичинекей Чыгыш Африка аралдарынын атрибуту эмес? ,3
Үзүндүгө ылайык Пасха кээ бир өзгөчө салттуу чиркөөлөрдө кандай белгиленет?,2
"Эквадорго кирүүдө белгилүү бир талаптардан оолак болуу үчүн, Кубанын жаранында адегенде эмнеси болушу керек?",4
Эквадордун саякаттоо талаптары эмне үчүн иштелип чыккан эмес?,2
Төмөнкүлөрдүн кайсынысы чет өлкөдө өз өлкөсүнө караганда кымбатыраак болушу мүмкүн?,2
Чет өлкөдө жогорку деңгээлдеги көз айнектин алкагын сатып алуунун потенциалдуу коркунучу кандай болушу мүмкүн?,3
Фолклендде валютанын колдонулушу боюнча төмөндөгү билдирүүлөрдүн кайсынысы туура?,3
"Үзүндүнүн негизинде, Америка Кошмо Штаттарынан Фолклендге саякаттап барганда, насыя картадан сырткары төлөмдүн башка түрү өзгөчө кайсы жакта пайдалуу болушу мүмкүн?",3
Кайсы окуя храмдын майрамдарына байланыштуу эмес?,invalid
Кооздолгон пилдерди кайдан көрүүгө болот?,3
Үзүндүгө ылайык бизнес же биринчи класстагы авиабилеттерге акчаны үнөмдөөнүн эң ыктымалдуу жолу төмөндөгүлөрдүн кайсынысы?,3
Үзүндүгө ылайык кээ бир тарифтик класстарды ээлеп жатканда эмнени издөө убакытты текке кетирүү болуп саналат?,3
Африкага барууга кеткен жалпы чыгымды дүйнө жүзүн айланууга кеткен чыгымга салыштырып жатканда эмнени кошуунун кереги жок?,3
Үзүндүгө ылайык супермаркеттер тандоого эмненин көп түрүн сунуштай башташты?,1
Кээ бир супермаркеттер тарабынан сунушталган кандай ыңгайлуулуктар даяр тамак-аш сатып алган кардарга жагышы мүмкүн?,4
Төмөнкүлөрдүн кайсынысын француз тилдүү бельгиялыктар жана швейцариялыктар түшүнбөй калышы мүмкүн?,2
Төмөнкүлөрдүн кайсынысы Францияда Бельгиядагы же Швейцариядагыдай эмес?,2
Кайсы сценарий боюнча сизге оор жоготууга байланыштуу төлөм сунушталышы күмөн?,3
Оор жоготууга байланыштуу төлөм жөнүндө эмне айтууга болот?,4
Качан өз алдынча GPS түзмөгүн колдонуу GPS навигация колдонмосуна караганда ыңгайлуураак болот?,3
Өзүнчө GPS багыттоо түзмөгүнүн ордуна башка колдонмосун колдонууга эмне себеп эмес?,1
"Үзүндү боюнча, кызыккан нерселериңизге ылайык келген кеменин табылышына кантип кепилдик бере аласыз?",3
Үзүндүгө ылайык төмөндөгүлөрдүн кайсынысы коноктордун кумар ойноосу үчүн тактика катары колдонулбайт?,1
"Үзүндүгө ылайы, акылдуу кумар оюнчусу эмнеден качышы керек?",1
Үзүндүгө ылайык сүйлөмдүн ортосунда кайсы сөз мүчөсү баш тамга менен жазылат?,2
Үзүндүгө ылайык зат атоочтордун баш тамга менен жазылышы эмнени кыйындатат?,3
"""Малайзиянын айыл жерлеринде кайсы жаңсоо """"кел"""" дегенди билдирет?""",2
"""Үзүндүгө ылайык кайсы жаңсоо """"кайра кел"""" дегенди билдириши мүмкүн?""",1
"Үзүндү боюнча, жаракалар эмнеден пайда болот?",2
Үзүндүгө ылайык булардын кайсынысы кар көпүрөлөрү менен жашырылып калат?,1
Үзүндүгө ылайык саякатчылар кайсы жерге барардан мурун кошумча чараларды көрүшү керек?,2
Төмөнкүлөрдүн кайсынысы Гомадагы саякатчы үчүн жакшы кеңеш болбойт?,1
Август айында башталчу бэккантриге болгон уруксаты качан бериле баштайт?,3
Каньонду коргоо үчүн кандай саясат бар?,4
Төмөнкүлөрдүн кайсынысы үзүндүдө сүрөттөлгөн мейманканалардын түрүнөн азыраак кездешиши мүмкүн?,4
"Үзүндүдө келтирилген маалыматтын негизинде, мейманкана коноктору төмөнкү сунуштардын кайсынысына азыраак артыкчылык бериши мүмкүн?",4
Үзүндүгө ылайык Гренландияга келген саякатчылар эмнеден качышы керек?,4
Үзүндүгө ылайык Гренландияга келген даярдыгы жок саякатчылар үчүн төмөндөгүлөрдүн кайсынысы көйгөй жаратышы мүмкүн?,3
Төмөнкүлөрдүн кайсынысы азыр борбордук аянтча катары колдонулат?,1
Үзүндүгө ылайык төмөндөгүлөрдүн кайсынысы Хардин-де-ла-Уньондо кездешпейт?,2
"Үзүндүнүн негизинде, күндүзгү жөө жүрүү жөнүндө төмөндөгү сөздөрдүн кайсынысы туура эмес деп эсептелет?",4
Үзүндүгө ылайык бир күндүк жөө жүрүш качан өтө аз даярдыкты талап кылат?,invalid
Норвегиянын калган бөлүгүнө салыштырмалуу Рогаланддагы же Агдердеги платолор эмнеси менен айырмаланат?,4
Үзүндүгө ылайык төмөндөгүлөрдүн кайсынысы Норвегияга мүнөздүү эмес?,2
Лыжа тебүүгө кызыккан туристтер тоо базаларына качан барышы керек?,1
Үзүндүгө ылайык тоо базаларында көбүнчө туристтер качан болот?,3
"Жардамчы издеген кайыкты тапкыңыз келсе, эмне кылуудан качышыңыз керек?",4
Жардамчыга муктаж кайыкты издөөдө пристандардын айланасында эмне кылуу керек?,1
Кайсы жер аралдын колониялык тарыхына кызыккан туристтерди кызыктырат?,1
Укмуштуудай көрүнүштөргө артыкчылык берген туристти кайсы жер кызыктырышы мүмкүн?,4
Кээ бир ээрлерде атчынын буту үзөңгүгө илинип калуу коркунучун азайтууга эмне жардам берет?,2
Үзөңгүнү колдонууда атчандын коопсуздугун жогорулатууга өтүктүн кайсы өзгөчөлүгү жардам берет?,3
Меймандостук көрсөтүү тармактары аркылуу саякатчыларга эмне сунушталат?,1
"Үзүндүнүн негизинде, меймандостук көрсөтүү тармактарына байланыштуу төмөндөгү билдирүүлөрдүн кайсынысы туура эмес?",1
Үзүндүгө ылайык жалпы жатакана бөлмөсүндө коноктордун кайсы түрү азыраак кездешет?,3
"Үзүндүнүн негизинде, жатаканада кимдер көп жашайт?",2
Үзүндүгө ылайык төмөндөгү билдирүүлөрдүн кайсынысы бумеранг ыргытууну так сүрөттөйт?,4
Ява ашканасында төмөндөгүлөрдүн кайсынысы көбүнчө колдонулат?,3
Үзүндүгө ылайык жугуштуу оору кантип тарайт?,2
Үзүндүгө ылайык жугуштуу ооруга эмне себеп болгону белгилүү эмес?,1
Кайсы сценарийде жеке VPN (виртуалдык жеке тармактар) камсыздоочусунун ордуна веб-проксини тандоо колдонуучу үчүн жетиштүү болот?,3
"Үзүндүгө ылайык, VPN жана веб проксилер жөнүндө төмөнкү билдирүүлөрдүн кайсынысы туура эмес?",4
Кимдир бирөөнүн телефон компаниясын жакынкы аймагынан тышкары колдонууга эмне мүмкүнчүлүк берет?,1
Үзүндүгө ылайык айрым чалууларды кабыл алуу үчүн эмне кылуу керек?,1
Төмөнкүлөрдүн кайсынысы италиялык сөздөрдүн айтылышын так сүрөттөбөйт?,4
Измирдин төмөндөгү өзгөчөлүктөрүнүн кайсынысы азыркы күнгө чейин пайда болгон?,invalid
Төмөнкүлөрдүн кайсынысы Измирдин так мүнөздөмөсү эмес?,2
“Ханами” деген сөз эмнени кароо деп түшүндүрөт?,1
Алча гүлүн кароого арналган биринчи кечелерди ким өткөргөн?,3
Үзүндүгө ылайык Иерусалимдин төмөнкү аспектилеринин кайсынысы туризмди азыраак тартат?,2
Үзүндүдө төмөндөгүлөрдүн кайсынысы аркылуу Иерусалим белгилүү болгон нерсе катары айтылган эмес?,2
Үзүндүгө ылайык кайсы түрдөгү саякатчы Wild Card'ды (Жапайы карта) сатып алуудан пайда таппайт?,2
Кайсы билдирүүдө Крюгер Улуттук Паркы так сүрөттөлгөн эмес?,3
Төмөнкүлөрдүн кайсынысы тоонун эң тик жерлеринде альпинисттер үчүн коркунуч жаратышы мүмкүн?,1
Төмөндөгү билдирүүлөрдүн кайсынысы үзүндүдө сүрөттөлгөн Мачу-Пикчу тоосуна көтөрүлүшүн так чагылдырбайт?,2
Үзүндүгө ылайык булардын кайсынысы майорка ашканасынын негизги тамак-ашына кирбейт?,3
"Үзүндүдөгү маалыматка таянсак, ханги тамактары тууралуу билдирүүлөрдүн кайсынысы чындыкка жатпайт?",invalid
Төмөнкүлөрдүн кайсынысы ханги чуңкурун жылытуунун типтүү ыкмасы катары айтылган эмес?,1
Монах же монахиня тарабынан өзгөчө таанылууга эмне себеп болушу мүмкүн?,1
Төмөнкү кийимдердин кайсынысын монастырдан карызга алууга болбойт? ,2
Антарктика аймактарына барганда адамдар жылдыздарды көрүү мүмкүнчүлүгүнө качан ээ болот?,3
Качан спутниктик телефон уюлдук телефонду жүйөлүү алмаштыра албайт?,1
Качан спутниктик телефон уюлдук телефондон артык болмок?,2
Төмөнкүлөрдүн кайсынысына байланыштуу чыр Приднестровье Республикасынын түзүлүшүнө алып келди?,2
Приднестровье Республикасы Молдовадан айырмаланып турган төмөндөгүлөрдүн кайсынысына ээ?  ,4
"Үзүндүгө ылайык саякатчы шамалдуу шарттардан качууну көздөсө, Монтевидеого качан барышы керек?",3
"Үзүндүгө ылайык эгер саякатчы салкын климатты жактырса, Монтевидеого качан барышы керек?",2
"Үзүндүгө ылайык төмөндөгүлөрдүн кайсынысы вандализмге каршы, белгилүү граффити сүрөтчүсү менен байланыштырылат?",1
Кээ бир катышуучулар музыкалык фестивалдардын кайсы аспектиси тажрыйбанын маанилүү бөлүгү деп эсептешет?,invalid
Үзүндүгө ылайык фестивалдын катышуучусу музыкага жакын лагерде болууну кааласа эмнеге артыкчылык бериши керек?,4
Үзүндүгө ылайык Нью-Мексиконун түндүгүндө түнкү жашоону издеп келгендер кайсы жерден оолак болушу керек?,2
Үзүндүгө ылайык Нью-Мексиконун түндүгүндөгү белгилүү көңүл ачуу жайларды конок кайдан табышы мүмкүн?,3
Бюджети саналуу саякатчылар суусундуктун кайсы түрүнөн качышы мүмкүн?,4
"Үзүндүдө сүрөттөлгөн аймактын негизинде, төмөнкү ичимдиктердин кайсынысына буйрутма берүү официантты чаташтырышы мүмкүн?",4
Үч кылымга созулган колонизация мезгили кайсы топ тарабынан башталган?,4
Үзүндүгө ылайык париждиктин сизге жылуу мамиле кылдыруунун эң жакшы жолу кайсы?,3
Үзүндүгө ылайык төмөндөгүлөрдүн кайсынысы париждиктердин стереотиптик сапаты болуп саналбайт?,3
Кейптаундун MetroRail темир жол каттаммдарынын биринчи класстагы поездинин кандай артыкчылыктары бар?,2
Үзүндүгө ылайык Кейптаундагы ар бир шаардын айланасында жүрүүчү поездинде эмне бар?,4
Төмөндөгүлөрдүн кайсынысын жаныбардын зыянкечтери кылышы мүмкүн эмес?,4
Алдын ала төлөнгөн телефон карталарын кайдан сатып алса болот?,3
Кээ бир карталар сунуштаган чалуулардын жакшы тарифтерин кантип колдонсо болот?,2
Төмөнкү дарактардын кайсынысы Плитвис көлдөрү деп аталган улуттук паркта азыраак кездешет?,2
Төмөнкү сейрек кездешүүчү фауналардын кайсынысы Плитвис көлдөрү деп аталган улуттук паркта кездешет?,4
Үзүндүгө ылайык региондук коддор эмнеге жардам берет?,2
Үзүндүгө ылайык төмөндөгү маалымат каражаттары тарабынан калп айтылган региондук коддор тууралуу билдирүүлөрдүн кайсынысы жалган?,2
Мекениңизге келгенде кайсы процесс адатта формалдуу эмес?,1
Мекенге келгенге чейин төмөндөгүлөрдүн кайсынысын билишиңиз керек?,4
Үзүндүгө ылайык альпинисттерге Кочамо өрөөнүндө жаңы жолдорду ырааттуу ачууга эмне мүмкүнчүлүк берет?,4
"Үзүндүдө берилген маалыматка таянсак, Түштүк жарым шардагы каттамдын көбүн ким камтыйт?",2
Кайсы авиакомпания альянсы Түштүк жарым шарда океандык каттамдардын эң аз санын камтыйт?,4
Кайсы тур уюму Global Running Tours’тун жолун жолдогон?,2
Үзүндүгө ылайык Go Running Tours канча түрдүү экскурсиялык уюмдарды бириктирүүгө жардам берет?,3
"Эгерде турист гепардды мүмкүн болушунча так көрүүнү кааласа, ал эмне кылышы керек?",3
Үзүндүгө ылайык коноктор транспортто сафари экскурсиясы учурунда кайсы жаныбарга туш болушу мүмкүн?,2
Үзүндүгө ылайык турдун баасын эмне арзандатмак?,4
Үзүндүгө ылайык эң жакшы тур курсун ким камсыздай алат?,4
Үзүндүгө ылайык Сан-Францисконун бүткүл дүйнөгө таанылышына эмне себеп болгон?,1
Үзүндүгө ылайык Сан-Франциско жөнүндө төмөндөгү билдирүүлөрдүн кайсынысы туура эмес?,4
Үзүндүгө ылайык саякатчылардын кайсы түрү турагенттигинин кызматын колдонуудан пайда көрө албайт?,2
Үзүндүдө төмөнкүлөрдүн кайсынысы туристтик агенттик аркылуу ээлөөнүн пайдасы катары айтылган эмес?,1
Үзүндүгө ылайык реалдуу убакыт режиминдеги текстти которуучу тиркемелер эмнелерди кыла албайт?,4
Котормолорду оффлайн режиминде кылууга эмне мүмкүндүк берет?,3
Төмөнкүлөрдүн кайсынысы кар көчкүлөрүнүн себеби болуп саналбайт?,1
Үзүндүгө ылайык төмөндөгүлөрдүн кайсынысы кар көчкү катары түшөт?,3
Үзүндүгө ылайык карри кайсы ингредиенттерден негизделген?,2
Кээ бир аймактарда кокос сүтү кээде карридеги кайсы ингредиенттин ордуна колдонулат?,3
Эмне үчүн Трансантарктикалык тоолордун үстүнөн бөксө тоого чыгуу үчүн айланып өтүш керек?,3
Түштүк уюл траверсинде желек менен эмне белгиленген?,3
Үзүндүдө туристтер Түштүк Африканы изилдөөдө эмнени билиши керек экендиги айтылган эмес?,3
Үзүндүгө ылайык Түштүк Африканы унаа менен изилдөөнү каалаган туристтерге берилген кеңештердин кайсынысы начар болуп эсептелиши мүмкүн?,4
Төмөнкүлөрдүн кайсынысы үзүндүдө баштыктарыңызды кароосуз калтыруунун потенциалдуу коркунучу катары айтылган эмес?,3
Үзүндүдө баңгизатты ташууга байланыштуу эмне айтылган эмес?,4
Кайсы суусундук эс алуу учурунда үйдө жасап көрө турган нерсе катары айтылган эмес?,3
"Шаарыңыз ичимдик маданияты менен белгилүү болсо, эс алуу учурунда төмөндөгүлөрдүн кайсынысына барышыңыз керек?",3
Көгүчкөндөрдүн скульптуралары кайда жайгашкан?,2
Визанын кайсы түрү өзүңүздү камсыздоо үчүн жетиштүү каражатыңыз бар экенин далилдешти талап кылышы мүмкүн?,4
Узартылган виза кимге талап кылынышы мүмкүн?,3
Чымын-чиркейлерге качан өзгөчө көңүл буруу керек?,3
Үзүндүгө ылайык тропик токоюнда унаа айдап баратканда чымын-чиркейлерден сактануу үчүн эмне кылуудан баш тартуу керек?,1
Үзүндүгө ылайык Сундарбандар жөнүндө айтылгандардын кайсынысы туура эмес?,2
Токойдун кайсы бөлүгү Индиянын аймагында жайгашкан?,1
Үзүндүгө ылайык ким англис тилин жок дегенде чектелген деңгээлде түшүнүшү мүмкүн?,4
Үзүндү ылайык эмнени айтуу кыйын болушу мүмкүн?,2
Үзүндүгө ылайык аймактар аралык автобекеттен автобуска түшүүнү пландап жаткан саякатчы үчүн кайсы сценарий идеалдуу болмок?,4
Аймактар аралык автобекеттен чыгышты көздөй саякаттагысы келген турист үчүн кандай кеңеш жакшы болот?,2
Төмөнкүлөрдүн кайсынысы Тимбуктунун так сүрөттөлүшүнө жатпайт?,3
Тимбукту тууралуу төмөндөгү фактылардын кайсынысы туура?,1
Жайкы Олимпиада качан пландаштырылган? ,4
Үзүндүгө ылайык куюн кайсы учурда торнадого айланат?,4
Булардын кайсынысы торнадонун так мүнөздөмөсү болуп саналат?,3
Үзүндүгө ылайык саякатчы бара турган шаарындагы саясий кырдаал боюнча кеңешти кайдан алышы керек?,1
"Саякат боюнча кеңеш берилген учурда, чет өлкөлүк жаран эмнени башынан өткөрбөйт?",4
Үзүндүгө ылайык саякаттын кайсы түрү туристтик агенттиктен алдын ала ээлөө боюнча жардамын талап кылбайт?,2
Үзүндүгө ылайык кайсы сценарий боюнча саякатчы туристтик агенттин жардамынан көбүрөөк пайда көрөт?,2
Үзүндүгө ылайык саякатчыга жаңы жерлерге барганда көңүлү калбоого эмне жардам берет?,2
"Үзүндүдөгү маалыматка таянсак, кандай адам чет өлкөгө саякатка чыкканда көңүлү чөгүшү мүмкүн?",3
Төмөнкүлөрдүн кайсынысы өнүгүп келе жаткан өлкөгө биринчи жолу барган саякатчыларга сунушталбайт?,1
Төмөнкүлөрдүн кайсынысы өнүгүп келе жаткан өлкөдө климатташуу үчүн шашыла турган нерсе катары айтылган эмес?,3
"Төмөнкү варианттардын кайсынысы полисинин виртуалдык көчүрмөсүн алууну каалаган, бирок интернетке кирүү мүмкүнчүлүгү жок полис кармоочу үчүн эң жакшы?",3
Үзүндүгө ылайык полисте төмөндөгүлөрдүн кайсынысын көрсөтүү зарыл эмес?,4
Үзүндүгө ылайык кайсы негатив плёнка өлчөмү көбүнчө колдонулган кино форматын чагылдырат?,3
Төмөнкү тасма форматтарынын кайсынысы дааналыгы болжол менен учурдагы күзгүлүү камерадай болот деген (DSLRге) окшош резолюцияны сунуштайт?,1
Үзүндүгө ылайык булардын кайсынысы саякаттар тууралуу жазып баштоонун акыркы кадамы болот?,3
"Саякат тууралуу жазуу бизнесин баштаганда, төмөнкү жөндөмдөрдүн кайсынысын биринчи кезекте тактоо керек?",1
Кандай климаттык шартта ичеги оорулары көбүнчө кездешет?,3
Үзүндүгө ылайык үзгүлтүксүз кабылуу эмненин иммунитетине алып келиши мүмкүн?,2
Төмөнкүлөрдүн кайсынысы Шенген зонасында саякаттоонун артыкчылыгы болуп саналат?,1
Тутанхамондун мүрзөсүндө мындан ары эмне табылбайт?,4
Үзүндүгө ылайык Ванкувердин кайсы жери бааны түшүнгөн саякатчылар үчүн эң аз жагымдуу болот? ,4
Үзүндүгө ылайык кайсы багыт саякатчыларга Ванкувердин чыныгы тажрыйбасын сунуштайт?,1
"Үзүндүгө ылайык саякатчылар тоскоолдуксуз көрүнүштөрдү издешсе, шаркыратмага качан барышы керек?",4
Үзүндүгө ылайык ноябрь-март айларында Виктория шаркыратмасына баруунун жакшы жагы эмнеде?,3
Үзүндүгө ылайык тасмага дронду колдонууда төмөндөгүлөрдүн кайсынысы сунушталбайт?,4
Үзүндүгө ылайык дронду колдонуп тасма тартуу үчүн эң жакшы жерлер кайда?,4
"Үзүндүнүн негизинде, виза алуу үчүн каттоо талабына байланыштуу кайсы билдирүү туура эмес?",2
Төмөнкүлөрдүн кайсынысы турист каттоодон өтүү үчүн бара турган жер эмес?,3
Саякаттап жүргөндө ыктыярчы болуу кимге пайда алып келбейт?,2
Үзүндүгө ылайык чет өлкөдө жүргөндө ыктыярчы болуу бюджети бар саякатчыга кандай пайда алып келет?,3
Үзүндүгө ылайык Уолт Дисней дүйнөсүнө кадимки саякатка эмне мүнөздүү эмес деп эсептелиши мүмкүн?,2
Уолт Дисней дүйнөсү жөнүндө төмөндөгү сөздөрдүн кайсынысы туура эмес?,1
Үзүндүгө ылайык төмөндөгү маселелердин кайсынысы адистик даярдыктан өтүү сабагында же басылмаларда чагылдырылбай калышы ыктымал?,1
Үзүндүгө ылайык төмөндөгү сабактардын кайсынысы адистик даярдыктан өтүү курсунда өтүлүшү мүмкүн?,1
Үзүндүгө ылайык булганган сууну колдонуудан алыс болуунун эң жакшы түрү кайсы?,4
Үзүндүгө ылайык тажрыйбалуу сууда сүзүүчүлөр үчүн эмне дээрлик мүмкүн эмес болушу ыктымал?,3
"Агымга түшүп калсаңыз, эмне кылышыңыз керек?",1
Үзүндүгө ылайык кайсы жерде сепилге баруу пайдалуу эс алуу экскурсиясы болушу мүмкүн?,3
Үзүндүгө ылайык төмөндөгүлөрдүн кайсынысы аймакта саякаттаган аялдар үчүн сунушталган кеңеш эмес?,1
