question,gemini_answer
Ewo ninu wọnyi ni kii ṣe ilana aabo ti a la kalẹ fun awọn olugbe agbegbe latari iṣẹlẹ ni ile iṣẹ naa?,3
"Gẹgẹ bi Dr. Moll, kini o kan XDR-TB gbọngbọn?",4
Iye awọn alaisan meloo ni o ni akoran oriṣi tuntun naa ti awọn oṣiṣẹ ilera sọ?,2
Irufẹ imọ ẹro wo ni ẹrọ NextGen nlo?,1
Bawo ni NextGen ṣe wulo taara fun awọn oludari ọkọ?,1
"Gẹgẹ bi oju ewe naa, kini awọn asọtan o ti bu ẹnu atẹ lu awọn FBI fun pe wọn n dojukọ ju?",2
Kini awọn ipilẹṣẹ ohun aidara fipa mu awọn FBI lati ṣe?,4
Kini o ṣẹlẹ si ọkọ ina ti o dahun si ijamba ti JAS 39C Gripen? ,2
"Ni atẹle ijamba JAS 39C Gripen, kini wọn ti papakọ ofurufu naa fun?",4
Tani Brzezinski ṣe iranlọwọ itọni fun lakoko Rogbodiyan Irani?,3
Tani o wa ni ipo Oludamọran Aabo Orilẹ-ede titi di 1977?,2
Ewo ninu wọnyi ni ko ṣafihan iṣẹ Bobek pẹlu Partizan Belgrade?,1
Alaye wo nipa itan Bobek pẹlu Partizan Belgrade ni otitọ?,1
"Gẹgẹ bi oju ewe naa, abuda wo ni o ṣe iyatọ laarin Hesperonychus ati Velociraptor?",2
Itumọ “Hesperonychus” jade lati awọn ẹya abuda afarahan wo?,1
Ewo ninu awọn alaye yii nipa iyinbọn ni otitọ?,1
Alaye wo nipa iṣẹlẹ naa nibi ti iyinbọn ti waye ni o jẹ otitọ?,2
"Gẹgẹ bi oju ewe naa, kini o kọkọ kan awọn oṣiṣẹ nipa Luno?",1
"Gẹgẹ bi oju ewe naa, ewo ninu wọnyi nipa idẹnukọlẹ Luno ni kii ṣe otitọ?",2
Ni ọdun mẹwa wo ni Algeria gba ominira?,3
Nibo ni wọn ko ṣeto awọn iboju amohunmaworan si fun ayẹyẹ isinku naa?,4
Nibo ni wọn ti ṣe ayẹyẹ isinku?,4
"Ni atẹle idungbamu, ti wọn tọju fun awọn ipalara pupọ?",1
Tani o jabọ gaasi jijo?,1
"Gẹgẹ bi oju ewe naa, eniyan meloo ni o ku ninu ikọlu naa?",2
Tani nnkan ija ogun rẹ kọ lati yin ni akoko ikọlu naa?,2
Ewo ninu awọn ere idaraya yii ni wọn dibo yọ kuro ninu eto Olimpiki?,3
Èwo nínú àwọn eré ìdárayá yii ni Ìgbìmọ̀ Òlímpíkì Àgbáyé dìbò láti kó sínú àwọn eré idaraya náà?,3
Arthur Guinness kọkọ ya Ile Ipọnti St James Gate fun ọdun meloo?,4
Bi bilionu dọla elo ni Guinness n pa lọdun kọọkan?,3
Ni awọn orilẹ-ede meloo ni Ẹgbẹ Yuropu ti ṣe idanimọ fairọsi H5N1?,3
Nibo ni wọn ti ri ọran tuntun ti fairọsi H5N1?,1
Nigba wo ni Haiti ipade pẹlu arun naa ṣaaju itankalẹ latọdọ awọn olutọju alafia?,1
Ẹgbin lati ibi ni o ṣe okunfa si itankale arun naa?,2
Kini ijọba Iriṣi n gbiyanju lati ṣe?,3
Kini wọn fayegba ni orilẹ-ede Ireland fungba diẹ?,4
Kini wọn n wadi rẹ lori ẹni afurasi?,1
"Nigba yiyi aami, kini ohun ti afurasi ṣe?",1
"Gẹgẹ bi oju ewe naa, ewo ni ẹsun ti a ko fi sun olukọ Gẹẹsi Karno ninu wọnyi?",1
"Gẹgẹ bi oju ewe naa, tani Rolando Mendoza ko fipa dogo mu?",2
"Dida lori ewe naa, ewo ninu awọn afipa mu ni wọn ko jẹri pe wọn ti tu silẹ?",1
"Gẹgẹ bi oju ewe naa, tani o n gba ibuwọlu ni atilẹhin fun ifofingba ti igbeyawo ibalo-kan naa ni Brazil?",1
Tani awọn awọde yoo fun ni ẹdun wọn?,3
"Gẹ́gẹ́ bí àkọsílẹ̀ Armand Versace ṣe sọ, kí ló ṣẹlẹ̀ tààràtà kí ogunlọ́gọ̀ awọn eniyan náà tó bẹ̀rẹ̀ sí í hùwà padà ojú ọjọ́?",3
"Gẹgẹ bi Versace, igba wo ni iji lile ju bẹrẹ?",1
"Ṣaaju Fred, awọn iji meloo ni a ti ṣakọsilẹ rẹ ni ila oorun ti 35°W?",1
"Nigba ti a da Fred sitosi awọn erekuṣu Cape Verde, ibo ni o doju kọ?",4
Ewo ninu wọnyi ni o sare ju awọn iṣaju wọn lọ?,1
Kini o pọn dandan fun 802.11n lati wa lẹhin ki o le ni ibamu pẹlu 802.11b?,4
Awọn ere idije meloo ni ondije ami-eye goolu Olimpiki ni lati wẹ ni Awọn ere idije Ọrọ ajumọni?,1
Kini idi rẹ ti alami ẹyẹ goolu Olimpiki kole lo oogun fun irora rẹ?,4
"Gẹgẹ bi oju ewe naa, kini o le fa rukerudo nipa iṣesi ilẹ mimi?",1
"Gẹgẹ bi oju ewe naa, nigba wo ni ipele kan waye?",3
Ewo ninu awọn alaye wọnyi nipa iṣewadi luna Chandrayaan-1’s ni kii ṣe otitọ?,1
Ewo ninu alaye wọnyi ni o ṣalaye deedee iwadi luna naa?,3
"Dida lori oju ewe naa, irufẹ iwọn aabo ti o lodi si aarun naa ni wọn yoo lo kẹyin?",3
Bawo ni aarun naa ṣe n de ara awọn eniyan?,3
Kini ijasi ikuna gbolohun keji?,2
"Gẹgẹ bi oju ewe naa, nigba wo ni wọn pa gbolohun keji rẹ?",1
Tani wọn tu aṣiri “awọn iwe Panama” fun?,2
"Gẹgẹ bi oju ewe naa, tani awọn ile-iṣẹ akọrohin Biritiṣi sọ wi pe o n ṣakoso ọpọ awọn ile-iṣẹ ti wọn n lo lati fi ṣepamọ ọrọ?",3
Ewo ninu awọn ijamba ọkọ ofurufu yii ni o buru ju?,1
Ewo ninu wọnyi ni kii ṣe eredi fun awọn ọgọrọ ijamba afẹfẹ ti o waye ni Iran?,2
Ewo ninu wọnyi ni a ko fisi ijabọ lati Ẹgbẹ Ikawe Iraq?,2
Ewo ninu wọnyi ni awọn Ẹgbẹ Ikawe Iraq ko beere fun ninu ijabọ wọn?,3
"Gẹgẹ bi awọn ọlọpa ṣe sọ, tani wọn pe ni ẹni ọwọ ọtun Provenzano?",2
"Dida lori alaye ti wọn funni loju ewe naa, kini o fa eredi iku Falcone?",1
Ewo ninu wọnyi ni ki ṣe iyin Hitoshi Saito?,4
ibo ni Iwasaki gbiyanju lati ma bura?,4
Tani o kọlu Iwasaki?,2
Nigba wo ni Alonso pari ere rẹ?,3
Kini o fa ti Schumacher tete pari ere rẹ?,4
"Gẹgẹ bi oju ewe naa, tani o yẹ ko gba beeli awọn ti wọn mu?",4
"Gẹgẹ bi aṣẹ idaniduro aipẹ ti a mẹnuba ninu oju ewe naa, kini ohun ti arufin ti wọn mu gbọdọ ni ki wọn le da duro ju wakati 24 lọ?",1
"Gẹ́gẹ́ bí ojú ìwé náà ṣe sọ, ìdí wo ni a kò lò láti ṣàlàyé àtúnṣe-ìbò tí a fagilee?",4
Kilo fa ti awọn aṣoju ijọba fi lero pe àtúnṣe-ìbò naa ko wulo patapata?,2
Tani o pese awọn iṣẹ idajọ fun FATA?,2
Ewo ninu awọn alaye atẹle wọnyii nipa “Awọn Aṣoju Oṣelu” ti FATA ni kii ṣe otitọ?,1
Aami ẹyẹ wo ni wọn yan Emma Stone fun?,3
Aami ẹyẹ wo ni a ko yan fiimu naa fun?,4
Ewo ninu wọnyi ni o ṣi wa loju iṣẹ lẹyin iṣẹlẹ ilẹ mimi?,4
"Gẹ́gẹ́ bí ojú ìwé náà ṣe sọ, ewo ninu awọn wọnyi ni o dibajẹ latara iṣẹlẹ ilẹ mimi?",3
"Gẹ́gẹ́ bí ojú ìwé náà ṣe sọ, ewo lara awọn iṣẹlẹ wọnyi ni kosi ninu iwe akọsilẹ?",2
Ewo ninu awọn wọnyi ni ko si lara awọn ohun ti orilẹ-ede Palestini n beere fun?,1
Orilẹ-ede wo ni Ma ti kawe nipa ofin?,1
"Gẹ́gẹ́ bí ojú ìwé náà ṣe sọ, ibeere fun orilẹ-ede wo gan lo ṣatilẹhin ijawe olubori Ma ninu idibo?",4
"Gẹ́gẹ́ bí ojú ìwé náà ṣe sọ, tani Carolyn Wilson ṣiṣẹ fun ki o to kuro nilu?",3
"Fun ere ije mẹrin lati pari ninu saa yii, tani o wa ni ipo kẹrin Idije-Olubori Awakọ?",1
"Pẹlu ere ije ti a darukọ loju ewe, awọn koko meloo gan nni Kahne ni ninu Idije-Olubori Awakọ?",1
"Gẹ́gẹ́ bí ojú ìwé náà ṣe sọ, igba meloo ni awọn eniyan ti ni iriri ijabọ silẹ mẹtiorati ti o papa wa jasi pe o wa lati orisun awọn martiani?",3
"Gẹ́gẹ́ bí ojú ìwé náà ṣe sọ, kini otitọ apata ti a ti ri ti o wa lati orisun martiani?",2
Igba wo ni Schumacher fẹhinti?,3
Igba wo ni Massa farapa?,1
"Gẹgẹ bi oju ìwe ti sọ, bawo ni aato naa yoo ṣe kan AOL?",3
Ewo ninu awọn wọnyi o ṣeeṣe ki o pari latari agbekalẹ tuntun?,3
Iye awọn eniyan meloo ninu awọn ti wọn pa ni kiiṣe ọlọpa?,3
Tani ni o ṣafisun afurasi ninu ikọlu naa?,1
"Gẹgẹ bi ipo Florida bii ipinlẹ ti olubori n ko gbogbo rẹ, kini ami ẹyẹ ti wọn fun Mitt Romney?",3
"Gẹgẹ bi oju ìwe naa, ida meloo ninu ọgọrun ninu ibo naa ni Gingrich ni ni akoko idibo akọkọ?",2
"Gẹgẹ bi oju ìwe naa, tani ko tẹsiwaju ninu ikopa lẹhin awọn abajade esi ti wọn ti yan awọn eniyan?",2
"Gẹgẹ bi oju iwe naa, tani o sọrọ daadaa nipa oludije miiran lẹhin esi abajade ti yiyan awọn eniyan?",2
Nibo ni ibikan ṣoṣo naa ti a ti ṣafihan ifihan ṣaaju 2015?,1
Kini ile-iṣẹ naa ṣapejuwe irufẹ yiyi ti ifihan naa ni?,3
Kini awọn ohun ti David Headley kojọ ti o papa ṣe iranwọ fun ikọlu ẹgbẹ ọmọ-ogun?,1
Irufẹ igbokegbodo ọkọ wo ni awọn ẹgbẹ ọmọ-ogun lo lati lọ si Mumbai?,3
Ewo ninu alaye yii ni o ṣe afihan abajade idije Gbangba ti Nadal ati Raonic Brisbane yekeyeke bi a ti mẹnuba ninu oju ewe naa?,1
"Gẹgẹ bi oju iwe naa, kini iduro idije Nadal ati Raonic lẹhin gbigba akọkọ?",4
Irufẹ atojọ eto ede wo ni kosi lara awọn ipolongo Awọn Iroyin Ihoho tuntun mẹta?,3
"Gẹgẹ bi oju ewe naa, nibo ni a ko ti ni ri awọn ipolongo Awọn Iroyin Ihoho tuntun?",3
Awọn oludije meloo ni ko pari Omiran Slalom?,4
Ewo ninu awọn alaye wọnyi ni o ṣafihan awọn esi abajade ti awọn ere-idije ni Idije-Olubori yekeyeke?,2
Ewo ninu awọn wọnyi ni awọn NBA pinnu lati da duro?,1
"Gẹgẹ bi oju iwe naa, kini o ṣokunfa ipooruru NBA nipa akoran naa?",4
Tani o sọ bọọlu sawọn ni eyi ti o jẹ ere-ibori fun awọn Washington Capital ninu ere idije ti wọn koju Atlanta Thrashers?,4
Tani o ju goolu 60 sawọn ti saa lakoko ere-idije laarin Captals ati Thrashers ?,3
Lakoko wo ni Ile-ifowopamọsi Northern Rock nilo atilẹhin lọdọ ijọba?,4
"Gẹgẹ bi oju iwe naa, ewo ninu awọn alaye wọnyi ni o ṣalaye ibaṣepọ Ile-iṣẹ Virgin pẹlu ile-ifowopamọsi Ariwa Rock?",2
"Gẹgẹ bi a ti ṣalaye loju iwe naa, orilẹ-ere wo ni ibọwọlu ajọṣepọ oju-ọjọ Kyoto kan?",1
Ijọba Orilẹ-ede Australia tẹlẹri ro pe atunṣi Kyoto yoo fa ipalara si kini?,2
Eto wo ni a gba awọn onyinbọn ti o wa ni itọpa fun?,4
Alaye wo ni ko ṣe afihan ni deede idanwo iṣakoso kokoro?,1
"Gẹgẹ bi oju iwe naa, nibo ni wọn ti ri ipinya naa?",4
"Gẹgẹ bi oju iwe naa, kini o ṣẹlẹ ṣaaju airotẹlẹ?",3
Kini ohun ti onṣere yoo nilo lati ṣe lati le ṣe ayidayida awọn agbeka lakoko ere fidio kan?,4
Kini a ṣe lati dabi isakoṣo ti amohunmaworan?,2
Kini a ko sọ ninu ijabọ tuntun lati ile-iṣẹ iroyin Xinhua?,2
Kini a ko sọ ninu ijabọ akọkọ ti ile-iṣẹ tuntun ti Xinhua?,2
Kini Sara Danius kede rẹ lakoko eto redio?,4
Tani a ko le kansi?,4
Tani o sọ asọye lori ijẹri naa pe o jẹ “igbesẹ pataki kan”?,3
Awọn ontẹ meloo ni Słania ṣe fun awọn orilẹ-ede pupọ?,4
"Gẹgẹ bi oju iwe naa, kini o ṣee ṣe idi ti jijo ṣe tẹsiwaju lati awọn aaye atẹgun?",3
Kilofa ti awọn falifu idẹrun ṣii?,2
"Lọwọlọwọ, bawo ni omi ṣe ga si ni Ward kẹsan?",1
"Lakoko Iji lile Katirina, kini o ṣẹlẹ ni Ward kẹsan?",3
Ewo ninu wọnyi ni Hamilton ko fọwọ si?,3
Kini ohun naa ti awọn onimọ sayẹnsi fẹ ṣawari rẹ?,4
"Gẹgẹ bi oju iwe naa, kini ipa ti awọn ọlọpa ko ninu idaduro naa?",1
Kini o ṣẹlẹ si awọn ẹnu-ọna tubu lakoko idaduro?,4
"Gẹgẹ bi oju iwe naa, kini ohun ti ko ṣẹlẹ ṣaaju ki ọkọ to gba ayaworan naa?",4
Kini ohun ti ayaworan n gbiyanju lati ṣe ki o to di pe ọkọ gba?,2
Alaye wo ni ko ṣalaye deedee ipo ilera Aarẹ nigba ti o ni akoran?,1
"Gẹgẹ bi oju iwe naa, ewo ninu alaye yii ni o jẹ otitọ nipa Aarẹ?",3
"Gẹgẹ bi oju iwe naa, igba wo ni a n reti Iji Lile Igba ẹẹrun Gonu lati maa ṣe ijamba?",2
Bawo ni awọn iji lile igba ẹẹrun Gonu ṣe yara si?,3
Ewo ninu wọnyi ni kiiṣe irisi Karenia brevis?,1
Ewo ninu awọn wọnyii ni Karena brevis kole ṣe?,1
"Gẹgẹ bi oju iwe naa, ewo ninu wọnyi ni ko waye lara iṣẹlẹ Iji lile Felicia?",4
Ewo ninu alaye yii ni kiiṣe otitọ nipa Iji lile Felicia?,2
Alaye wo ni o ṣafihan kedere abajade ti 2009 Grand Prix ti orilẹ-ede Hungary?,3
Igbawo ni ijamba waye?,1
"Gẹgẹ bi oju iwe naa, ewo ninu awọn wọnyi ni akoko rẹ kere ju bi awọn onimọ ijinlẹ ti kọkọ gbagbọ?",1
Ewo ninu awọn wọnyi ni awọn onimọ ijinlẹ ko royin?,3
Nibo ni CowParade ti waye?,2
Èwo nínú àwọn gbólóhùn wọnyi ló ṣe àpèjúwe CowParade lọ́nà tó péye?,4
Kilo fa ti Orilẹ ede Ruṣia dẹkun lilo II-76s?,2
Kini II-76?,3
Tani o gba awọm ẹgbẹ onkọwe fun Simpsons?,2
"Gẹgẹ bi Fluke, ti o n fi asọye daadaa ati igbaniniyanju ranṣẹ?",4
"Gẹgẹ bi oju iwe naa, kini awọn ohun ti awọn kan kii fẹ ki awọn obinrin sọ sita?",3
"Gẹgẹ bi oju iwe naa, ewo ninu ara agbaaye ni o ja fafa ju?",1
Awọn odo ati awọn adagun ti o ni omi ti o mọ gaara ni a ti ṣe idamọ lori ara agbaaye wo?,2
Kini ninu awọn awari wọnyi ni kii ṣe abajade ti iṣawari iyẹ?,4
Kini awọn iyẹ dainosọ koni?,2
Ewo ninu awọn alaye wọnyi nipa ZMapp ni kiiṣe otitọ?,2
Èwo nínú àwọn alaye wọnyi ló ṣe àpèjúwe dáadáa ìdánwò PALM?,2
Nibo ni awọn onimọ ijinlẹ lero pe ṣiipu tuntun yoo ti han ju?,1
Ọna wo ni yoo lo lati ṣatunkọ ohun elo ayẹwo ara naa?,2
"Gẹgẹ bi oju iwe naa, alaye wo nipa awọn lobate scarps ni kii ṣe otitọ?",2
"Gẹ́gẹ́ bí oju iwe naa, àbá èrò orí wo nípa àwọn ìrísí ilẹ̀ fi hàn pé jiọlọjiki n jẹyọ lórí òṣùpá?",4
"Gẹgẹ bi oju ewe naa, kini koni si titi akoko ifẹsunkan?",1
"Gẹgẹ bi oju iwe naa, kini koni si titi akoko ifẹsunkan?",1
"Ni afikun si yinyin naa, kini ohun miiran ti o kan awọn igbiyanju idoola?",2
Igbagbo wo ni Roberts kọ̀ lati fọwọsi?,3
Akori wo ni Roberts lero pe o jẹ aitọ lati jiroro nipa?,4
Nibo ni awọn itanna meji ti n wa?,1
"Gẹgẹ bi oju iwe naa, nigba wo ni wọn kọ awọn ile giga si ori ilẹ naa?",4
Iwifun wo ni o ṣalaye pe awọn Ọmọbinrin Mejeeje jẹ awọn iho apata?,1
Bawo ni a ṣe ṣakiyesi ihuwasi igbona ti awọn Arabinrin Meje?,1
"Gẹgẹ bi oju iwe, ewo ninu awọn alaye nipa afurasi ni kiiṣe otitọ?",1
Alaye wo ni nipa ikọlu naa ni awọn alaṣẹ jẹrisi?,2
Awọn ẹgbẹ ti yoo kopa ninu idaraya ni Ibi iṣere Ellis?,3
Nibo ni awọn Springboks yoo ti kopa ninu idaraya wọn ti o kan??,3
Ewo ninu awọn wọnyii ni awọn ibudo ofurufu ni iṣoro pẹlu lakoko ojuṣe wọn?,2
"Gẹgẹ bi oju iwe naa, kini erongba ojuṣe ibudo ofurufu?",2
Ewo ninu alaye yii ni kii ṣe otitọ nipa ipo naa?,4
Ewo ninu awọn alaye wọnyi ni o ṣalaye ọran naa ni kikun?,1
"Gẹgẹ bi oju iwe naa, ẹgbẹ kilọbu wo ni Vidal kọkọ bẹrẹ sini gba bọọlu fun ni saa mẹta sẹhin?",1
Awọn ere meloo ni Vidal ti gba fun Barça?,1
Awọn ẹgbẹ wo ni wọn koju ninu idije naa?,2
Kini idi rẹ ti Jarque fi n gbe ninu ile itura?,2
Kini idi rẹ ti awọn ajọ onimọ geophysics ti Jakarta o ni ṣe ikilọ?,4
"Gẹgẹ bi oju iwe, kini ohun ti iwariri naa ṣokunfa?",1
Ewo ninu eyi ni o ṣokunfa iṣe Oorun ati awọn irawọ miiran?,2
Bawo ni a ṣe n pinnu nọmba irawọ Rossby?,1
Kini iye lori ọgọrun awọn eniyan ti a ṣe iwadi ni o ṣatilẹhin fun Australia lati di olominira kiakia?,2
"Gẹgẹ bi Julie Gillard, igbawo ni o yẹ fun Australia lati di olominira?",2
Ajọ wo ni o wa labẹ iwadi?,3
Olori igbimọ wo ni Cliff Stearns?,4
"Gẹgẹ bi oju iwe, kini ohun ti ko ṣẹlẹ si obinrin Swiss naa?",2
Ile-iṣẹ wo ni o funni ni Ami ẹyẹ Iduroṣinṣin Taiwan ni ọdun 2007?,3
Kini ASUS Eee PC?,2
Tani o ṣokunfa isọnu awọn iwe ifiranṣẹ?,3
"Gẹgẹ bi oju iwe naa, tani o tọrọ aforiji nitori awọn iwe ti o sọnu?",4
Nigba wo ni Del Potro nilo lati bojuto ọrọ ejika rẹ?,1
Kini esi isinmi akọkọ?,1
"Gẹgẹ bi o ti wa ni oju iwe naa, tani, nipato, ni o ni ifarakan pẹlu alaisan?",2
"Gẹgẹ bi oju iwe naa, ewo ni idaniloju ti gomina naa ko mẹnuba lakoko iba awọn ara ilu sọrọ?",4
Orisun ifarajọ iroyin wo ni wọn ṣẹda lati ọwọ awọn ọmọ ile-iwe UW meji tẹlẹ ri?,4
"Gẹgẹ bi oju iwe naa, ewo ni kosi laarin awọn iroyin ijọba ifarawe Onion?",2
"Gẹgẹ bi oju iwe naa, kini ohun ti awọn ọlọpa n dabobo?",3
Ni akoko wo ni awọn ọlọpa beere lọwọ awọn afẹhonuhan lati lọ wọọrọwọ ki wọn le dẹkun igbokegbodo ọkọ?,4
Kí ni òtítọ́ nípa ìwádìí tí Dókítà Ehudu Uri ṣe?,4
"Gẹgẹ bi oju iwe naa, kini iporuru ọkan Dr. Ur?",2
Ewo ninu alaye yii ni ko ṣalaye lẹkunrẹrẹ ijamba ọkọ Ofurufu CG4684?,3
Kini o fa ọkọ ofurufu CG4684 lati fagilee ibalẹ rẹ?,4
"Ni ida lori oju iwe yii, ewo ninu awọn alaye atẹle nipa iriri Franciszek Kowal lo jẹ otitọ?",2
Kini idi rẹ ti o fi nira lati ṣe iwọn ipa ti o ṣeeṣe ti Iji Tropical Danielle?,3
"Gẹgẹ bi oju iwe naa, ewo ninu awọn alaye wọnyi nipa Iji Tropical Danielle ni kii ṣe otitọ?",4
"Gẹgẹ bi oju iwe naa, ohun ti a daba gbọdọ ṣẹlẹ pẹlu arun naa ṣaaju ki o to fa ajakale-arun agbaye?",3
"Gẹgẹ bi oju iwe naa, bawo ni iji lile naa ṣe jina si Fujian?",3
Tani o ki George W. Bush nigba ti o kọkọ de Asia?,4
Nigba wo ni Aarẹ sọrọ nipa imugbooro ọrọ-aje Asia?,3
"Gẹgẹ bi oju iwe naa, ewo ninu eyi ni ilepa patapata ti gomina?",4
Kini ifilọ ijọba?,1
"Gẹgẹ bi oju iwe naa, kini iwifun ti o di mimọ?",1
Alaye wo nipa ifẹhonuhan ni kiiṣe otitọ?,1
Tani o damọran pe ki CEP tẹlẹ kọwe fiṣẹ silẹ?,3
"Gẹgẹ bi alaye naa, kini awọn giminasitiki Amẹrika ko ṣatilẹhin rẹ lẹhin ti Nassar ṣabuku awọn elere idaraya?",1
"Gẹgẹ bi alaye naa, kini ilepa gan ti awọn giminasitiki Amẹrika ati Igbimọ Olimpiki Amẹrika lati oni lọ?",4
Nibo ni ọkọ oju omi nlọ lakoko ti iṣẹlẹ waye? ,3
Ewo ni kiiṣe otitọ nipa ọkọ oju omi ti a darukọ ninu oju ewe?,3
Tani o jabọ alaye nipa ọmọ oogun Amẹrika?,1
"Gẹgẹ bi alaye naa, orilẹ-ede wo ni o gba ojuṣe idabobo awọn jagunjagun ti a mu?",4
Kini wọn gbagbọ pe o fa ijamba naa?,2
Iru orufẹ ilẹ wo ni ijamba ti wae?,4
Kini awọn oṣiṣẹ n reti nitori abajade ikun omi naa?,1
Ewo ninu atẹle yii ni kikọ agba omi naa ṣakoba fun patapata?,3
"Gẹgẹ bi oju iwe naa, tani o ta Amẹrika lolobo nipa ikọlu?",3
Èwo nínú àwọn alaye tó tẹ̀ lé e yìí ló ṣe àpèjúwe lọ́nà tó péye ti ètò ìkọlù àwọn agbatẹru?,3
Ewo ninu awọn eniyan wọnyi ni kiiṣe agbẹjọro?,4
Ẹgbẹ wo ninu awọn eniyan wọnyi ni a ko mẹnuba gẹgẹ bi lara ti ibanilorukọjẹ laarin awujọ ofin Greek?,3
Wikẹti meloo ni India padanu?,2
"Gẹgẹ bi oju iwe naa, koko giga julọ meloo ni awọn innings ni?",1
Ewo ninu awọn wọnyi ni kiiṣe okunfa ipinlẹmi ti Adam Cuerden?,1
"Gẹgẹ bi oju iwe, kini ohun ti wọn parẹ ni oju ila naa?",1
"Gẹgẹbi oju iwe naa, ewo ni atẹle ti Amir Khan ko ṣe atilẹyin rẹ?",1
"Gẹgẹ bi oju iwe naa, ewo ninu awọn wọnyi ni Amir Khan yoo ṣatilẹhin rẹ bi o tilẹ ni ipinnu ti tirẹ?",3
NIgba wo ni Peter Lenz ku?,3
Tani Xavier Zayat?,2
Ninu ipo wo ni o ṣee ṣe ki oluwa ọkọ ofurufu ti o ni aniyan ni anfani lati ni oye awọn iṣẹ inu ti ọkọ ofurufu?,2
"Ni ida lori oju iwe naa, ewo ninu awọn wọnyi ni o yẹ ki aririn ajo ti o loye owo ṣe kẹhin?",4
"Gẹgẹ bi oju iwe naa, kini ohun akọkọ ti awọn arinrin ajo ọkọ ofurufu kọkọ gbọdọ ṣe lati ri idiyele ti o dara ju ti irin-ajo ofurufu gba?",1
Nigba wo ni a nilo ẹlẹgbẹ lati tẹle ifijiṣẹ kan?,3
"Dida lori oju iwe naa, nigba ti o ba n yan loorekoore ile-iṣẹ ofurufu ni ajumọṣe, ewo ninu awọn wọnyi ni o yẹ ki o ṣe pataki si ọ?",4
"Gẹgẹ bi oju iwe naa, ewo ni o le funni ni awọn koko irin-ajo fifo lorekoore?",4
"Gẹgẹ bi oju iwe naa, ewo ninu ẹya ara ilo yii ni o le ni idiwọ lara ọti amupara?",2
"Gẹgẹ bi a ti kọ ninu oju iwe naa, kini o le ṣe adinku ifarapa ọti minu?",3
Nibo ni agbeyẹwo ohun ini ti niye lori julọ ni Amsterdam?,1
Kini idi rẹ ti Ẹkun Canal ṣe jẹ ibi yiyan fun Ibi Aṣa Agbaye UNESCO?,1
"Gẹgẹ bi oju iwe naa, ewo ninu awọn wọnyi ni irin-ajo si Phnom Krom jẹ ojulowo?",1
"Gẹgẹ bi oju iwe naa, kini awọn alejo nilo lati wọle si Phnom Krom?",3
"Gẹgẹ bi oju iwe naa, ewo ninu awọn atẹle wọnyi ni o le ṣe idiwọ fun arinrin ajo lati ṣabẹwo si Antarctica?",1
Aririn ajo ti o nifẹ si gigun oke le ṣabẹwo si apakan Antarctica wo?,2
Nibo ni ibi akiyesi iṣaaju-igbalode o kere julọ lati wa?,1
Ibo ni awò awọ̀nàjíjìn òde òní ti lè gbé?,3
"Gẹgẹ bi oju iwe naa, ibudo wo ni o dara julọ fun ọjọ ijade okun ti o dakẹ rọrọ?",3
"Gẹgẹ bi, nibo ni iwẹ wiwẹ yoo ti laabo ju?",2
"Lakoko ti a n ṣabẹwo si ipo ti a ṣapejuwe ninu oju ewe naa, ewo ninu awọn atẹle ni a le ro pe ko yẹ?",2
Èwo nínú ìwọ̀nyí ló ṣe àpèjúwe àwọn èdè abinibi?,4
Alaye wo ni ko ṣe apejuwe awọn ede iranlọwọ deede?,1
"Gẹgẹ bi oju iwe naa, kini o yẹ ki aririn ajo ṣayẹwo ti ọkọ oju-omi kekere wọn ba wa ni igba otutu?",2
"Gẹgẹ bi oju iwe naa, bi ọkọ oju-omi kekere kan ba wa ni igba ooru, kini wọn le yago fun?",3
Kini idi rẹ ti wọn fi igba gbogbo nlo Catalan fun awọn ami ati ifilọ ni Barcelona?,2
Ewo ninu awọn ede wọnyi ni eto Metro Ilu Barcelona lo fun awọn ikede deede?,2
"Dida lori oju iwe naa, ewo ninu awọn ohun elo atẹle yii ni ko ṣee pataki nipasẹ ibusun ipari giga ati ounjẹ aarọ?",2
"Dida lori oju iwe naa, ewo ninu atẹle yii ni kii ṣe ọkan ninu awọn koko pataki ti idije laarin awọn igbadun B&B?",2
"Gẹgẹ bi oju iwe naa, ewo ninu atẹle wọnyi ni a ko ni ṣe ni Beijing 2022?",2
"Gẹgẹ bi oju iwe naa, ewo ninu awọn wọnyi ni a o ṣe ni Beijing 2022?",3
Ta lo wa lewu akoran aarun ọgẹnẹ avian ti o ga julọ?,3
"Gẹgẹ bi oju iwe naa, ewo ninu atẹle yii lo ṣalaye lẹkunrẹrẹ nipa aisan ẹyẹ?",3
Kini asomọ pọ Oju-ọna omi White Sea-Baltic?,3
"Gẹgẹ bi oju iwe naa, lori iru ọkọ wo ni a le gba awọn iwe irinna ki a ma ba ṣe idiwọ ero-ọkọ?",2
"Gẹgẹ bi oju iwe naa, nigba wo ni a le ṣayẹwo iwe Idanimọ rẹ nigba ti o ba n lọ lati ibode si ibode kan ninu ọkọ oju irin?",4
Ewo ninu atẹle yii ni awọn ọran ti o ṣeeṣe julọ lati dide lakoko ti o wa ni agbegbe awọn ibi oru giga ti Ilu Singapore?,3
Taani o fẹ lati yẹra fun awọn akara Jamani?,1
Ewo ninu ounjẹ yii ni a kasi ounjẹ asiko ninu awọn akara Jamani?,3
