question,gemini_answer
Сароджа Баласубраманианның денесі қайдан табылды?,3
eBay нені сатып алды?,3
eBay бұл саудамен неге жеткісі келеді?,2
"Үзіндіге сәйкес, айқастан кейін аулада қалған сотталғандармен араласпаған кім? ",4
Ең соңында қамалғандарды бүліктен кетуге келесілердің қайсысы себеп болды?,2
"Айатолла Али Хаменейдің ойынша, Иран өзін не нәрседен босату керек?",4
"Үзіндіге сәйкес, Иранның экономикасына санкцияның әсерін кім мойындады?",1
Келесілердің қайсысы Францияның дауыс беру процессінің бөлігі емес?,4
Дауыс берушілер өздерінің таңдаған кандидаттарын қай жерде белгілейді?,2
Аллен Мусашиді сегіз жыл бойы іздеуге не түрткі болды?,4
"Үзіндіге сәйкес, Аллен ақшасының біраз бөлігін қайда жұмсады?",2
"Жоғарыда келтірілген үзіндіге сәйкес,келесілердің қайсысы зауытта және оның айналасында қауіпті жағдайларға әкелуі мүмкін?",2
Келесілердің қайсысы зауыттағы жағдайдан кейін жергілікті билік ұсынған қауіпсіздік бойынша кеңестерге сәйкес емес?,3
"Доктор Тони Моллдың айтуынша, XDR-TB туралы ең алаңдататын нәрсе не?",4
Вирус жұқтырған адамдардың қаншасы денсаулық сақтау қызметкерлері екені расталды?,2
NextGen жүйесі қандай технологияны қолданады?,1
NextGen қалай авиадиспетчерлерге тікелей пайдалы болады?,2
"Үзіндіге сүйенсек, тарихшылар ФБР назар қойғаны үшін сынамағаны не ?",3
Әдепсіздік бастамасы ФБР не істеуге мәжбүрледі?,4
JAS 39C Gripen апатына жауап берген өрт сөндіру машинасына не болды?,2
JAS 39C Gripen кейін әуежай не нәрсені жауып тастады?,1
Иран революциясы кезінде Бжезинский кімге көмек ұсынды?,3
1977 жылға дейін Ұлттық қауіпсіздік жөніндегі кеңесші орнында кім болды?,2
Келесілердің қайсысы Бобектің Partizan Belgrade командасындағы мансабын дұрыс сипаттамайды?,1
Бобектың Partizan Belgrade командасымен тарихы туралы қайсы тұжырымдама шындық?,1
"Үзіндіге сәйкес, қайсы сипаттама Велоцираптордың Hesperonychus-дан айырмашылығы бар?",2
“Hesperonychus” мағынасы түрдің қайсы физикалық сипаттамасынан алынғын?,3
Атыс туралы келесі тұжырымдамалардың қайсысы шындық?,4
Атыс басталған жер туралы қайсы тұжырымдама шындық?,1
"Үзіндіге сүйенсек, Luno-ға қатысты лауазымды тұлғалардың не нәрседен қорықты?",3
"Үзіндіге сәйкес, Luno-ның бұзылуы туралы келесі тұжырымдамалардың қайсысы қате?",2
Қай онжылдықта Алжир тәуелсіздік алды?,3
Жерлеу рәсіміне орай қайда теледидарлардың экрандары орнатылмады?,4
Жерлеу рәсімі қайда өтті?,3
"Жарылыстан кейін, ауыр жарақаттарын кім емдеді?",1
Газдың ағуы туралы кім хабарлады?,1
"Үзіндіге сәйкес, қанша адам шабуылдан қайтыс болды?",2
Шабуыл кезінде кімнің қаруы оқ атпай қалды?,2
Олимпиадалық бағдарламадан келесі спорт түрлерінің қайсысы алынып тасталды?,3
Келесі спорт түрлерінің қайсысы ойындарға қосылуға Олимпиада коммисиясына дауыс беруге қосылды?,3
Артур Гиннесс қанша жыл бойы St James’ Gate Brewery-ді жалдады?,4
Гиннес жыл сайын қанша миллион доллар алып келді?,3
Еуропалық Одақтың қанша елінде H5N1 вирусы анықталған?,3
H5N1 вирусының соңғы жағдайы қай жерде табылды?,1
Бейбітшілдердің кесірінен таралғаннан бұрын Гаитидің аурумен соңғы рет кездескені қашан?,1
Қай жерден келген шығын аурудың таралуына үлес қосты?,2
Ирландия үкіметі не нәрсе жасауды жоспарлады?,2
Ирландиядағы уақытша заң не болды?,4
Күдікті қылмыскер не үшін тергеліп жатты?,1
Белгіні өзгерткенде күдікті не істемеді?,3
"Үзіндіге сәйкес, ағылшын тәлімгері Йор Карно келесілердің қайсысына айыпталмады?",2
"Үзіндіге сәйкес, Роналдо Мендоза тұтұынға алмаған кім?",2
"Үзіндіге сәйкес, қайсы тұтқындар ерте шығарылмағаны расталды?",1
"Үзіндіге сәйкес, Бразилида бір жынысты некені заңдастыруда кім қолдаушылар жинап жүр?",1
Наразылық білдірушілер петицияларын кімге берді?,3
"Арманд Версаченің аккаунтына сүйенсек, топ ауа райға мін бере бастағаннан бұрын не нәрсе пайда болды?",3
"Версачеге сенсек, ең қатты желдер қашан басталды?",1
"Фредтан алдын, 35°W шығысында қанша үлкен дауыл болды?",3
Фред Кабо Верде аралдарының жанында болғанда ол қай бағытта жылжып жатты?,4
Келесілердің қайсысы алдыңғыларынан жылдамырақ болды?,1
802.11n 802.11b жарыса алу үшін не қажет?,4
Достастық ойындарында жүзуден Олимпиаданың алтын жүлдегері қанша жарысқа қатысуы керек еді?,1
Неге Олимпиала алтын медалисті ауруына дәрі қабылдамады?,4
"Үзіндіге сәйкес, жер сілкінісі жағдайында түсініспеушілікке не алып келуі мүмкін?",1
"Үзіндіге сәйкес, фаза өзгеруі қашан болды?",3
Келесі Chandrayaan-1 туралы тұжырымдамалардың қайсысы шындық емес?,1
Келесі тұжырымдамалардың қайсысы ай зондын дұрыс сипаттайды?,1
"Үзіндіге сәйкес, ауруға қарсы қорғаныс түрінің қайсысы соңғы енгізіледі?",3
Ауру адамдарға қалай жұғады?,invalid
Екінші ұсыныстың қабылданбауы қандай нәтижеге алып келер еді?,2
"Үзіндіге сәйкес, екінші ұсыныс қашан алып тасталды?",1
"""""""Панамалық досье"""" кімге жылыстады?""",2
"Үзіндіге сүйенсек, кім көптеген компанияларды дәулетін жасыру үшін басқарды деп Британдық баспасөзді сендірді?",3
Келесі ұшақ апаттарының қайсысы ең көп зардап шекті?,3
Келесілердің қайсысы Ирандағы қайталана беретін ауа апаттарының себебі емес?,2
Жоғарыда айтылғандардың қайсысы Ирак зерттеу тобының есебіне енгізілмеген?,2
Келесілердің қайсысы Ирак зерттеу тобының есебінде айтылмады?,1
"Полицияға сенсек, Првензаноның оң қолы кім болған?",2
"Берілген үзіндідегі ақпаратқа сәйкес, Фальконенің өлімінің себебі не болды?",1
Келесілердің қайсысы Хитоши Сайтоның мадақтарының бірі емес?,invalid
Ивасаки ант ішуден қай жерде қашып кетті?,2
Ивасакиге кім шабуыл жасады?,3
Алонсо неге жарысты аяқтады?,1
Шумахердің жарысты мерзімінен бұрын аяқтауына не себеп болды?,4
"Үзіндіге сәйкес, тұтқындарға кепілдік беру кімнің жұмысы?",4
"Үзіндіде айтылған уақытша тыйым салу туралы бұйрыққа сәйкес, оларды 24 сағаттан артық қамауда ұстау үшін не рұқсат етілуі керек?  ",4
"Үзіндіге сәйкес, екінші айналымның күшін жоюды түсіндіру үшін қандай себеп қолданылған жоқ?",2
Неліктен дипломаттар түбінде сайлаудың екінші айналымын өткізуді қажетсіз деп тапты?,3
ФАТА-ға сот қызметін кім көрсетеді ?,2
"""ФАТА-ның """"саяси агенттері"""" туралы келесі талаптардың қайсысы шындыққа жанаспайды?""",2
Эмма Стоун қандай сыйлыққа ұсынылған болатын?,3
Фильм қандай сыйлыққа ұсынылмады?,2
Төменде аталғандардың қайсысы жер сілкінісінен кейін жұмыс жағдайын сақтап қалды?,4
"Үзіндіге сәйкес, төменде көрсетілгендердің қайсысы жер сілкінісінен зардап шекті?",1
"Үзіндіге сәйкес, келесі сұрақтардың қайсысы құжатқа енгізілмеген?",2
Төмендегілердің қайсысы Палестина талаптарының біріне жатпайды?,2
Ма  заңды қай елде  меңгерді?,1
"Үзіндіге сәйкес, қай елдің үгіт-насихаты Ма-ның сайлаудағы жеңісіне ықпал етті?",4
"Үзіндіде айтылғандай, Кэролин Уилсон қаладан кетер алдында кімге жұмыс істеді?",3
"Маусымның соңына дейін төрт жарыс қалғанын ескерсек, жүргізушілер чемпионатында төртінші орында кім тұр?",4
Үзіндіде айтылған жарыстан кейін Канның Жүргізушілер чемпионатында қанша ұпайы бар?,1
"Осы үзіндіге сәйкес, адамдар кейінірек Марс тектес екені анықталған метеориттердің құлауына қанша рет куә болды?",2
"Үзіндіде айтылғандай, шығу тегі бойынша Марс тектес тастарға қатысты қандай шындық? ",4
Шумахер зейнетке қашан шықты?,2
Масса қашан жарақат алған?,1
"Үзіндіге сәйкес, келісім AOL-ға қалай әсер етеді?",3
Жоғарыда айтылғандардың қайсысы жаңа келісімге сәйкес аяқталуы мүмкін?,3
Шабуылда қаза тапқан адамдардың нешеуі полиция қызметкерлері емес еді?,3
Шабуылға күдікті туралы кім хабарлады?,1
" Флорида штаты мәртебесіне байланысты жеңімпазға барлық марапаттар беріледі, Митт Ромниге қайсысы беріледі екен?",3
"Үзіндіге сәйкес, Гингрич бастапқы сайлауда қанша дауысқа ие болды?",2
"Үзіндіге сәйкес, алдын-ала дауыс беру нәтижелерінен кейін сайлауға түсуді кім доғарды?",2
"Үзіндіге сәйкес, дауыс беру нәтижелерінен кейін өзге кандидат туралы кім жағымды пікір білдірді?",2
2015 жылға дейін шоу көрсетілген жалғыз орын қай жер болды?,1
Станция шоуды қандай айналысқа ие деп сипаттады?,4
Ақыр соңында жауынгерлер тобына шабуыл жасауға көмектескен Дэвид Хедли не жинай алды?,1
Мумбайға жету үшін жауынгерлер тобы қандай көлік түрін пайдаланды?,3
Үзіндіде айтылған Надаль мен Раоничтің Брисбен ашық чемпионатындағы матчының нәтижесін қай мәлімдеме дәл көрсетеді?,1
"Үзіндіге сүйенсек, Надаль мен Раоничтің алғашқы берісінен кейінгі матчтағы жағдай қандай болды?",4
Naked News-тің үш жаңа бағдарламасына қай тілдегі бағдарлама кірмейді?,3
"Үзіндіге сәйкес, Naked News жаңа хабарлары қай жерде қолжетімді болмайды?",3
Алып слаломда қанша қатысушы мәреге жете алмады?,4
Төмендегі мәлімдемелердің қайсысы чемпионаттағы жарыс нәтижелерін дәл көрсетеді?,1
НБА келесілердің қайсысын тоқтатуға шешім қабылдады?,1
"Үзіндіге сәйкес, НБА-ның вирусқа қатысты алаңдауына не себеп болды?",4
«Атланта Трашерске» қарсы ойында «Вашингтон Капиталзды»  жеңіске жеткізген голды кім соқты?,1
«Капиталз» ойынында «Трэшерзге» қарсы маусымның 60-шы голын кім соқты?,3
Northern Rock банкіне үкімет көмегі қашан қажет болды?,4
"Үзіндіге сәйкес, төмендегі мәлімдемелердің қайсысы Virgin Group-тың Northern Rock банкімен қарым-қатынасын дәл сипаттайды?",2
"Үзіндіде айтылғандай, Киото климаттық келісіміне қол қою қай елге әсер етті?",1
Австралияның бұрынғы үкіметі Киото хаттамасын ратификациялау неге залал келтіреді деп есептеді?,2
Соқпақтағы көрсеткіштер қандай бағдарлама үшін алынды?,4
Қандай мәлімдеме зиянкестермен күресу процесін дәл көрсетпейді?,1
"Үзіндіге сәйкес, бөліну қайдан табылды?",1
"Үзіндіге сәйкес, күткеннен ертерек не орын алды?",2
Бейне ойыны кезінде қозғалыстарды басқару үшін ойыншыға не істеу керек?,4
Теледидардың қашықтан басқару пультіне ұқсайтын не әзірленді?,2
Синьхуа агенттігінің соңғы хабарламасында не айтылған жоқ?,2
«Синьхуа» агенттігінің алғашқы хабарламасында не айтылған жоқ?,4
Радиохабар кезінде Сара Даниус нені жариялады?,4
Кіммен байланысқа түсу мүмкін болмады?,4
"""Уәде """"маңызды қадам""""деген пікірді кім айтты? """,3
Слания түрлі елдер үшін қанша марка шығарды?,4
"Үзіндіге сәйкес, резервуардың саңылауларынан ағып кетудің ықтимал себебі неде?",3
Неліктен қауіпсіздік клапандары ашылды?,2
Қазіргі уақытта тоғызыншы бөлімде су қаншалықты жоғары?,1
Катрина дауылы кезінде тоғызыншы бөлімде не болды?,3
Гамильтон төмендегілердің қайсысын растаған жоқ?,4
Ғалымдар нені анықтамақ?,4
"Үзіндіге сәйкес, жергілікті полиция жабылуда қандай рөл атқарды? ",3
Жабылу кезінде құбыр кіреберістерінде қандай жағдай болды?,1
"Үзіндіге сәйкес, фотографты көлік қағып кеткенге дейін не болған жоқ?",4
Фотограф өзін көлік қағып кетпес бұрын не істеуге тырысты?,3
Вирус сынағы оң нәтиже бергеннен кейін Президенттің жағдайын қандай мәлімдеме дәл сипаттамайды?,1
"Үзіндіге сәйкес, Президент туралы келесі мәлімдемелердің қайсысы дұрыс?",3
"Үзіндіге сәйкес, Гону тропикалық циклоны қашан әлсірей береді деп күтілуде?",2
Гону тропикалық циклонының шыңында жел қаншалықты күшті болды?,3
Төмендегілердің қайсысы Karenia brevis белгісі болып саналмайды?,3
Келесінің қайсысын Karenia brevis жасай алмайды?,2
"Үзіндіге сәйкес, төмендегілердің қайсысы Фелиция дауылынан болған жоқ?",4
Фелиция дауылы туралы қандай мәлімдеме дұрыс емес?,2
Қандай мәлімдеме 2009 жылғы Венгрия Гран-приінің нәтижелерін дәл көрсетеді?,3
Апат қашан болды?,1
"Үзіндіге сәйкес, төмендегілердің қайсысы зерттеушілердің бастапқыда ойлағанынан азырақ уақытты алды?",1
Төмендегілердің қайсысын зерттеушілер атап өткен жоқ?,3
Сиырлар шеруі қайда өтеді?,2
Төмендегі мәлімдемелердің қайсысы CowParade-ді дәл сипаттайды?,4
Ресейдің И-76-ны қолдануды тоқтатуына не себеп болды?,2
II-76 дегеніміз не?,3
«Симпсондар» үшін жазушылар тобын кім жалдады?,2
"Флуке мәліметтері бойынша, оған кім оң пікірлер мен қолдау жіберді?",4
"Үзіндіге сәйкес, кейбір адамдар әйелдердің не туралы айтқанын қаламады?",3
"Үзіндіге сәйкес, қай планеталық дене барынша динамикалық болып саналады?",1
Мөлдір сұйықтықтан тұратын өзендер мен көлдер қай планеталық денеде анықталды?,2
Бұл жаңалықтардың қайсысы қауырсындарды ашудың нәтижесі болып табылмайды?,2
Динозавр қауырсындарында не болмады?,2
ZMapp туралы келесі мәлімдемелердің қайсысы шындыққа жанаспайды?,2
Төмендегі мәлімдемелердің қайсысы PALM сынағын дәл сипаттайды?,3
"Зерттеушілердің пікірінше, жаңа чип қай жерде көбірек маңызға ие болады?",1
Диагностикалық құралды жасау үшін қандай әдіс қолданылады?,2
"Мақаланың үзіндісіне сәйкес, пышақ тыртықтары туралы қандай мәлімдеме шындыққа жанаспайды?",4
"Үзіндіге сәйкес, жер бедерінің пішіндеріне қатысты қандай теория Айда геологиялық белсенділік жүріп жатқанын көрсетеді?",4
"Үзіндіге сәйкес, ендігәрі айыптау қорытындысына дейін не болмайды?",1
"Үзіндіге сәйкес, тығыздағыштар үшін не өзекті мәселе болып табылмайды?",4
Мұздан басқа құтқару жұмыстарына тағы не әсер етеді?,2
Робертс қандай тұжырымдаманы растаудан бас тартты?,3
Робертс қай тақырыпты талқылауға тым әдепсіз деп тапты?,4
Екі жарық сәуле қайда түседі ?,3
"Үзіндіге сәйкес, бұл жерде жаңа зәулім ғимараттар қашан салынады?",4
"""""""Жеті апалы - сіңлілі"""" үңгір екенін не көрсетеді?""",1
Жеті апалы-сіңлілі жылу беруі қалай байқалады?,1
"Үзіндіге сәйкес, күдікті туралы қандай мәлімдеме шындыққа жанаспайды?",4
Билік шабуыл туралы қандай ақпаратты растады?,2
Эллис Пактегі матчта қандай командалар ойнайды?,3
Спрингбокс келесі матчын қайда өткізеді?,3
Сапар кезінде ғарыш станциясы төмендегі қиындықтардың қайсысына тап болды?,4
"Үзіндіге сәйкес, ғарыш станциясы миссиясының мақсаты қандай болды?",3
Бұл іс туралы келесі мәлімдемелердің қайсысы шындыққа жанаспайды?,4
Төмендегі мәлімдемелердің қайсысы істі дәл сипаттайды?,1
"Үзіндіге сәйкес, Видаль үш маусым бұрын қай клубта ойнай бастады?",1
"""Видаль """"Барсада"""" қанша ойын өткізді?""",1
Бұл матчта кім қарсылас болды?,2
Неліктен Джарк қонақүйге тоқтады?,3
Неліктен Джакарта геофизика агенттігі ескерту жасамады?,4
"Үзіндіге сәйкес, жер сілкінісіне не себеп болды?",4
Жоғарыда айтылғандардың қайсысы Күннің және барлық басқа жұлдыздардың белсенділігін арттырады?,3
Россби жұлдызының саны қалай анықталады?,1
Сауалнамаға қатысқандардың қанша пайызы Австралияның республикаға айналуын қолдайды?,2
"Джули Гиллардтың пікірінше, Австралия қашан республика болуы керек?",2
Қандай ұйым заңды тергеуде?,3
Клифф Стернс қай комитеттің басшысы?,4
"Үзіндіге сәйкес, швейцариялық әйелмен не болған жоқ?",2
2007 жылы қай компания Taiwan Sustainable Award сыйлығымен марапатталды?,3
ASUS Eee компьютері дегеніміз қандай?,2
Пошта құжаттарының жоғалуына кім жауапты?,3
"Үзіндіге сәйкес, жоғалған құжаттар үшін кім кешірім сұрайды?",4
Дель Потро иық мәселесін қашан шешуі керек еді?,3
Алғашқы тай-брейк нәтижесі қандай болды?,4
"Үзіндіде көрсетілгендей, науқасқа кім арнайы әсер етті?",1
"Үзіндіге сәйкес, губернатор Техас азаматтарына жүгінген кезде қандай кепілдік берген жоқ?",4
Бұрынғы екі UW студенттері жаңалықтар пародиясының қай көзін жасады?,invalid
"Үзіндіге сәйкес, жоғарыда айтылғандардың қайсысы The Onion пародия жаңалықтары империясына кірмейді?",2
Үзіндіге сәйкес полиция нені қорғады?,3
Полиция қай уақытта наразылық білдірушілерден көліктің одан әрі жиналуын болдырмау үшін қозғалуды сұрады?,4
Доктор Эхуд Ур жүргізген зерттеуге қатысты не дұрыс?,2
"Үзіндіге сәйкес, доктор Ур неге күмәнмен қарайды?",1
Төмендегі мәлімдемелердің қайсысы CG4684 рейсінің апатын дәл сипаттамайды?,3
CG4684 рейсінің қонуын тоқтатуына не себеп болды?,4
"Үзіндіге сүйене отырып, Францишек Ковалдың тәжірибесі туралы келесі талаптардың қайсысы дұрыс?",2
"""Неліктен """"Даниэль"""" тропикалық дауылының ықтимал әсерін бағалау қиын?""",3
"""Үзіндіге сәйкес, """"Даниэль"""" тропикалық дауылы туралы келесі мәлімдемелердің қайсысы дұрыс емес?""",4
"Үзіндіге сәйкес, жаһандық эпидемияға айналмас бұрын аурудың негізгі белгілері қандай болуы керек?",1
"Үзіндіге сәйкес, тайфун Фудзяниден қанша қашықтықта болды?",1
Джордж Буш Азияға келгенде кім қарсы алды?,4
Президент Азияның сауда экспансиясы туралы қашан айтты?,3
"Үзіндіге сәйкес, төмендегілердің қайсысы Үкіметтің ортақ мақсаты болып табылады?",4
Үкімет не жариялады?,3
"Үзіндіге сәйкес, қандай ақпарат белгілі?",1
Наразылықтарға қатысты қандай мәлімдеме дұрыс емес?,1
Ақырғы КЭП-ге кім отставкаға кетуді ұсынды?,3
"Мәлімдемеге сәйкес, Нассардың спортшыларға жасаған зорлық-зомбылығынан кейін USA Gymnastics - ті нені қолдамайды?",1
"Мәлімдемеге сәйкес, АҚШ гимнастикасы және АҚШ Олимпиада комитетін насихаттаудың негізгі мақсаты қандай?",4
Оқиға болған кезде кеме қайда бағыттады? ,3
Үзіндіде айтылған кемеге қатысты не дұрыс емес?,1
Американдық әскерлерге қатысты мәлімдемені кім жасады?,1
"Мәлімдемеге сәйкес,тұтқындалған жауынгерлерді күзету үшін қай ел жауапкершілікті өз мойнына алды?",4
Апаттың себебі неде?,2
Соқтығысу қай жерде болды?,4
Су тасқыны салдарынан шенеуніктер не күтеді?,1
Төменгілердің қайсысына бөгеттің құрылысы қайтымсыз әсер етті?,4
"Үзіндіге сәйкес, Америка Құрама Штаттарына ықтимал шабуылдар туралы ақпаратты кім берді?",3
Төмендегі мәлімдемелердің қайсысы экстремистік шабуылдың болжамды жоспарын дәл сипаттайды?,3
Аталған адамдардың қайсысы заңгер емес?,4
Грек құқықтық қауымдастығындағы жанжалдың бір бөлігі ретінде адамдардың қай тобы аталмайды?,3
Үндістан қанша калиткалар жоғалтты?,2
"Үзіндіге сәйкес, қозғалыста ең жоғары балл қандай болды?",invalid
Төмендегілердің қайсысы Адам Керденнің көңілін қалдырмады?,4
"Үзіндіге сәйкес, сайттан алынып тасталды ма?",1
"Үзіндіге сәйкес, төмендегілердің қайсысы Әмір Ханды қолдамайды?",1
"Үзіндіге сәйкес, Әмір Хан өзінің жеке пікіріне қарамастан келесілердің қайсысын қолдайды?",3
Питер Ленц қашан қайтыс болды?,3
Ксавьер Заят деген кім?,2
Қандай жағдайда жолаушыға ұшақтың ішкі құрылымы туралы білу пайдалы болады?,2
"Төменде келтірілген үзіндіге сүйене отырып, бағаны ойлайтын саяхатшы алдымен не істеуі керек?",3
"Осы үзіндіге сәйкес, саяхатшы ең жақсы ұшу бағасын алу үшін алдымен не істеуі керек?",2
Жүкті жеткізу кезінде қандай жағдайларда ілесуші қажет?,3
"Үзіндіге сүйене отырып, жиі ұшатын альянсқа қатысатын авиакомпанияны таңдағанда, төмендегілердің қайсысы басымдыққа ие болуы керек?",1
"Үзіндіге сәйкес, жиі ұшатындар үшін кім көбірек ұпай ұсына алады?",4
"Осы үзіндіге сәйкес, алкогольді шамадан тыс тұтыну салдарынан келесі сезім мүшелердің қайсысы әлсіреуі мүмкін?",2
"Үзіндіде айтылғандай, алкогольдің зиянды әсерін не азайтуы мүмкін?",3
Амстердамдағы жылжымайтын мүлік құны қай жерде жоғары?,1
Неліктен Канал Аймағы ЮНЕСКО-ның Бүкіләлемдік мұра тізіміне енгізілген?,1
"Үзіндіге сәйкес, төмендегілердің қайсысы Пном Кромға баруды құнды етеді?",1
"Үзіндіге сәйкес, Пном Кромға кіру үшін не істеу керек?",3
"Үзіндіге сәйкес, төмендегілердің қайсысы туристің Антарктидаға баруына кедергі келтіруі мүмкін?",4
Альпинизмге қызығушылық танытқан турист Антарктиданың қай бөлігіне бара алады?,2
Қазіргі заманғы обсерватория қай жерде орналасуы мүмкін?,3
Заманауи зерттеу телескопы қай жерде орналасуы мүмкін?,4
"Үзіндіге сәйкес, тыныш жағажай демалысы үшін қай аймақ жақсы?",3
"Үзіндіге сәйкес, жүзу жағдайлары қай жерде қауіпсіз болуы мүмкін?",4
"Үзіндіде сипатталған орынға барған кезде, төменде көрсетілгендердің қайсысы орынсыз болып саналады?",1
