question,gemini_answer
Кое од следните не е споменато како нешто на што може да се потрошат многу пари кога се приспособуваш во земја во развој?,3
"Која од следните опции би била најдобра за сопственик на полиса што сака виртуелна копија од нивната полиса, но можеби нема пристап до интернет?",3
"Според параграфот, кое од следните не треба да биде покажано на полисата?",4
"Според параграфот, која големина на негатив го рефлектира филмскиот формат што е најчесто користен?",4
Кој од следните формати на филм нуди резолуција што е слична на DSLR?,1
"Според параграфот, кое од овие би било последниот чекор во започнувањето бизнис за пишување за патување?",3
"Кога се започнива бизнис за пишување за патување, која од следните способност би требало најпрвин да се рафинира?",1
Во каков тип на клима најчесто се среќаваат проблеми со цревата?,1
"Според параграфот, до имунитет на што може да води редовна изложеност?",2
Кое од следните е предност на патување во Шенген зоната?,1
Што повеќе не може да се најде во гробот на Тутанкамон?,4
"Според параграфот, која дестинација во Ванкувер би била најмалку привлечна за патниците со ограничен буџет? ",4
"Според параграфот, која дестинација е најверојатно да им понуди на патниците автентично искуство во Ванкувер?",1
"Според параграфот, кога треба патниците да ги посетат Водопадите доколку бараат непречени глетки?",4
"Според параграфот, што е предност да се посетат Викториините Водопади помеѓу ноември и март?",3
"Според параграфот, кое од следните не е препорачано додека се користи дрон за да се снима?",4
"Според параграфот, каде се најдобрите места за да се снима со дрон?",4
"Врз основа на параграфот, која изјава во поглед на барање регистрација за визниот процес не е точна?",2
Кое од следните не е место каде што турист би можел да отиде за да ја изврши својата регистрација?,3
Кој нема да има корист од волонтирање додека се патува?,invalid
"Според параграфот, каква корист има волонтирањето во странство за патник со ограничен буџет?",3
"Според параграфот, што би можело да се смета за атипично на просечно патување до Волт Дизни Ворлд?",2
Која од следните изјави за Волт Дизни Ворлд не е точна?,1
"Според параграфот, кој од следните проблеми има најголема веројатност да не биде покриен на час по професионална обука или во публикации?",1
"Според параграфот, кој од следните предмети има најголема веројатност да биде покриен на час за професионална обука?",1
"Според параграфот, која е најдобрата опција за избегнување потенцијално загадена вода?",2
"Според параграфот, што може да биде речиси невозможно дури и за вештите пливачи?",3
Што треба да правиш ако се фатиш во струја?,1
"Според параграфот, во која локација би можела посетата на замок да биде вредна екскурзија на одмор?",3
"Според параграфот, кое од следните не би бил препорачан совет за жените што патуваат во областа?",1
"Врз основа на областа опишана во параграфот, што би бил корисен совет за жените патници?",4
"Врз основа на параграфот, кое сценарио може да бара фотограф за див свет за да користи специјални леќи?",1
Кое од следните не е споменато во параграфот како потенцијален предизвик за фотографите на див свет?,3
Кое од следните најверојатно би предизвикало најмалку проблеми за возач додека патува низ планински предели?,1
Што е веројатно да остане постојано за данокот на приход низ разни земји?,3
"Според параграфот, доколку работиш во странство, но имаш база некаде на друго место, каде најверојатно ќе го пријавиш твојот данок на приход?",3
Која од следните изјави не го опишува точно Светскиот Саем?,2
Кое од следните е правило на Светски Саем или Меѓународна Изложба?,3
Што од следното се прави за да се намали веројатноста од напад од животно?,2
Кое од следните не е споменато во параграфот како можна причина за напад на диви животни?,4
