question,gemini_answer
من أي بلد كان تريغاسون؟,4
في أي وقت بالتاريخ بذلت ألمانيا جهدها بالتأثر في إستونيا؟,3
بشنو تأثرت لغة أستونيا؟,2
من خلال النص، عدد السكان الي يحجون اللغة الهندية يتأرجح اعتمادا على أي عامل؟,1
أي من التالي هو كلام صحيح عن اللغات الأردية والهندية؟,2
أي من التالي مو حقيقه صحيحه عن أبجدية هانجول؟,1
أبجدية هانمن جيونجو تغيرت مؤخرا لشنو؟,2
من خلال النص، أي لغة تأثرت باللغة السنسكريتية؟,4
من خلال النص، ما السبب الذي أدى إلى تقلص أستخدام اللغة السنسكريتية؟,4
من خلال النص، أي من التالي صيغه دقيقه بما يتعلق الجاذبية على أيو؟,4
من خلال النص، أي من الحالات التالية تصف القشرة الخارجية للقمر؟,3
من خلال النص، وين تكون قشرة القمر اسمك؟,3
من خلال النص، أي من التالي يعتقده ناس معينين؟,3
ماهو الشيء الذي يصبح اضعف كلما اقتربنا إلى مركز الشمس؟,3
من خلال النص، أي جزء من الشمس يمكن رؤيته من على الأرض؟,3
أي من الملاحظات الآتية ساعدت على تأكيد نظرية كوبرنيكوس؟,1
أي من التالي لاحظه غاليليو غاليلي في 1610؟,2
من خلال النص، من أين تتجمع مياه نهر الأمازون؟,1
أي لقب لا ينتمي إلى نهر الأمازون؟,3
أي قطاع من العمل الذي ذكر في النص انه يعين عدد اقل من الفنزويليين؟,3
من خلال النص، أي قطاع يعين اكبر عدد من الفنزويليين؟,1
من خلال النص، شنو يسوي ألتحام النوى الذرية بالنجوم؟,1
أي من العناصر التالية يكون مفيد في بناء مفاعل الاندماج؟,1
ماهو التكوين الذري للماء؟,4
عندما تتغير حالة المياه، ماذا يبقى على حاله؟,1
من خلال النص، أي من التالي لم يكن قضية ولايات الثلاثة عشر عندما حاول فرض القوانين معينة؟,2
من خلال النص، أي حالة أثرت على وضع الحكومة المركزية خلال الحرب الثورية؟,3
شلون انكتبت الكلمات في ظهر أعلان الاستقلال؟,3
بماذا اشتهرت سنغافورة من الخيارات التالية؟,1
ماهي فاندا مس جوكويم؟,2
من خلال النص، شنو نوعية الأهرامات بالجيزة اللي ما جانت تدهش من قبل مملكة المصريين الجديدة؟,3
من خلال النص، وين اكلين الأعشاب يسافرون من يلاحقون الأمطار؟,3
من خلال النص، أي منطقة تغادرها الحيوانات اللي تعيش على الأعشاب بشهر نيسان؟,2
عملية الهجوم أسد البحر هي غزو لأي بلد؟,2
ماذا سمت ألمانية الهجوم على بريطانيا؟,2
شنو الشي الي ما مذكور كخطوة أساسية في الخطة الإيطالية للسيطرة على بلدان إفريقيا؟,1
من خلال النص، شنو جان الهدف الرئيسي من الحرب الإيطالية؟,1
منو الي أسس علاقة ودية مع الغزاة؟,2
منو همه الحلفاء بعملية التنين؟,1
التقدم في التكنولوجيا جعل الغواصات تجوب تحت مياه؟,4
خلال استخدام الغواصات أول مره كانت تمتلك مدى محدود بشنو؟,3
من خلال النص، منو عقد الاتفاق؟ ,4
شنو الشي الي ما أخذه الجيش الأحمر على عاتقه؟,3
شنو الي صار لكبير مهندسي الجيش الإيطالي العاشر؟,3
تم قتله بواسطة ايتالو بابلو؟,4
من خلال النص، شنو هي التقنيات الي تعد جزء مهم من التأمل التبتي؟,3
من خلال النص، شلون نفعل الشاكرات خلال التأمل التبتي؟,2
منو الي قدم الأغنية الدينية الثانية خلال البرنامج؟,4
من خلال النص، منو قدم الأغنية الدينية خلال تقديم الطعام؟,1
شنو جان الأداء الثاني؟,4
شنو جنسية أليساندرو سافانا؟,4
من خلال النص، أي من الصيغ التالية غير صحيحة؟,1
من خلال النص، منو اللي علق بخصوص مستويات الحرارة غير المريحة؟,2
أين حدث انقطاع التيار الذي أدى إلى نشاط تسونامي؟,1
من خلال النص، شلون تأثرت تونغا من انقطاع الكهرباء؟,4
يمتى تمكنت الشرطة من استخدام جهاز الرادار لتحديد سرعة سياقة جوني ريد؟,1
من خلال النص، ليش كان صعب على الشرطة نيوزيلاندية تحديد سرعة جوني ريد؟,2
وين كان مركز حدوث الزلزال بالنسبة لمدينة بوتي؟,2
شنو اللي صار اثناء أعمال الشغب في أبو غريب؟,4
ليش صار سمعة سيئة على السجن العراقي؟ ,4
شنو نوع العرض الي جان بملعب الحرب التذكاري بماوي؟,3
منو اللي وضح سبب إلغاء العرض؟,2
من يعتقد من معظم سكان بيشكيك المسؤول عن عمليات النهب؟,3
منو اللي لام المتظاهرين من الجنوب على النهب؟,1
شوكت ازدادت مبيعات شركة رنك؟,1
يمته قرر جيمي سيمينوف ان يبدي بشركة رنك؟,1
شنو التوصيات اللي تعرضها كل حلقة من ريدنك رينبو للأطفال؟,4
شنو اللي ساهم بإلغاء مسلسل ريدنك رينبو؟,1
أي من التالي لم يكن حجة من المسؤولين من أمستردام والمتحف بخصوص الشجرة؟,2
تبعا لكبار مفتشي الجمعية الملكية لمنع القسوة على الحيوانات، التفتيش يجب ان يكون مقياسا على منو من التالي؟,4
من خلال النص، شنو الشي الي ممكن يساعد بترسيخ أهمية رعاية الحيوانات لعمال المسالخ الأستراليين؟,1
حسب القطعة، شنو وظيفة الشخص الي اعتقلوا؟,1
حسب القطعة، من جانت الأخبار تنتشر عن اعتقال ثاني، شكد جان عدد ضحايا الجنازات موجودة؟,2
يا دولة ما مشت بإجراءات توقيع اتفاقية مكافحة التزييف التجارية للرد على المظاهرات؟,2
حسب القطعة، يا دولة من هاي الدول قررت تأجيل عملية الانضمام لاتفاقية مكافحة التزييف التجارية؟,4
شكد عدد الناس الي تعرضوا لإصابات بسبب حوادث ارتفاع حرارة الآي بود؟,1
منو الي كال انو حوادث ارتفاع حرارة الآي بود مو خطيرة؟,4
شنو الشي الي كال ستيف جوبز انو شركة أبل رح تعيد اختراعه خلال خطابه؟,2
شنو جان الغرض من خطاب ستيف جوبز الي طول ساعتين؟,3
عن شنو أعلنت كريستينا فرنانديز دي كيرشنر بالمسرح الأرجنتيني؟,1
بيا مكان أعلنت كريستينا فرنانديز دي كيرشنر عن نيتها بالترشيح؟,3
شنو جانت استنتاجات هيئة الاتصالات والإعلام الأسترالية بخصوص برنامج الأخ الأكبر؟,1
شنو المقاييس اللي لازم تخضع لها الوسائط حتى تعتبر محتوى على الإنترنت؟,2
منو قائد الحزب الليبرالي الأسترالي؟,2
ليش أستراليا ما عدها طاقة نووية مسبقاً؟,4
يا متزلج نافس بمساعدة مرشد؟,3
يا دولة حصلت على المركز العاشر في سباق Super-G فئة تصنيف النساء؟,1
وفقا للقطعة، يا عبارة مو دقيقة عن (بليك)؟,2
حسب القطعة، شنو من الأشياء هاي ما حصل لـ(بليمك)؟,2
شنو الأشياء اللي ما رح يستخدمون الها صندوق الاحتباس الحراري التابع للأمم المتحدة؟,2
حسب القطعة، شنو تتأمل الأمم المتحدة تنقذ؟,1
شنو من الأشياء هاي ما ذكره البرت موتشانغا كونه بعده لازم يوافقون علي؟,3
حسب القطعة، ليش ما يمكن انو تبدي التجارة بشهر تموز؟,4
حسب القطعة، بشنو اتهمت صحيفة Atlanta Journal-Constitution موظفي التعليم؟,3
حسب المعلومات الموجودة بالقطعة، شنو ما جان كذكور بتقرير Atlanta Journal-Constitution؟,2
حسب القطعة، شنو المعلومات المعروفة بعد الانفجار؟,4
شكد عدد المباريات الي لعبها خيسوس من انضم لمانشستر سيتي 2017 لحد الآن؟,4
علمود ينضم ليا فريق استلم خيسوس مبلغ 27 مليون جنيه استرليني؟,2
يا عبارة عن نزلاء الفندق مو صحيحة؟,4
حسب القطعة، يا عبارة من العبارات هاي صحيحة؟,3
حسب القطعة، يا معلومة عن الاصطدام ما تعتبر غير مؤكدة؟,2
حسب القطعة، شنو الشي الي بعد نحتاج نحدده بخصوص الاصطدام؟,4
حسب القطعة، يا مركز احتله مرة باتن بقائمة اكثر الأمريكيين ثراء؟,3
يا مؤسسة من هاي المؤسسات يتبرعلها باتن؟,2
شنو الي يعتبر مو جزء من مشروع الي وقع علي الحاكم أرنولد شوارزنيجر؟,3
حسب القطعة، منو الي ما سمع الأشياء اللي انحجت؟,3
حسب القطعة، شنو من الأمور هاي يعتبر حقيقي عن تجربة ميلر بجلسة الاستماع؟,2
منو اقترح إجراء مراجعات على قانون الهواء النقي؟,3
منو رفض قانون الهواء النقي باعتباره يستغل كحيلة قبل الانتخابات؟,1
شنو شكلت مركبات حامص السيانوريك والميلامين من تتفاعل ويا بعضها في بول القطط؟,3
استخدم الباحثين التحليل الطيفي بالأشعة تحت الحمراء علمود يلاحظون شنو؟,2
منو اطلق على لونا لقب الملكة متطرفة؟,4
منو اطلق على لونا لقب غريبة الأطوار؟,2
شنو الشي الي ما تعرضنه السائق المتورط بحادث الاصطدام؟,3
شنو الشي الي ما جان مميز بإلعاب جنوب إفريقيا خلال بطولة الركبي؟,3
حسب القطعة، يمتى بدا يتحسن أداء لعب جنوب إفريقيا؟,4
من خلال النص، يا عبارة من هاي العبارات ما تعكس الاقتصاد الصيني بدقة؟,4
حسب القطعة، يمتى تكدر الصين تعبر الولايات المتحدة بالناتج المحلي الإجمالي؟,2
شنو اقترح هو انو تسوي الدول النامية؟,4
شنو الي ما ذكره هو؟,4
ليا سبب من هاي الأسباب كال فيرمان انو الوضع مو زين؟,2
منو رح يأخذ منصب هوهني بمجلس الوزراء بعد المحاكمة؟,1
منو رح يأخذ منصب وزير الأعمال بعد المحاكمة؟,1
المؤدين يشجعون الجمهور انو يسوون شنو خلال اوبرا كاميل سان ساينز؟,1
منو دخن اللفائف أولا خلال الأوبرا؟,1
شنو الاسم الثاني للسير بالفضاء الي قام بي ليونوف؟,3
قاد لينوف جزء الاتحاد السوفيتي بيا مهمة؟,2
منو انصاب بحادث التحطم؟,1
شنو صار للناس الي تعرضوا للحادث؟,2
جانوا العلماء الي يشتغلون على البرنامج يتأملون انو يلاحظون الآثار الي يسببها شنو من هاي الأمور؟,2
جانوا العلماء يلاحظون يا مادة من هاي المواد؟,4
بناء على القطعة، شنو الشي الي ما انتقدوا المحافظين؟,2
منو ينتقد عقود إعادة الأعمار الخاصة لجهود أغاثه إعصار كاترينا؟,2
حسب القطعة، وين رح تنشاف أضواء مركبة ستاردست الفضائية بالبداية؟,2
حسب القطعة، بشنو من هاي الأمور ف رح تسجل المركبة الفضائية رقم قياسي؟,3
شنو العلاقة بين الطبيبة مالار بالاسوبرامانيان وساروجا بالاسوبرامانيان؟,3
وين لكوا جثة سارة بالاسوبرامانيان؟,3
على شنو استحوذ ايباي؟,3
شنو يريد إيباي يحقق من الاستحواذ؟,1
حسب القطعة، منو ما تفاعل ويا السجناء الي بقوا بالساحة بعد القتال؟,4
شنو من هاي الأمور خلا السجناء يتراجعون عن الشغب بالنهاية؟,2
برأي آية الله علي خامنئي من شنو لازم تحرر دولة إيران نفسها؟,4
حسب القطعة، منو اعترف بتأثير العقوبات على الاقتصاد الإيراني؟,1
من هاي الأمور ما يعتبر جزء من عملية التصويت الفرنسية؟,4
وين يأشرون المصوتين على مرشحهم المفضل؟,2
شنو اللي خلا ألين يبدي بحث طوله 8 سنين عن الموساشي؟,4
حسب القطعة، على شنو صرف الين مبلغ كبير من فلوسه؟,2
حسب القطعة، شنو من هاي الأشياء ممكن يسبب ظروف خطيرة داخل الكوكب وحوله؟,2
شنو من هاي الأشياء مو من النصائح الآمنة الي اقترحوها السكان المحليين بعد الحادث بالكوكب؟,1
حسب د. مول، شنو اكثر شي مثير للقلق يخص (XDR-TB)؟,4
شكد عدد المرضى الي انصابوا بالشكل المتغير الجديد؟,2
شنو نوع التقنية الي يستخدمها نظام نيكسدجين؟,1
شلون يفيد نظام نيكسدجين المسيطرين الجويين بصورة مباشرة؟,2
حسب القطعة، شنو الشي الي ما انتقدوا المؤرخين مكتب التحقيقات الفدرالي لأن يركز علي؟,3
مبادرة مكافحة الفاحشة جبرت مكتب التحقيقات الفدرالي يسوون شنو؟,4
شنو صار لسيارة الإطفاء الي استجابت لحادث تحطم طيارة جاس-39 غربين؟ ,2
ورة حادث تحطم طائرة «جيه إيه اس 39 سي جريبن» شنو الي منعوا دخوله للمطار؟,1
على منو عرض بريجنسكي الإرشاد خلال الثورة الإيرانية؟,3
منو اشتغل بمنصب مستشار الأمن القومي لحد 1977؟,2
شنو من هاي الأمور ما تعكس مسيرة بوبيك ويا بارتيزان بلغراد؟,1
يا عبارة مو صحيحة عن تاريخ بوبيك ويا بارتيزان بلغراد؟,3
حسب القطعة، يا صفة تميز بين هيسبيرونيكوس وفيلوسيرابتور؟,2
معنى هيسبيرونيكوس مشتق ما يا صفة جسدية للأصناف؟,1
يا عبارة صحيحة من هاي العبارات الي تخص إطلاق النار؟,4
يا عبارة مو دقيقة بخصوص الاحتفال اللي صار بي إطلاق النار؟,2
حسب القطعة، شنو جان يثير قلق المسؤولين بالبداية عن لونو؟,3
حسب القطعة، يا عبارة مو صحيحة من هاي العبارات الي تخص تحطم لونو؟,2
بيا عقد استقلت الجزائر؟,3
وين جانت شاشات التلفزيون ما منصبة لمراسيم الجنازة؟,4
وين صارت مراسم الجنازة؟,3
ورة الانفجار منو عالجوا بسبب إصاباته الخطيرة؟,2
منو بلغ عن تسرب الغاز؟,1
حسب القطعة، شكد عدد الناس الي ماتوا بالهجوم؟,2
سلاحمن ما رمة خلال الهجوم؟,2
يا رياضة من هاي الرياضات صوتوا انو يطلعوها من البرنامج الأولمبي؟,3
يا رياضة من هاي الرياضات صوتت اللجنة الأولمبية الدولية على إضافتها للإلعاب؟,3
كم سنة استأجر آرثر مصنع الجعة غينيس سانت جيمس جيت؟,4
شكد تحصل يحصل فلوس غينيس كل سنة؟,3
شكد عدد الدول في الاتحاد الأوربي الي صار بيها إنفلونزا الطيور؟,3
وين أخر حالة لإنفلونزة الطيور اكتشفوها؟,1
شوكت كانت أخر مره وجهة هايتي المرض قبل إنشاره بسبب قوات حفظ السلام؟,1
ممن مخلفات أي نهر أنتشر المرض؟,1
شنو خططت تسوي الحكومة الأيرلندية؟,2
شنو كان يشمل القانون الشرعية المؤقتة في إيرلندا؟,4
بشنو جانو يحققون مع المشتبه به؟,1
شنو الي ما سوا المشتبه به بلافتة التحذير؟,3
من خلال النص، شنو هي الأمور الي ما اتهم بيها مدرس الإنجليزي كارنو؟,2
من خلال النص، منو الي ما أخذه رهينة من قبل رونالدو ميندوزا؟,2
من خلال النص، منو الرهائن الي ما كانوا متأكدين من إطلاق صراحهم؟,1
حسب القطعة، منو جمع التواقيع لدعم تشريع زواج المثليين في البرازيل؟,1
المن رح ينطيون المتظاهرين عريضتهم؟,3
وفقا لحساب ارماند فيرزاتشي، شنو صار مباشرة قبل ما يبدون الناس يتفاعلون ويه الجو؟,3
حسب فرساتشي، يمتى اجت أقوى رياح؟,1
قبل أعصار فريد، كم عاصفة قوية سجلوها في شرق 35 درجة غرب؟,3
بأي اتجاه توجهه أعصار فريد من كان بجزر كاب فيردا؟,4
شنو هو المعيار الأسرع بين الترددات الأقدم؟,3
شنو احتياجات المعيار 802.11n حتى يكون متوافق مع المعيار 802.11b؟,4
كم عدد المشاركات الي فاز بيها الحائز على الميدالية الذهبية الأولمبية خلال مشاركته بالسباحة في ألعاب كومنولث؟,3
ليش الحائز على الميدالية الذهبية الأولمبية ما كان يأخذ علاج لمرضه؟,4
من خلال النص، شنو الي سبب التباس بخصوص نشاط الزلزال؟,1
من خلال النص، شوكت طلع التغيير؟,3
شنو هي العبارة عن المركب القمرية تشاندريان1 غير صحيحة؟,1
شنو هي العبار الي توصف المسبار الفضائي؟,2
من خلال النص، شنو هي الأساليب الي تطبقت ضد انتشار المرض؟,1
شلون ينتقل المرض للبشر؟,1
شنو النتيجة الي قادها فشل إلغاء الجملة الثانية؟,2
من خلال النص، شوكت انلغت الجملة الثانية؟,1
لمنو تسربت وثائق بنما؟,2
من خلال النص، منو كان يتحكم بالكثير من استخدام الشركات لأخفاء ثرواتها حسب ادعاء الصحافة البريطانية؟,3
أي من حوادث الطيارات الأتية تمتلك اكبر عدد من الوفيات؟,1
أي من التالي مو سبب بحوادث الطائرات الكثيرة يلي صارت بإيران؟,2
شنو الشي الي ما كان بالتقرير من مجموعة الدراسة العراقية؟,2
شنو الشي الي ما حثه التقرير مجموعة دراسة العراق؟,1
حسب الشرطة، منو كان الايد اليمنى لبروفنزدو؟,2
من خلال النص، شنو كان سبب موت فالكانو؟,1
شنو هي الجوائز الي ما حصل عليها هيتوشي سايتو؟,1
وين هرب ايواسكي حتى لا يكول نذور الزواج؟,2
من هاجم إيواساكي؟,2
وين انهى الونسو سباقه؟,3
شنو الي خله شمجير ينهي سباقه بشكل مبكر؟,4
من خلال النص، منو مخول بإصدار الكفالة للمحتجزين؟,4
حسب الأمر التقييدي المؤقت المذكور في القطعة، شنو لازم يكون عند المعتقلين حتى يسمح باحتجازهم اكثر من 24 ساعة؟,4
بحسب الفقرة، شنهو السبب اللي ما تم استخدامه لشرح الجولة الملغية؟,2
ليش اعتُبِرَت الجولة غير ضرورية بشكل قاطع من قبل الدبلوماسيين؟,3
من يوفر الخدمات القضائية للمناطق القبلية الخاضعة للإدارة الاتحادية؟,2
شنو من هاي العبارات اللي إلها علاقة بالوكلاء السياسيين للمناطق القبلية الخاضعة للإدارة الاتحادية غير صحيحة؟,4
