question,gemini_answer
"Berdasarkan petikan, tawaran pilihan yang lebih pelbagai apakah yang mula diberikan oleh pasaraya?",1
Apakah kemudahan yang diberikan oleh sesetengah pasaraya yang mungkin menarik minat pelanggan untuk membeli makanan siap saji?,4
Manakah antara berikut mungkin tidak difahami oleh orang Belgium dan Switzerland yang bertutur bahasa Perancis?,1
Manakah antara berikut tidak sama di Perancis seperti mana di Belgium atau Switzerland?,2
Dalam situasi manakah anda mungkin tidak ditawarkan tambang perkabungan?,3
Apakah yang benar tentang tambang perkabungan?,4
Bilakah menggunakan peranti GPS kendiri lebih mudah berbanding aplikasi navigasi GPS?,3
Apakah bukan sebab yang baik untuk menggunakan aplikasi navigasi GPS dan bukannya peranti kendiri?,1
"Berdasarkan petikan, bagaimanakah anda boleh menjamin anda menaiki kapal yang sesuai?",3
"Berdasarkan petikan, manakah antara berikut tidak digunakan sebagai taktik untuk memastikan tetamu terus berjudi?",1
"Berdasarkan petikan, apakah yang patut dielakkan oleh kaki judi yang pintar?",1
"Berdasarkan petikan, manakah bahagian ucapan berikut dimulakan dengan huruf besar di tengah-tengah ayat?",2
"Berdasarkan petikan, apakah yang menjadi sukar apabila kata nama dibesarkan huruf awal?",3
"""Di kawasan luar bandar Malaysia, apakah gerak isyarat yang bermaksud """"jemput datang""""?""",2
"Berdasarkan petikan, apakah gerak isyarat yang bermaksud “kembali”?",1
"Berdasarkan petikan, apakah yang menyebabkan celah berlubang?",2
"Berdasarkan petikan, manakah antara berikut boleh disembunyikan oleh jambatan salji?",1
"Berdasarkan petikan, lokasi manakah yang pelancong patut ambil langkah berjaga-jaga tambahan sebelum melawat?",2
Manakah antara berikut bukan petua yang baik untuk pelancong di Goma?,1
Bilakah permit daerah pendalaman untuk tarikh mula pada bulan Ogos tersedia?,2
Apakah dasar yang dibuat untuk melindungi gaung?,4
Manakah antara berikut paling berkemungkinan tidak ditemui pada jenis hotel yang diterangkan dalam petikan?,1
"Berdasarkan maklumat yang terdapat dalam petikan, manakah antara tawaran yang paling berkemungkinan tidak menjadi pilihan tetamu hotel?",4
"Berdasarkan petikan, apakah yang patut dielakkan oleh pengunjung yang melawat Greenland?",4
"Berdasarkan petikan, manakah antara berikut mungkin menjadi masalah bagi pengunjung yang tidak bersedia untuk melawat Greenland?",1
Manakah antara berikut kini digunakan sebagai plaza pusat?,1
"Berdasarkan petikan, manakah antara berikut tidak ditemui di Jardín de la Unión?",2
"Berdasarkan petikan, manakah penyataan tentang kembara balik hari berikut dianggap sebagai tidak tepat?",4
"Berdasarkan petikan, bilakah kembara balik hari memerlukan persediaan yang sangat sedikit?",2
Apakah perbezaan antara dataran tinggi di Rogaland atau Agder berbanding dataran tinggi lain di Norway?,4
"Berdasarkan petikan, manakah antara berikut bukan perkara biasa di Norway?",2
Bilakah pelancong yang berminat untuk bermain ski patut melawat stesen bukit?,1
"Berdasarkan petikan, bilakah pelancong paling ramai ada di stesen bukit?",3
Apakah yang patut anda elakkan jika anda mahu mencari kapal yang memerlukan bantuan?,4
Apakah yang anda perlu lakukan di marina semasa mencari kapal yang memerlukan bantuan?,1
Apakah lokasi yang menarik perhatian pelancong yang berminat dengan sejarah kolonial pulau tersebut?,1
Manakah lokasi yang menarik perhatian pelancong yang lebih gemar pemandangan yang mengagumkan?,4
Apakah yang ada pada sesetengah pelana yang membantu mengurangkan risiko kaki penunggang tersangkut di rakap?,2
Manakah antara ciri bot menunggang yang membantu meningkatkan keselamatan apabila menggunakan rakap?,3
Apakah yang ditawarkan kepada pengunjung menerusi rangkaian pertukaran hospitaliti?,1
"Berdasarkan petikan, manakah antara pernyataan berkaitan rangkaian pertukaran hospitaliti berikut tidak benar?",1
"Berdasarkan petikan, apakah jenis tetamu yang paling berkemungkinan tidak ditemui dalam bilik asrama?",3
"Berdasarkan petikan, siapakah yang paling berkemungkinan untuk tinggal di hostel?",2
"Berdasarkan petikan, manakah antara pernyataan berikut menerangkan tentang melempar boomerang dengan tepat?",4
Manakah antara berikut banyak digunakan dalam masakan Jawa?,3
"Berdasarkan petikan, bagaimanakah penyakit berjangkit merebak?",1
"Berdasarkan petikan, apakah yang tidak diketahui yang menyebabkan penyakit berjangkit?",1
Dalam senario manakah memilih proksi jaringan berbanding penyedia VPN peribadi mencukupi buat pengguna?,3
"Berdasarkan petikan, manakah antara pernyataan tentang VPN dan proksi jaringan berikut tidak benar?",4
Apakah yang membenarkan seseorang untuk menggunakan syarikat telefon di luar kawasan terdekat mereka?,1
"Berdasarkan petikan, apakah mungkin perlu dilakukan untuk menerima sesetengah panggilan?",1
Apakah antara berikut tidak menerangkan tentang sebutan perkataan Itali dengan tepat?,4
Manakah sifat Izmir berikut telah ada sebelum zaman moden?,4
Manakah antara berikut bukan sifat Izmir yang tepat?,2
Perkataan hanami merujuk kepada melihat perkara apa?,1
Siapakah yang menganjurkan keraian pertama untuk melihat bunga sakura?,3
"Berdasarkan petikan, manakah antara aspek Baitulmuqaddis berikut tidak berkemungkinan menarik minat pelancong?",2
Manakah antara berikut tidak dinyatakan dalam petikan sebagai sebab Baitulmuqaddis terkenal?,2
"Berdasarkan petikan, apakah jenis pelancong yang tidak mendapat manfaat dengan membeli Kad Liar?",2
Manakah antara pernyataan berikut tidak menerangkan tentang Taman Nasional Kruger dengan tepat?,3
Manakah antara berikut mungkin menyebabkan bahaya untuk pendaki yang melalui bahagian gunung yang lebih curam?,1
Manakah antara pernyataan berikut tidak menggambarkan tentang pendakian gunung Machu Picchu seperti yang dinyatakan dalam petikan dengan tepat?,2
"Berdasarkan petikan, manakah antara berikut bukan bahan utama masakan Majorcan?",3
"Berdasarkan maklumat dalam petikan, manakah pernyataan tentang hidangan Hangi tidak benar?",1
Manakah antara berikut tidak dinyatakan sebagai cara biasa untuk memanaskan lubang hangi?,1
Apakah yang akan menyebabkan sami dan biarawati memberikan perhatian yang istimewa?,1
Apakah antara item pakaian berikut yang mungkin tidak tersedia untuk dipinjam daripada biara? ,2
Bilakah pelawat paling berpeluang untuk melihat bintang semasa melawat kawasan Antartik?,3
Bilakah telefon satelit bukan pengganti yang berguna untuk telefon bimbit?,1
Bilakah telefon satelit menjadi pilihan berbanding telefon bimbit?,2
Konflik apakah yang menyebabkan berlakunya penciptaan Republik Transnistria?,2
Manakah antara berikut perbezaan Republik Transnistria dengan bahagian Moldova yang lain?  ,3
"Berdasarkan petikan, bilakah pengembara patut melawat Montevideo jika mereka mahu mengelak keadaan berangin?",3
"Berdasarkan petikan, bilakah pengembara patut melawat Montevideo jika mereka lebih sukakan iklim yang lebih sejuk?",2
"Berdasarkan petikan, manakah antara berikut boleh dikaitkan dengan artis grafiti terkemuka, dan bukannya orang yang melakukan vandalisme?",1
Apakah aspek festival muzik yang sesetengah pengunjung anggap sebagai bahagian penting daripada pengalaman?,2
"Berdasarkan petikan, apakah yang patut pengunjung lakukan jika mereka mahu berkhemah dekat dengan muzik?",4
"Berdasarkan petikan, apakah tempat yang pelawat patut elakkan semasa mencari hiburan malam di utara New Mexico?",2
"Berdasarkan petikan, di manakah pelawat mungkin dapat menemui hiburan terkenal di utara New Mexico?",3
Apakah jenis minuman yang patut dielakkan oleh pengembara yang mementingkan bajet?,4
"Berdasarkan kawasan yang diterangkan dalam petikan, manakah antara pesanan minuman berikut mungkin mengelirukan pelayan?",4
"Kumpulan manakah yang memulakan tempoh penjajahan, yang terjadi selama tiga abad?",4
"Berdasarkan petikan, apakah cara terbaik untuk menjadikan orang Paris mesra dengan anda?",3
"Berdasarkan petikan, manakah antara berikut tidak dianggap sebagai sifat stereotaip orang Paris?",3
Apakah manfaat Kelas Pertama MetroRail Cape Town?,2
"Berdasarkan petikan, apakah yang setiap penumpang kereta api Cape Town miliki?",4
Manakah antara berikut mungkin tidak dilakukan oleh haiwan perosak?,1
Dimanakah kad telefon prabayar boleh dibeli?,3
Bagaimanakah kadar panggilan lebih baik yang ditawarkan oleh beberapa kad boleh didapati?,2
"Berdasaran petikan, manakah antara pokok berikut jarang ditemui di Taman Nasional Tasik Plitvice?",2
Manakah antara berikut merupakan fauna yang jarang ditemui di Taman Nasional Tasik Plitvice?,4
"Berdasarkan petikan, apakah kegunaan sebenar kod wilayah?",2
"Berdasarkan petikan, manakah antara berikut pembohongan tentang kod wilayah yang dilakukan oleh syarikat media?",2
"Ketika sampai di tanah air anda, apakah proses yang biasanya tidak formal?",1
Manakah antara berikut patut anda tahu sebelum anda sampai ke tanah air?,2
"Berdasarkan petikan, apakah perkara yang banyak sehingga membenarkan pendaki sentiasa menemui laluan baharu di Lembah Cochamó?",4
"Berdasarkan maklumat yang diberikan dalam petikan, siapakah yang melakukan paling banyak rentasan di Hemifera Selatan?",2
Pakatan syarikat penerbangan manakah yang melakukan paling kurang rentasan di Hemifera Selatan?,4
Apakah organisasi pelancongan yang menggantikan Global Running Tours?,2
"Berdasarkan petikan, Go Running Tours membantu menghubungkan berapa organisasi lawatan berlari?",3
Apakah yang patut pelancong lakukan jika mereka berharap untuk melihat cheetah paling jelas?,3
"Berdasarkan petikan, apakah jenis haiwan yang mungkin ditemui pelawat semasa rombongan safari yang menggunakan kenderaan?",2
"Berdasarkan petikan, apakah yang akan mengurangkan kos lawatan?",2
"Berdasarkan petikan, siapakah yang mungkin mendapatkan kadar lawatan terbaik?",4
"Berdasarkan petikan, apakah yang menyebabkan San Francisco terkenal di seluruh dunia?",1
"Berdasarkan petikan, manakah antara pernyataan berikut tentang San Francisco tidak benar?",4
"Berdasarkan petikan, apakah jenis pelancong yang tidak mendapat manfaat dengan menggunakan perkhidmatan ejen perlancongan?",2
Manakah antara berikut tidak dinyatakan dalam petikan sebagai manfaat menempah menerusi ejen pelancongan?,1
"Berdasarkan petikan, apakah yang tidak mampu dilakukan oleh aplikasi penterjemah teks masa nyata?",4
Apakah yang membenarkan penterjemahan dilakukan di luar talian?,3
Manakah antara berikut bukan pencetus salji runtuh?,1
"Berdasarkan petikan, manakah antara berikut turun sebagai salji runtuh?",3
"Berdasarkan petikan, apakah bahan yang menjadikan kari?",2
Apakah bahan dalam kari yang kadangkala digantikan oleh santan di kawasan tertentu?,3
Mengapakah perlu untuk berpusing jauh di sekeliling Pergunungan Transantartik untuk pergi ke dataran tinggi?,3
"Di sepanjang Laluan Kutub Selatan, apakah yang ditandakan dengan bendera?",3
Apakah yang tidak dinyatakan dalam petikan sebagai sesuatu yang pengunjung patut ketahui semasa meneroka Afrika Selatan?,3
"Berdasarkan petikan, apakah yang patut dianggap sebagai nasihat yang teruk untuk pengunjung yang ingin meneroka Afrika Selatan menggunakan kereta?",2
Manakah antara berikut tidak dinyatakan dalam petikan sebagai potensi bahaya meninggalkan beg anda tidak dijaga?,3
Apakah yang tidak dinyatakan dalam petikan yang berkaitan dengan pembawaan dadah?,4
Apakah jenis minuman yang tidak dinyatakan sebagai sesuatu yang boleh dicuba di rumah semasa cuti inap?,3
Manakah antara berikut patut anda lawati semasa cuti inap jika bandar anda dikenali dengan budaya minumnya?,3
Dimanakah ukiran burung merpati tersebut berada?,4
Apakah jenis visa yang mungkin memerlukan seseorang untuk membuktikan sokongan kewangan yang mencukupi?,4
Siapakah yang mungkin memerlukan visa lanjutan?,3
Bilakah anda perlu lebih berjaga-jaga dengan nyamuk?,1
"Berdasarkan petikan, apakah yang anda patut tahan diri daripada lakukan untuk mengelakkan nyamuk semasa memandu melalui hutan hujan?",1
"Berdasarkan petikan, manakah pernyataan berikut tentang Sundarbans tidak benar?",2
Manakah bahagian hutan yang berada dalam wilayah India?,1
"Berdasarkan petikan, siapakah yang paling mungkin mempunyai sekurang-kurangya pemahaman terhad bahasa Inggeris?",2
"Berdasarkan petikan, apakah yang mungkin sukar untuk disebut?",2
"Berdasarkan petikan, apakah senario yang sesuai untuk pelancong yang merancang untuk menaiki bas dari stesen antara daerah?",1
Apakah petua yang baik untuk pelancong yang mahu melancong ke timur dari stesen bas antara daerah?,2
Manakah antara berikut bukan pernyataan yang tepat tentang Timbuktu?,3
Manakah antara berikut fakta yang benar tentang Timbuktu?,1
Bilakah Olimpik musim panas dijadualkan berlangsung pada asalnya? ,4
"Berdasarkan petikan, bilakah corong bertukar menjadi tornado?",4
Manakah antara berikut sifat tornado yang tepat?,1
"Berdasarkan petikan, dari manakah pelawat sepatutnya mendapatkan nasihat berkaitan situasi politik di bandar destinasi mereka?",invalid
"Jika terdapat makluman perjalanan, apakah yang mungkin tidak dialami oleh warga asing?",4
"Berdasarkan petikan, apakah jenis kunjungan yang paling berkemungkinan tidak memerlukan bantuan tempahan daripada ejen pelancongan?",1
"Berdasarkan petikan, dalam senario manakah pelancong dapat manfaat paling banyak daripada bantuan ejen pelancongan?",4
"Berdasarkan petikan, apakah yang boleh membantu pelancong agar tidak kecewa semasa melawat tempat baharu?",2
"Berdasarkan maklumat dalam petikan, apakah jenis orang yang mungkin mengalami kekecewaan semasa melancong ke temoat asing?",3
Manakah antara berikut nasihat yang tidak disyorkan untuk pelancong yang melawat negara membangun buat kali pertama?,2
Manakah antara berikut tidak dinyatakan sebagai sesuatu untuk dibelanjakan lebih bagi menyesuaikan diri kepada negara membangun?,3
"Manakah antara berikut pilihan terbaik untuk pemegang polisi yang mahu salinan maya polisi mereka, tetapi mungkin tidak mempunyai akses kepada internet?",3
"Berdasarkan petikan, manakah antara berikut tidak perlu ditunjukkan dalam polisi?",4
"Berdasarkan petikan, saiz negatif manakah yang menggambarkan format filem yang paling biasa digunakan sebelum ini?",4
Manakah antara format filem berikut yang menawarkan resolusi yang serupa dengan DSLR?,1
"Berdasarkan petikan, manakah antara berikut akan menjadi langkah terakhir untuk memulakan perniagaan penulisan mengenai pelancongan?",3
"Semasa memulakan perniagaan penulisan mengenai pelancongan, manakah antara kebolehan berikut perlu diperhalusi terlebih dahulu?",1
Di iklim manakah masalah usus biasanya ditemui?,3
"Berdasarkan petikan, perkara apa yang dapat diimunkan melalui pendedahan biasa?",2
Manakah antara berikut merupakan kelebihan melancong dalam zon Schengen?,1
Apakah yang tidak lagi boleh ditemui dalam makam Tutankhamun?,4
"Berdasarkan petikan, manakah destinasi Vancouver yang kurang menarik kepada pelancong yang berkira-kira dengan harga? ",4
"Berdasarkan petikan, destinasi manakah yang menawarkan pengalaman Vancouver yang sebenar kepada pelancong?",1
"Berdasarkan petikan, bilakah pelancong patut melawat Air Terjun tersebut jika mereka mahu pemandangan yang tidak terhalang?",4
"Berdasarkan petikan, apakah kelebihan melawat Air Terjun Victoria di antara bulan November hingga Mac?",3
"Berdasarkan petikan, manakah antara berikut tidak digalakkan apabila menggunakan dron untuk merakam?",4
"Berdasarkan petikan, apakah tempat terbaik untuk merakam menggunakan dron?",4
"Berdasarkan petikan, manakah pernyataan berkaitan keperluan pendaftaran untuk proses visa tidak benar?",2
Manakah antara berikut bukan tempat yang pelancong mungkin pergi untuk menguruskan pendaftaran mereka?,3
Siapakah yang tidak mendapat manfaat daripada melakukan kerja sukarelawan semasa melancong?,2
"Berdasarkan petikan, bagaimanakah kerja sukarelawan semasa melancong memberi manfaat kepada pelancong yang sedang berjimat?",3
"Berdasarkan petikan, apakah yang mungkin dianggap sebagai perkara biasa untuk perlancongan ke Walt Disney World?",3
Manakah antara pernyataan berikut tentang Walt Disney World tidak benar?,1
"Berdasarkan petikan, manakah antara isu berikut kemungkinan besar tidak diajar dalam kelas latihan profesional atau dalam penerbitan?",1
"Berdasarkan petikan, manakah antara subjek berikut paling berkemungkinan diajar di dalam kelas latihan profesional?",1
"Berdasarkan petikan, apakah pilihan terbaik untuk mengelakkan air yang berpotensi tercemar?",2
"Berdasarkan petikan, apakah yang sangat mustahil walaupun untuk perenang mahir?",3
Apakah yang anda perlu lakukan jika anda terperangkap dalam arus?,1
"Berdasarkan petikan, di lokasi manakah melawati istana menjadikan rombongan percutian berbaloi?",3
"Berdasarkan petikan, manakah antara petua berikut tidak disyorkan untuk wanita yang melancong di kawasan tersebut?",1
"Berdasarkan kawasan yang diterangkan dalam petikan, apakah petua berguna untuk pelancong wanita?",4
"Berdasarkan petikan, apakah senario yang memerlukan jurugambar hidupan liar menggunakan kanta istimewa?",1
Manakah antara berikut tidak dinyatakan dalam petikan sebagai cabaran yang mungkin dihadapi oleh jurugambar hidupan liar?,4
Manakah antara berikut mungkin menyebabkan kurang masalah untuk pemandu yang melalui lintasan gunung?,1
Apakah yang mungkin kekal konsisten tentang cukai pendapatan merentas pelbagai negara?,3
"Berdasarkan petikan, jika anda berkerja di luar negara tetapi tinggal di tempat lain, dimanakah anda perlu memfailkan cukai pendapatan anda?",1
Manakah antara pernyataan berikut tidak menerangkan Pameran Dunia dengan betul?,2
Manakah antara berikut syarat Pameran Dunia atau Eksposisi Dunia?,2
Manakah antara berikut akan mengurangkan kemungkinan serangan haiwan?,2
Manakah antara berikut tidak dinyatakan dalam petikan sebagai penyebab serangan hidupan liar?,4
