question,gemini_answer
"Daga bindol man, dume walliti mo ɓe wadata skiin yottugo?",2
Dilloɓe dou nana bone wartugo jahaangal ngam dume ?,4
"Daga bindol man, tidal wartugo jahaangal wontiran daga kala bone toi wakkere dillobe man ?",4
Nder dou fuu dume oon himɓe hana acca waɗugo ?,4
"Daga bindol man,bayani toi oon na gonga ba dou Moose ?",4
"Daga ko woni haa bindol man, dume oon saɗai hakkunde dillowo nder sahara ?",2
Dume oon ɓe wolwan dou majum kon bone dillobe nanata ?,4
"Daga bindol man, mooɓtal toi oon heɓe mastsala ɓawo warugo esfuloras ?",3
"Daga bindol man, lafju toi oon himbe Caribes naftiri ?",4
Moi ɓe lamminta ngam habdugo fijirde skiing wontira andadum?,1
"Daga bindol man, hakkunde wakkati toi be fudɗi andurgo fijirde skiing ?",2
Ngole hautetebe islamd jaddum dun shede funa leddi Africa?,2
Dume woni na inde famardum leddi east African islands? ,1
"iga habar, noye murna easter ha cociji gargajiya wa dete?",2
to hadol hebki koyida ha hastugi Ecuador be leddi cuban fuddai hebgo dume?,3
Dume mo yadu Ecuador to dun fuiita na?,4
Ndume burata sadirma e lesde yasi do under sare?,1
Dume wartata hatsari ha soffi firem kerol maudum nder lesde yasi?,1
Danarki naftirgo shede ha folkland halawol ngole woni non?,4
"Iga habar, ndeye yadu falkland iga united state yobol shede ngole burata ngol kati?",4
Bikiwol ngole ha hautete gol be biki fellel du'a?,2
Toidi nyiwaje boiitinade ngiite?,1
Iga habar lawol woni koingol ha siga shede dou lumaki ko aji aran eyafe?,1
"iga habar, dume woni bonnol wakkati ha ndarol nangol ajiji fare?",1
Dume woni beddaatake to dun hauta dudirka hala fare ha Africa ba nder duniya?,4
"Iga habar, dume supamaket fuddata ngam hoɓal shubbal?",1
koidum dume hebana shadowo ka fotta hakkilo mun ha supamaket?,1
Dume woni heptataki ha bolwobe faransa Belgians and swiss?,1
Ngole woni nanom e faransankore no dun wai ha Belgium be Switzerland?,2
Lawol ngole woni hokkatake ha sabirabe yarbe boni?,4
Ndume woni ngonga dou lobi sabirabe yarbe bone?,4
Ndeye naftirgo GPS sitandalon dibayis burata naftirgo GPS nabigeson afilikason?,2
Dalilawol ngole woni woda dou naftirgo GPS afilikashin be dibayis sitandalon?,2
"Iga habar, noye tabbitinta adon ha jirgiwal ndiyam bngal?",3
"Iba habar, ngole nder limtadi na ngol naftire nder joiingo hobbe caca?",1
"Iga habar, ndume dan cacajo mo dabare hadata hore mun?",3
"Iga habar, halawon figo ngole maunini shaka kalimawol?",3
"Iga hadar, dume mauningo inde wadata bonondaji?",3
"""Nder kauyeji Malaysia, memande ndene woni """"waro doo""""?""",1
"""Iga hadar, memande ndene yaccata """"wartu""""?""",3
"Iga hadar, ndume wadata feccol malloje?",1
"Iga hagar, ndume daga malloje sudata?",1
"Iga hadar, ndillobe bedda ndakkilanki hiddeko kayi ebe umrona fu?",1
Ngole woni wodatanta umtobe gite boɗɗum je himɓe ha Goma?,4
Ndeye leddi daga moyyanta fuddande nyande August warta ngodinde?,1
Dokawol ngole wada ngam rakkilango canyon?,2
Ngole nder limtadi ida habar hebaka nder jipporde biade nder habar?,1
"Iga halaji kebadi je habar, nder maji ngole hokki koto fotel mauningo?",1
"Iga hadar, dume njahobe Greenland daccata?",3
"Iga habar kebadum, lemtadi ngole woni mastalawol be tamanaki yadu ha Greenland?",3
Nder limtadi ngole joni naftirde be plaza shawata?,1
"Iga hadar, dume woni hebatake nder jardin de Union?",1
"Iga hadar, nder halaji biadi hala kane woni na non maggam?",4
"nder ko ɓe vindi man, ndeye woni nyande jable mari shiriji shim?",1
Ko fero tiri feundun nder Rogaland ko ander be nuttano Norway?,4
Iga hadar nder maji ngole won ni na hangol gol Norway?,4
Ndeye njahobe ngidi yadu felle nyole?,1
"Iga hadar, ndeye mari ndare tedi ha dou nyenge?",1
Dume dakkata wadol to a yidi hebol yibbe wallinde?,1
Noye ngatta ha kuwobe ndiyam to nyami on walli nde?,1
Fellere ndene woni nde tarihi leddi island iga tarihi?,2
Babal ganshi toi a viiata goɗɗo yaha je ɗo mari kujeji laruko baɗɗi?,1
Ɗume kirke poccu wallitina ngam ustol nawnere koste nder ponnggorrɗe?,1
Je toi nder je lanyuki kombuwal valli lanyuwo wallina hakkilo to ɗo naftera be ko hullata?,4
Ɗume on hukkata waɗooɓe jahagal mangina canza lawol geuta?,4
"No wardi ha bindi mai, je toi nder ɗo hauti be mangina canza geuta na gonga?",3
"Daga bindo ɗarewo man, koɗo toi oon teemata njonde haa?",3
"Hakkunde ɗarewol man, moi onn njoɗata haa hostel man?",1
"Daga bindol ɗarewol man, wolwe toi oon siifi fijirde boomerang boɗɗe?",2
Je toi oon ɓurna ɓe naftirta haa nyamdu Javanese ?,3
"Nder ko wani haa vindi man, noi on ɓe heɓata nyawu wanshowu?",2
"Nder ko wani haa vindi man, ɗime on ɓe andi do ɓedda nyawu wanshowu?",2
Ha habaru toi ha suptowo web walo dau je hoore VPN waddowo he’ata naftirooɓe?,4
"Nder ko woni vindi mai, toi on nder halaji ɗo dow VPNs be web proxies naa ɗum googa?",3
Ɗume wallata godɗo naftira lenguru matotire kamfani haa yaasi dab ɓawo babal mai?,2
"Hakkunde darewol man, dume oon kon hani ngam nastugo noddol ha lenguru m?",1
Je toui on nder ko tokki ɗo cifai lafju wolde himɓ wonɓe lesdi Italiya?,1
Je toui oon na cifa Izmir kon be fuɗɗi deko zamanu ɗou ?,1
Je toui on nder ko tokki ɗoo cifa aladaji himɓe Izmir?,3
"Kalima Hanami ɗou nufa, larugo ɗume?",3
Moi on hauti pati gam laruki cherry blossoms je fuɗɗano?,3
"Nder ko ɓe vindi man, toi on nder kujeji ko shafi Jerusalem haadi foɗa hakkilo himɓe ngam yaha ganshi fellel man?",4
Fannu toi on kon wolwan ha nder ɗarewol man je be andiri Jerusalem be majuum ?,3
"Hakkunɗe ɗarewol man, kala mo sompo’wo toi on heɓata dama soɗugo kati Wild ?",4
Hakkunde toui oon daidaitaii e sifa National Park lesdi South Africa?,4
Toi oon nder ko tokki ɗo wonta saɗan wa’ai jesɗe yaɓɓare ka’eji man?,1
Toi on nder halaji do waɗai bayani asalin hosere Machu Picchu kiɗɗum haa nder ko ɓe vindi man?,1
"Nder ko ɓe vindi man, toi on na ainahin staple jee Majorcan cuisine?",2
"Tokkugo habaru ko wani ha der vindi man, haala toi on dow nyamduji hangi naa ɗum gonga?",4
toi on nder do wala haa ko ɓe vii nder ko waɗata ma a waƴa hangi pit?,4
Gasnaaɗum toi on ɓuri weelugo a heɓa daga hedi maluumjo rewitirde?,3
Ɓorne toi nder ko wani ha babal ɗo on wonata haa rewitirde ngam wuƴa? ,4
Ndei waɗowo jahagal marata damaji masin je larugo koode to yilli Antarctic areas?,1
Dei waya je kode ɓe adamajo warata latta njude waya salula?,1
Dei kode ɓe adamajo lattata je ɓurata yiɗugo daw waya zamanu?,3
Lural daw je toi ardata ha waddugo ko salititta jamhuriyaaji?,2
